Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
109322002065194,EKIS,EKIS,11079,21
325780477966356,Geo 24/7,Energy Development Corporation,10776,25
969917173120995,Susan Yap,Sulong Pilipinas,8450,1
547821942058909,Pilipinas Today,WFPH,7548,53
555503991321280,Geraldine Roman,Sulong Pilipinas,6420,1
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,5742,3
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,5700,23
265779500134955,SM Supermalls,SM Supermalls,4908,11
112952897079549,Energy Development Corporation,Energy Development Corporation,3554,7
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",3260,3
1485006188181879,WES Gatchalian,WES Gatchalian,3000,3
216728172211793,GO Na Tayo,GO Na Tayo,2797,1
185633641527060,Toby Tiangco,Toby Tiangco,2745,6
107151062448233,Raffy Tulfoo,These ads ran without a disclaimer,2582,1
438159769566830,EDC BINHI,EDC BINHI,2244,6
1566478310240623,Francis Tolentino,Francis Tolentino PH,2220,21
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,2206,5
100305568984268,EdukNaman,Philippine Business for Education Inc.,2027,6
269175894020945,Pilipinas Today,WFPH,1616,12
701517253228758,DOSTv,DOSTv,1595,3
223618785182273,Pilipinas,WFPH,1521,12
495629064258114,Lolita Karen Javier,Lolita Karen Javier,1509,2
494887807297979,Cocolife,Cocolife,1432,2
315452865504416,ChildFund Philippines,ChildFund Philippines,1394,2
558694637671776,Congressman  Pantaleon Alvarez,Congressman  Pantaleon Alvarez,1377,5
101911131623327,Atorni Mike,Atorni Mike,1377,1
389309271851098,Pinoy Builders,"PurpleBug, Inc.",1362,10
121843141182573,Ayala Corporation,Ayala Corporation,1300,1
105604828846674,Rose Lin,Friends of Rose Lin,1230,7
505887912898325,Positive Energy,Energy Development Corporation,1224,3
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,1218,4
100170811672425,Pilipinas Today Kyusi,WFPH,1135,8
100562967966954,Filipinas Radyo AM,WFPH,1112,11
333701057319933,MAYOR RAJIV ENAD,Friends of Mayor Rajiv Enad,1027,4
302182906469111,Congressman Greg Gasataya,Congressman Greg Gasataya,1024,2
323575494913091,PNE Media,PNE Media,1015,2
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,986,1
103751355997012,Optum Philippines,Optum Philippines,971,1
1332938170076882,Tatak QC,Polsure,969,3
118263363420286,Pilipinas Today Ilocos,WFPH,940,7
374004705980904,Philippine Business for Education,Philippine Business for Education,869,3
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",840,7
102820774791720,Congressman Marvin Rillo,Congressman Marvin Rillo,819,2
104616942239605,Inday Franz Gasataya,Inday Franz Gasataya,798,2
185986004827409,UNFPA Philippines,PLCPD,790,6
228700014146287,Filipinas Bisaya,Filipinas Bisaya,785,8
156752721080952,Sonny Angara,Sonny Angara,750,1
330818486937353,John Dalipe - Page,John Dalipe - Page,700,3
176725369945441,Pilipinas Today,The World Tonight,697,5
150330215080785,The Honors Tutorial Center,These ads ran without a disclaimer,659,2
1647474828693396,Bong Go,Bong Go,654,1
882433785480661,"Adrian Jay ""AJ"" Advincula","Adrian Jay ""AJ"" Advincula",653,3
332536503771530,Vice Governor Karen Agapay,Vice Governor Karen Agapay,651,3
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,646,2
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,631,4
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,546,2
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,530,2
102886345339673,Ben Patron,Ben Patron,529,1
103206424893248,Davao Consumer Movement,Davao Consumer Movement,529,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,528,6
101885961492021,Kuya Bong Go,Kuya Bong Go,514,1
546388532235263,Duterte Youth Party-list,Duterte Youth Party-list,500,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,492,4
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,487,1
1922749344643532,The World Tonight,The World Tonight,476,3
2059973310693753,MELS TENT,These ads ran without a disclaimer,464,1
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,411,3
100877355420271,One to Tree,One to Tree,410,1
147975588597216,Stratbase,Stratbase,396,1
222187917795664,Social Watch Philippines,Social Watch Philippines,384,2
388689438381348,Mike Defensor,The Mike Defensor Organization,371,2
109867628173478,Ronin Leviste,Ronin Leviste,370,6
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",360,1
100668628818013,Bim Ignacio,Bim Ignacio,342,1
207494196545897,"San Anselmo Publications, Inc.","San Anselmo Publications, Inc.",340,3
1759941490758280,Jerry Treñas,Jerry Treñas,338,7
1779870368752390,May JOY sa QC,Polsure,333,1
102203275921536,Cong. JC Abalos,Cong. JC Abalos,321,1
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,318,1
100228085283881,Support to Bangsamoro Transition - Subatra,Support to Bangsamoro Transition - Subatra,317,2
103485942191411,Juan Bulletin,Polsure,315,1
1710652982556834,Lee Ann Debuque,Lee Ann Debuque,285,3
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,272,1
112512037866969,BM Ric Ric Dy Olegario,BM Ric Ric Dy Olegario,245,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,235,2
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,231,2
234749586876960,Tyron Uy,Team Walang Iwanan,229,3
178941529519837,Edgar M. Chatto,Edgar M. Chatto,220,3
2272110229474022,Bagong Bicol,Bagong Bicol,220,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,211,1
102550901310332,Pilipinas Visayas,WFPH,206,3
154386154617,WWF-Philippines,WWF-Philippines,200,2
107525411171131,Cong. Gabby Bordado,Gabby Bordado,197,1
103548215475630,Aniela Tolentino,Archinet International Inc.,196,3
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Office of the Municipal Mayor - Atty. Philip A. Dacayo,190,4
2053963044834435,Bikol Ngunian PH,Bikol Ngunian PH,184,1
257830240980106,Ronnie Dadivas,Roxas City United,178,2
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",174,2
1452648134951782,Local Government Unit of Solano,Local Government Unit of Solano,170,3
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,159,3
100926522848043,Kuya Oweng Eagles Merchandise,These ads ran without a disclaimer,156,1
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,151,1
106066225014933,BOKAL Dindo V. Dysico,BOKAL Dindo V. Dysico,147,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,140,2
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,133,3
138279376537685,Bebot Rodriguez,Bebot Rodriguez,131,2
116877730169772,Atty. Ana Alvarez,Atty. Ana Alvarez,126,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,123,3
247331620535579,Mike Defensor,The Mike Defensor Organization,121,1
112586745088105,rechtsanwalt.lehner,These ads ran without a disclaimer,119,1
327812967287458,Vic-Vic Magsaysay,Vic-Vic Magsaysay,118,1
290009901573686,SK Federation of Pagbilao,SK Federation of Pagbilao,110,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Vice Mayor Mark Villaluna Galsim,110,1
75665129515,Go Negosyo,Go Negosyo,106,2
101122222885325,Margarita Gutierrez,Margarita Gutierrez,106,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,104,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,103,2
529901257160994,Paz Radaza,Klin Mar Mejo,102,1
110588098572284,Maharlika News PH.,Maharlika News PH.,≤100,1
278940185804530,Eugrace Accounting Services,These ads ran without a disclaimer,≤100,1
226677414910322,Congresswoman Baby Aline Vargas Alfonso,Congresswoman Baby Aline Vargas Alfonso,≤100,1
