Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
141870402543282,AK Parti,Ak Parti,244666,18
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,187748,34
76599755300,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,127763,67
176338225842984,Yeşil Sol Parti,Yeşil Sol Parti,70788,52
877839188967827,Büyük Türkiye,Adem Demirkol,55333,53
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),24079,60
373938392217,AK PARTİ ANKARA İL BAŞKANLIĞI,AK PARTİ ANKARA İL BAŞKANLIĞI,23673,2
338192240782851,Davut Gürkan,Davut Gürkan,23306,2
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,19556,15
102095934751904,Deva Partisi,Deva Partisi,18808,9
417251848779475,Mehmet Ersoy,Mehmet Ersoy,17360,17
510344522371733,Oy ve Ötesi,Oy ve Ötesi,17243,20
1160506840785202,Murat Kurum,Murat Kurum,14900,5
107621395263001,Bilge Yılmaz,Bilge Yılmaz,13811,5
462963834529864,Levent Uysal,Levent Uysal,13701,15
115213624871864,Bahadır Bumin Özarslan,Halil Ibrahim Yilmaz,13378,34
562429187164086,Hilmi Türkmen,Üsküdar Belediyesi,13148,4
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,12750,20
294889615437,Sinan Oğan,Sinan Oğan,10078,2
497191817041688,Erdoğan Gönüllüleri,Woo Medya ve Organizasyon Ltd Şti,8618,20
804210899660885,Ahmet Katar,Ahmet Katar,8494,25
500796300357232,Turgay Baştuğ,Milliyetçi Hareket Partisi Ankara İl Başkanlığı,7763,21
1930475813747433,Anket Araştırma Merkezi,Rukiye Şeyma Aydın,6896,20
659591417849852,Biz Muhalefetiz,Adem Demirkol,6293,1
118519987873082,Nebi Hatipoğlu,Orangefox Agency,6104,13
122089247452746,Osman Seçgin,Osman Avci,5264,6
255216477892758,CHP Ankara İl Başkanlığı,Anıl Can Arslan,5133,13
274475286702,Muharrem İNCE,Muharrem İNCE,4766,4
1414815935509791,MHP Kayseri Milletvekili Baki Ersoy,Latif Ersoy,4245,20
102911415086731,Ömer Yazıcıoğlu,Ömer Yazıcıoğlu,4153,1
113823067080077,DEVA Partisi Sivas İl Teşkilatı,Taha Kutlu Çevik,4026,20
106914705713682,Elvan Işık Gezmiş,Elvan Gezmis,3837,6
1998130653848755,Ramazan Kaşlı  MHP Aksaray Milletvekili,Ramazan Kaşlı  MHP Aksaray Milletvekili,3756,39
104555602151780,Ebrar Nura Umutol,Emrah Bilaloglu,3705,2
108107585034488,Bahadır Erdem,Bahadır Erdem,3468,8
286724078913557,Mustafa Varank,Mustafa Varank,3407,1
426339260809702,Oğul Aktuna,Oğul Aktuna,3283,4
425757864244456,Süleyman Karaman,Ali Umar,3244,4
100431406701471,Internethaber,Internethaber,3177,2
674523449330207,Yavuz Aydın,Yavuz Aydin,2906,15
1507047782923237,MHP Ankara İl Başkanlığı,MHP Ankara İl Başkanlığı,2892,9
209175722605698,Saffet Sancaklı,Saffet Sancaklı,2786,6
625595944453722,Ali Abbas Ertürk,Ali Abbas Erturk,2722,11
1715620835189083,Terre d'Evasion,These ads ran without a disclaimer,2686,2
326363220894548,Nail Çiler,Nail Çiler,2672,17
106257739113036,Yudum Kaşıkçı,Yudum Kaşıkçı,2646,28
2037050303009041,Abdullah Karapıçak,Abdullah Karapıçak,2585,6
111743906915630,Ekrem Gökay Yüksel,Ekrem Gökay Yüksel,2244,8
2349136915368127,Yiğit Karakış,Yiğit Karakış,2134,3
105051945092974,Memleket Partisi,Mustafa Çağlayan,2129,12
851556338241562,Ayşen Kurt,Ayşen Kurt,2028,4
107487660764415,Hasan Ekici,Bekir Karakuş,2027,2
1532389387082678,Sarıçam Belediyesi,BİLAL ULUDAĞ,2027,1
459314071262613,Zeynettin Aydın,Zeynettin Aydın,2024,20
2300970773481796,Alaattin ÇAKIR,Alaattin Çakır,2016,8
110222395380504,Vedat Necmettin Arslanoğlu,Vedat Necmettin Arslanoğlu,1923,4
805926876122264,Suat Özçağdaş,Suat Özçağdaş,1886,5
772187612859346,Erkan Haberal,Erkan Haberal,1850,2
2055232158049015,Dr.Şahin Talus,Dr.Şahin Talus,1805,14
378633122196492,Lutfullah Kayalar,Serhan Kayalar,1732,18
370802392936678,Antalya Muratpaşa Belediyesi,Antalya Muratpaşa Belediyesi,1714,2
100474483029551,,Adil Çözüm,1690,1
109557384233443,Yüksel Taşkın,Yüksel Taşkın,1637,21
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,1594,10
188735457815836,Emekçi Hareket Partisi (EHP),Emekçi Hareket Partisi,1475,7
101316846258251,İbrahim Şenel,Ibrahim Şenel,1443,5
116356958083849,Prof. Dr. Abdurrahman BAKIR,Mehmet Gazi Arslan,1426,3
111887268543713,Fatih Meşe,Abdürrahim Kır,1414,5
103728271055286,Selçuk Kılıçaslan,Selcuk Kilicaslan,1404,3
118536807883838,Helil İnay Kınay,Helil Kınay,1398,2
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1395,15
319026564921676,Vatan Partisi,Vatan Partisi,1390,1
1807684336017268,Rıdvan Eşin,Gökhan Öztürk,1382,5
191902777500324,OTAG TV,Levent Açıkgöz,1353,3
368870663488637,Mahmut Arıkan,Saadet Partisi,1340,7
2038469613118937,Mustafa Zavlak,Mustafa Zavlak,1315,38
575755372513811,Muhittin Böcek,Antalya Büyükşehir Belediyesi,1286,12
246451168813753,Yeniden Refah Partisi Çekmeköy İlçe Başkanlığı,Süfyan Ayyildiz,1243,8
113488565046764,Av. Arslan Bolat,Av Arslan Bolat,1152,8
