Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
325780477966356,Geo 24/7,Energy Development Corporation,8929,29
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,8668,6
547821942058909,Pilipinas Today,WFPH,8384,55
1566478310240623,Francis Tolentino,Francis Tolentino PH,7281,27
109322002065194,EKIS,EKIS,6318,24
102340105982970,MABULOk San Fernando,MABULOk San Fernando,6233,2
223618785182273,Pilipinas,WFPH,5423,30
75665129515,Go Negosyo,Go Negosyo,5009,2
265779500134955,SM Supermalls,SM Supermalls,4865,5
122799741066892,National Youth Commission,National Youth Commission,3918,1
269175894020945,Pilipinas Today,WFPH,3440,17
100170811672425,Pilipinas Today Kyusi,WFPH,2870,15
103548215475630,Aniela Tolentino,Archinet International Inc.,2810,4
701517253228758,DOSTv,DOSTv,2233,8
118263363420286,Pilipinas Today Ilocos,WFPH,2131,15
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,2100,15
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",1921,3
1647474828693396,Bong Go,Bong Go,1778,4
112952897079549,Energy Development Corporation,Energy Development Corporation,1714,5
882433785480661,"Adrian Jay ""AJ"" Advincula","Adrian Jay ""AJ"" Advincula",1516,2
494887807297979,Cocolife,Cocolife,1402,2
176725369945441,Pilipinas Today,The World Tonight,1345,9
156752721080952,Sonny Angara,Sonny Angara,1344,2
121843141182573,Ayala Corporation,Ayala Corporation,1265,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1257,2
105604828846674,Rose Lin,Friends of Rose Lin,1239,8
374004705980904,Philippine Business for Education,Philippine Business for Education,1160,4
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,1066,2
103751355997012,Optum Philippines,Optum Philippines,1050,1
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,1039,4
225822810955433,Bangsamoro News,Bangsamoro News,1012,1
555503991321280,Geraldine Roman,Sulong Pilipinas,1009,2
203327936686109,Mujer-LGBT Organization,Mujer-LGBT Organization,1000,4
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,986,1
1922749344643532,The World Tonight,The World Tonight,960,9
100305568984268,EdukNaman,Philippine Business for Education Inc.,958,4
48688071399,Greenpeace Philippines,Greenpeace Philippines,949,2
1759941490758280,Jerry Treñas,Jerry Treñas,945,15
100562967966954,Filipinas Radyo AM,WFPH,944,10
257830240980106,Ronnie Dadivas,Roxas City United,922,4
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,908,4
102550901310332,Pilipinas Visayas,WFPH,906,11
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,901,2
705660422953865,About Metro Pacific,WFPH,748,7
150330215080785,The Honors Tutorial Center,These ads ran without a disclaimer,718,1
495629064258114,Lolita Karen Javier,Lolita Karen Javier,713,1
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,676,1
438159769566830,EDC BINHI,EDC BINHI,667,2
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,654,2
103485942191411,Juan Bulletin,Polsure,642,2
228700014146287,Filipinas Bisaya,Filipinas Bisaya,597,6
104988244674974,Mobility Awards,The Climate Reality Project Philippines,596,5
185633641527060,Toby Tiangco,Toby Tiangco,592,1
106066225014933,BOKAL Dindo V. Dysico,BOKAL Dindo V. Dysico,562,2
100668628818013,Bim Ignacio,Bim Ignacio,541,2
112512037866969,BM Ric Ric Dy Olegario,BM Ric Ric Dy Olegario,527,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,503,3
107029245455249,Law Ebooks PH,These ads ran without a disclaimer,481,1
111694798393398,Binky-Boboy “BiBo” Tupas,Binky-Boboy “BiBo” Tupas,469,3
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,458,2
1452648134951782,Local Government Unit of Solano,Local Government Unit of Solano,448,2
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,448,2
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,446,3
103206424893248,Davao Consumer Movement,Davao Consumer Movement,443,2
330818486937353,John Dalipe - Page,John Dalipe - Page,431,3
1535594466686140,Aboitiz,Aboitiz,422,1
100877355420271,One to Tree,One to Tree,405,1
2271543113085523,Pilipinas Today AM,WFPH,401,2
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,393,2
105929115643626,Caroline Tanchay,Caroline Tanchay,384,7
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,374,1
109867628173478,Ronin Leviste,Ronin Leviste,367,6
100613639077658,Councilor Jomil Serna,Friends and Supporters of Jomil Serna,344,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Office of the Municipal Mayor - Atty. Philip A. Dacayo,341,2
290009901573686,SK Federation of Pagbilao,SK Federation of Pagbilao,328,1
1332938170076882,Tatak QC,Polsure,327,1
594546817629223,Negosyo QC,Polsure,319,1
332536503771530,Vice Governor Karen Agapay,Vice Governor Karen Agapay,313,1
186667502068528,Larry De Costa,WFPH,313,3
103366018694923,Jonathan Jonsi Siytiap,Jonathan Jonsi Siytiap,311,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Vice Mayor Mark Villaluna Galsim,294,1
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,284,7
105542182572501,Mamamayang Liberal,Mamamayang Liberal,273,2
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,271,3
154386154617,WWF-Philippines,WWF-Philippines,255,2
110505531540054,Hon. Tata Ortega-Casetta,Hon. Tata Ortega-Casetta,243,4
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,237,3
2664011030283202,Kiko Esguerra,Marian Borja Campaign,236,1
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,216,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,212,1
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,205,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,201,3
388689438381348,Mike Defensor,The Mike Defensor Organization,194,2
247331620535579,Mike Defensor,The Mike Defensor Organization,194,2
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,193,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,181,4
112589195019287,Enjoy the Moment,These ads ran without a disclaimer,181,10
1710652982556834,Lee Ann Debuque,Lee Ann Debuque,171,2
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",166,2
117188328040788,Kapitana Edna M. Valenzuela,These ads ran without a disclaimer,166,1
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,160,1
