Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103907495935157,צו חירום,צו חירום,3049,34
107796574338168,אמיר ברוט,אמיר ברוט,2022,7
128641160502301,גלובס - Globes,גלובס - Globes,1729,7
107701748905637,באהבה ליהודי אוקראינה,הרב הראשי לאוקראינה משה ראובן אסמן,1113,15
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,1024,3
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,880,2
204780362875106,מקור ראשון,מקור ראשון,877,90
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,760,5
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,746,1
413997108637911,עיריית ירושלים,עיריית ירושלים,683,3
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,673,4
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,655,56
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,621,3
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,613,3
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,608,1
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",599,7
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,550,6
295041184911,עמל- הרב תחומי,Amalnet,520,2
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,520,7
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,506,30
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,489,14
109523830757998,דמוקרטtv,דרכנו,480,8
106136394376777,Idan Yakov,Rama Yarimi,472,4
1534982756793690,Foodvisor,These ads ran without a disclaimer,447,5
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,440,4
604890186681585,מור ויצמן,Mor Weitzman,437,1
453471451391967,אאורה מחדשים את ישראל,These ads ran without a disclaimer,423,8
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,410,4
103183301914371,כוח של אמא,Nataly Milner,403,2
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,389,3
104743111658191,Ron Ben Shushan,רון בן שושן,388,1
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,388,13
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",366,11
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,351,5
108787681841168,רישיון נשק בקליק,Michael Michel Levi,318,2
500238833397356,ציפי ברנד,ציפי ברנד,309,2
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,301,24
124894077550811,ישראל חופשית,ישראל חופשית,298,4
172654247853282,Shenhav musanbar,Shenhav Musanbar,291,5
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,283,1
2241550506131359,שמואל בוקסר,שמואל בוקסר,282,4
325048350950892,רמי גרינברג,עיריית פתח תקוה,278,3
263337740379308,Ran Rahav,Ran Rahav Communications & Public Relations LTD,271,4
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,270,4
100301088671913,Tal Hershkovitz,Tal Hershkovitz,266,1
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,264,5
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,252,2
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,248,1
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,244,2
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",240,8
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,239,18
102865851897315,ארגון חברות הניקיון בישראל,ארגון חברות הניקיון בישראל,236,1
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,230,14
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,221,2
194028917292599,פסקדין - אתר המשפט הישראלי,Shay Azulay,213,1
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,211,3
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,207,4
544585708962925,עיריית לוד,עיריית לוד,207,3
210968782252395,פתחון לב,פתחון לב,192,1
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",192,1
221429664638160,קדמה,קדמה,191,5
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",190,4
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",188,4
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,186,2
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,185,6
558702227875758,רוני רימון,רוני רימון,184,1
100978407934166,תנועה ישראלית,Israeli Movement,184,5
100663859328863,עופרי סיידה,עופרי סיידה,184,4
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,183,4
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,178,7
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,176,19
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,171,2
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,170,2
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,170,28
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,168,2
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,165,2
2051373538305014,"קרן שח""ף","קרן שח""ף",164,4
207175656718749,אביהו האן לראשות עיריית חיפה,אביהו האן לראשות עיריית חיפה,160,2
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",160,5
115028251920872,זהבה גלאון Zehava Galon,צו חירום,159,4
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,149,2
175285029214345,הציונות הדתית,ציונות דתית,144,1
501512673192146,Авигдор Либерман,ישראל ביתנו,143,2
198917210119704,שלום עכשיו,שלום עכשיו,141,3
591336644556900,יגאל וינברגר - Igal Winbereger,יגאל וינברגר - Igal Winbereger,141,1
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,140,3
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,135,3
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",133,6
114423103807949,פורום העצמאים,פורום העצמאים בהסתדרות,130,1
2087629251480875,רונן מרלי - Ronen Marelly,רונן מרלי - Ronen Marelly,128,1
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,124,4
1395918227341473,עיריית חדרה,עיריית חדרה,122,1
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,120,2
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,119,5
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,118,4
767262423350854,פורום הדיור הציבורי,Danny Gigi,118,2
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,118,3
101572232833650,מנדי קרלנשטיין,רון בן שושן,118,3
116793865137528,בנייני האומה,בנייני האומה ICC Jerusalem,117,4
113410581644966,אורית גוטמן,אורית גוטמן,115,4
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,115,2
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,111,2
342134189487993,חיים ביבס Haim Bibas,חיים ביבס Haim Bibas,110,1
361464970647064,זהר בלום,זהר בלום,109,1
238566664135,IsraAID,IsraAID,107,1
34775063966,גדעון סער | Gideon Saar,גדעון סער | Gideon Saar,106,1
248788905529463,Детали / новости Израиля,Детали / новости Израиля,104,1
341448679281672,יריב לוין - Yariv Levin,yariv levin - יריב לוין,102,2
189543984502825,משה קונינסקי,משה קונינסקי,102,1
187986401534068,"Amram - עמר""ם - חטיפת ילדי תימן מזרח ובלקן",Amram,101,1
340069009019,ice אייס,ice אייס,≤100,9
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100,6
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100,2
193264714026809,Emunah אמונה,ארגון אמונה,≤100,1
109234611748978,Amnesty Israel in Arabic,Amnesty International Israel,≤100,1
