Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
958104594263358,Alcaldía Cuajimalpa de Morelos,Alcaldía Cuajimalpa de Morelos,92188,46
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,39355,11
213054628856737,Movimiento Ciudadano Ciudad de México,Movimiento Ciudadano,22488,16
449095701815347,Salvador Zamora,Salvador Zamora,17878,6
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,17634,4
122166991148783,ICV-NL,ICVNL,17059,2
100557755099985,Convocatorias 2023,Convocatorias 2023,14441,35
162949857103721,Gobierno Colima,Gobierno Colima,11543,19
923633637651202,Morena Sí,Morena Sí,11520,61
1861550397441449,Revista32,Revista32,10419,132
245685942538080,VOTA Querétaro,VOTA Querétaro,9248,23
109634395756375,Save the Children México,Save the Children México,9141,15
108819392526809,Partido Acción Nacional,Partido Acción Nacional,8726,2
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,8424,8
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,8397,16
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,8098,6
292073374782474,Gobierno de Tlalnepantla de Baz,Municipio de Tlalnepantla,7976,11
438035766216106,Adrian Juarez Jimenez,Diana Cruz,7969,110
645731535452116,FactoMétrica,FactoMétrica,7498,50
354326078079338,Campaigns and Elections Mexico,Mario Alberto Rivera Lagarreta,7084,32
2011285802526787,El Soberano,El Soberano,6968,4
285058928236909,Mauricio Vila,Mauricio Vila,6722,20
105459508439018,Informativo Mx,Informativo Mex,6387,4
505132912869455,Instituto Guanajuatense para las Personas con Discapacidad,Ads Project Media,6382,41
102068568784360,La Noticia Media,La Noticia Media,6379,4
122404620204,Oxfam México,OXFAM MEXICO AC,5917,3
493453457351145,Coparmex Nacional,Coparmex Nacional,5838,38
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,5592,8
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,5414,14
56713285274,Greenpeace México,Greenpeace México,5345,14
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,5302,4
341678115934136,Movimiento Ciudadano Estado de México,Video Político,5202,6
707791509334451,Alejandra Gutiérrez,Hot Marketing,5073,3
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4947,6
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,4926,1
253857158374138,Instituto Chihuahuense de Salud Mental,These ads ran without a disclaimer,4381,5
1660634044174927,Mendoza Blanco & Asociados S.C.,"Mendoza Blanco & Asociados, S.C.",3987,1
421877377878288,Municipio de Querétaro,Municipio de Querétaro,3890,8
309520537353,Fondo Semillas,Fondo Semillas,3850,33
174921316719276,Alcaldía Gustavo A. Madero,Alcaldía Gustavo A. Madero,3593,17
460436987319985,Diputados Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en la Cámara de Diputados,3492,3
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,3469,43
377671629054421,Polemon,Polemon,3245,3
108334872107207,El Noticioso de Occidente,El Noticioso de Occidente,3218,4
110802201854701,El Norte de México,El Norte de México,3209,4
104800055232221,Electoralia,electoralia,3200,30
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,3155,2
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,3112,8
106689315603748,Somos Centro,Somos Centro,3098,4
100161226251964,El Centro Informativo,El Centro Informativo,3057,4
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,3043,21
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,3039,31
878034448921586,Hoy CDMX,Hoy CDMX,3014,3
120544204635995,Gobierno de Baja California,Gobierno de Baja California,3009,3
100962115764216,Contacto Noticioso,Contacto Noticioso1,3002,3
101671039450825,Noticias Sureste,Noticias Sureste,2957,4
208889643060921,Krishna Romero,Romero Krishna,2952,2
106901138918730,México en Transformación,México en Transformación,2871,4
431715380946459,Libre Noticias,Adsocial,2851,23
109004905332009,El corazón de la transformación,El corazón de la transformación,2809,31
102515245994693,Tlaxcala Si,tlaxcalasi.net,2795,31
100206439556436,Jalisco Jala con Claudia,Jalisco Jala con Claudia,2786,31
254852601222832,CEMEX México,CEMEX México,2783,10
103847969207185,Frontera Norte,Irma Hernández Rios,2692,1
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano Nuevo León,2629,4
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,2581,6
695113350546657,Promoción Ciudad de México,SOME MARKETING,2529,11
