Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
608975645850217,Vattenfall,Vattenfall Sverige,23295,7
161213770567846,Operation Smile Sverige,Operation Smile Sverige,22994,7
149155351773944,SEB,SEB,16841,4
369122343101775,e.on,E.ON Sverige AB,14344,4
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,13771,10
126567104406,Hyresgästföreningen,Hyresgästföreningen,11339,64
109886133732943,RESCUE - Sverige,RESCUE - Sverige,10867,3
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,8834,26
382243262003,Plan International Sverige,Plan International Sverige,7137,10
111630258867610,Röda Korset,Röda Korset,6699,16
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6185,30
95735961890,Greenpeace Sverige,Greenpeace Sverige,5752,133
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,4921,2
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,4918,5
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,4784,9
369582590803,Dagens ETC,ETC-tidningarna,4138,32
72659261793,Rädda Barnen,Rädda Barnen,4108,63
186513678039755,Fortum,Fortum Sverige,3419,34
151159271594797,Systembolaget,Systembolaget,3346,4
149155351773944,SEB,Skandinaviska Enskilda Banken,3281,3
162985227114132,Skellefteå Kraft,Skellefteå Kraft,3086,3
101341883359561,Matsmart Sverige,Matsmart,3080,15
279974638809211,Oxfam Sverige,Oxfam Sverige,2984,14
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2626,49
153270724787,Amnesty International Sverige,Amnesty International Sverige,2248,33
18880778360,ActionAid Sweden,ActionAid Sweden,2106,16
576845979156129,Techarenan,Techarenan,1997,10
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1981,28
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1918,36
175843834306,WaterAid Sverige,WaterAid Sverige,1675,15
59324455950,UNICEF Sverige,UNICEF Sverige,1629,24
91818886532,We Effect,We Effect,1522,3
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1385,8
223302541061447,Nema Problema,Nema Problema,1237,12
195379633820701,Svenskt Kött,Svenskt Kött,1182,8
296423575695,Afrikagrupperna,Afrikagrupperna,1082,15
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1079,23
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",1078,1
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,1000,1
314872662206,Ekonomifakta,Ekonomifakta,988,60
42676805259,Diakonia,Diakonia,910,6
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,859,13
111699453757094,Soft Towel Games,These ads ran without a disclaimer,841,3
212604496324,Fackförbundet ST,Fackförbundet ST,805,72
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,791,6
103296115466644,Skattenytta,Kommissionen för Skattenytta,768,7
118090278221826,Erikshjälpen,Erikshjälpen,755,4
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,726,27
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,698,24
104760926229060,Uppsala kommun,Uppsala kommun,625,3
166406746310,Resumé,Resumé,600,2
273053169937029,ClimateHero,ClimateHero,595,7
1531320107133721,Syre,Dagens O2 AB,582,4
534553447006742,Klimatklubben,Klimatklubben,574,5
120653037981614,Örebro universitet,Örebro universitet,555,1
328754490337,Vårdförbundet,Vårdförbundet,546,28
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,531,21
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,522,4
179931025357058,Kommunal,Kommunal,508,3
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,488,3
237146235237,Timbro,Tankesmedjan Timbro,474,30
114262485262083,Konsumentverket,Konsumentverket,456,4
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,456,1
163305633746125,Karneval förlag,Holviks,452,3
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,436,19
965458110149319,Byggindustrin,Byggindustrin,405,2
198547346848470,Vänsterpartiet Linköping,Holmberg Erik Dennis Tobias,398,1
171919835807,TCO,TCO,382,6
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,379,14
100401226296083,SFP i Stockholm,SFP i Stockholm,372,2
304506059702034,Tidningen Fönstret,Tidningen Fönstret,372,3
173745622660246,Bring Sverige,Bring Sverige,369,1
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,354,1
146338414613,KRAV,KRAV,342,1
175656912484553,Unionen,Unionen,338,3
129841741852473,Folkhälsodalen,Folkhälsodalen,335,27
312084019369,Dagens Medicin,Dagens Medicin,332,1
539297539496434,Dagens Samhälle,Dagens Samhälle,328,1
899603916845362,JAG Personlig assistans,JAG Personlig assistans,309,3
239855722130,Nyhetsmagasinet Fokus,Fokus,303,8
356032977210,Vi-skogen,Vi-skogen,299,6
91217182731,Nordiska museet,Nordiska museet,279,24
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,279,17
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",277,1
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,275,3
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,274,3
131482086868788,Kristdemokraterna i Linköping,Kristdemokraterna i Linköping,256,1
364379996960628,Hedvig Eleonora församling,These ads ran without a disclaimer,256,1
8040892957,Socialdemokraterna,Socialdemokraterna,250,4
163820136238,LO Sverige,Landsorganisationen Sverige,246,1
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,244,2
1534982756793690,Foodvisor,These ads ran without a disclaimer,243,5
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,242,1
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,242,2
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,242,1
126245644082634,Malmömoderaterna,Malmömoderaterna,239,2
10150123858255327,Läkemedelsverket,Läkemedelsverket,237,3
286987014656068,Socialdemokraterna Solna,Socialdemokraterna Solna,235,3
1633181116933852,SvD Junior,SvD Junior (SvD),235,8
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,203,5
178362315106,European Parliament,European Parliament,199,2
120216874723147,Svenskt Sigill,Svenskt Sigill,198,21
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,181,3
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,180,2
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,177,2
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,177,4
130154301180873,Dotter & Döse,Dotter & Döse AB,177,2
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,171,4
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,170,5
115993158093866,Moderaterna Söderköping,EISS Rekrytering & Search,170,1
104928476281245,Ibn Rushd Studieförbund,Ibn Rushd Studieförbund,166,1
153150404966,Moderaterna Skellefteå,Moderaterna Skellefteå,166,1
273402369438867,By Billgren,By Billgren AB,156,3
169151353117822,Folkuniversitetet Göteborg,Folkuniversitetet Göteborg,149,2
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,148,4
212284955495610,Elektrikerna,Elektrikerna,146,2
230671826970236,Uppsala konstmuseum,Uppsala kommun,143,16
337086006951883,Jessica Polfjärd,Moderaterna,142,2
107898832590939,European Commission,European Commission,139,5
776663125727235,Internationalen,Socialistisk Politik,138,2
237287320360804,Omtanke.today,Jenny Fors,137,4
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,136,6
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,135,1
195221297179003,Ulricehamns kommun,Ulricehamns kommun,134,2
1506025182942351,Miljöpartiet de gröna i Malmö,Miljöpartiet i Malmö,128,2
268608766607208,Svensk Tidskrift,Svensk Tidskrift,127,6
217391588404948,Katalys,Katalys,126,2
342952129133948,Kultur i Malmö,Kultur i Malmö,125,1
160255627378216,Mjölby kommun,Mjölby kommun,124,1
209271425846739,Open Doors Sverige,Open Doors Sverige,123,2
103945879157509,Nordea Fonder,Nordea Funds AB,121,2
1617176151886321,Järnvägsforum Norr,Intresseföreningen Norrtåg,120,1
323156205347,Vänsterpartiet,Vänsterpartiet,117,3
341738875932179,Centerpartiet i Karlskrona,Johan Genestig,117,2
146593541117,nwt.se,NWT Media AB,116,1
1540294046226139,Feministsmeden,Feministsmeden,116,1
313423270889,Djurskyddet Sverige,Djurskyddet Sverige,115,2
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,115,2
301055809910083,Luleå Energi,Luleå Energi,113,1
