Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
104211422472400,AJC Central Europe,AJC with Facebook ad credits,8064,7
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,4950,76
106204692244510,Jigsaw Polska,Jigsaw,4063,2
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,2658,69
142361819657439,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,1918,2
57544755889,Amnesty International Polska,Amnesty International Polska,1911,60
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,1132,5
91021863613,Szlachetna PACZKA,Stowarzyszenie Wiosna,1110,31
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,1019,14
110052658603784,Lendara,These ads ran without a disclaimer,878,11
106645538927529,Da się.,Fundacja Archipelag Inicjatyw,803,3
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,771,4
166821910021029,Fundusze UE dla Śląskiego,Sun&More Sp z o.o.,696,6
107971230622325,Ministerstwo Finansów,Ministerstwo Finansów,679,4
203627442993022,Portal Oświatowy,Wiedza i Praktyka,641,9
228168274881,wysokieobcasy,wysokieobcasy,634,10
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,616,24
513969188677442,Compassion Polska,Compassion Polska,611,21
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,561,2
237466786344157,European Movement,European Movement International,552,8
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,524,14
114453729684,gazetaprawna.pl,gazetaprawna.pl,451,19
178415208919146,Solidarna Polska,Solidarna Polska,409,3
100818839196202,Karina Kozłowska,Karina Kozlowska,359,5
1227194230675141,Pratia,Pratia SA,355,11
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,338,49
173086948664,Infor.pl,Infor.pl,335,13
50063176484,TVN24,TVN,312,17
196007977201384,Małopolskie Centrum Kultury SOKÓŁ,Małopolskie Centrum Kultury SOKÓŁ,294,1
930978763646427,Stanisław Tyszka,Biuro Poselskie Posła na Sejm RP Stanisława Tyszki,288,1
133482470024453,Newsweek Polska,Newsweek Polska,285,2
273827962690526,Otwarte Klatki,Otwarte Klatki,278,9
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,257,14
106128072308178,Uwolnijwiatraki.pl,Polskie Stowarzyszenie Energetyki Wiatrowej,254,10
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,237,45
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,229,4
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,227,43
493301044418919,Chainik Rassela,These ads ran without a disclaimer,217,1
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,217,3
729204640539133,Eligiusz Komarowski,Eligiusz Piotr Komarowski,217,1
100302862419697,"Wielkopolska, tej",UMWW,216,18
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,214,8
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,213,77
654912251187357,Grupa PGE,Grupa PGE,210,1
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,206,15
32104614789,Greenpeace Polska,Greenpeace Polska,200,2
233824154006,Szczecin Floating Garden,Szczecińska Agencja Artystyczna,197,3
151335091681888,Studium Europy Wschodniej UW,Adam Błonowski,195,2
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,187,6
108566759302831,NODN Cognitus - centrum szkoleń i terapii,Cognitus Centrum Szkoleń,185,29
69153026654,Jerzy Buzek,Jerzy Buzek,182,3
391098174296294,Super Express,se.pl,175,3
475584852475176,Pozytron,Bartłomiej Jan Ginter,170,9
1288071694685307,Polskie Forum Rodziców,Polskie Forum Rodziców ze środków Pełnomocnika Rządu ds. Demograficznych,165,2
109218848183780,Marek Woźniak,UMWW,161,12
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,158,8
111536078074010,Strefa Logopedy,Wiedza i Praktyka,156,2
104442609633150,Lubuskie,Lubuskie,153,1
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,147,17
182672665883755,Marek Dudziński - profil publiczny,Marek Dudziński,131,2
206358236804075,SBO - Szczeciński Budżet Obywatelski,SAA - Szczecińska Agencja Artystyczna,126,1
104921858016507,Dzień Dobry Podatki,Michał Wilk,125,4
1659680027600979,Bydgoski Budżet Obywatelski,bydgoszcz.pl,118,25
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,117,1
104265485139921,Park Słoneczny Pobiedziska,Park Słoneczny Pobiedziska Sp. z o.o.,116,1
339855706171439,Dobra Fabryka,Dobra Fabryka,116,14
108504215079515,Krajowa Grupa Spożywcza,Krajowa Grupa Spożywcza S.A.,115,2
157186140963158,Green Parrot,Evergreen_Group sp. z o.o. sp.k.,108,6
312204349288060,Mariusz Gosek,Mariusz Gosek,106,3
168737999982045,Visegrad Insight,Visegrad Insight,106,6
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,102,1
255204804904226,Fundacja Rozwoju Kinematografii,Fundacja Rozwoju Kinematografii,101,2
67202672014,Fairtrade Polska,Fundacja „Koalicja Sprawiedliwego Handlu” Fairtrade Polska,101,5
364911490222284,Włodzimierz Czarzasty,Biuro Poselskie Włodzimierza Czarzastego,≤100,2
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,≤100,18
992640654249666,Krzysztof Kukucki,Krzysztof Aleksander Kukucki,≤100,1
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,≤100,2
124332160920454,Centralne Muzeum Włókiennictwa / Central Museum of Textiles,Centralne Muzeum Włókiennictwa / Central Museum of Textiles,≤100,8
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100,2
56523719129,Muzeum Sztuki Nowoczesnej w Warszawie / Museum of Modern Art in Warsaw,Muzeum Sztuki Nowoczesnej w Warszawie,≤100,6
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,3
658695000844495,Adam Andruszkiewicz,Adam Andruszkiewicz,≤100,2
84072659617,Dom Spotkań z Historią,Dom Spotkań z Historią,≤100,4
108731657156411,Mariusz Gromko - Senator RP,Mariusz Gromko,≤100,8
377734895631299,Polsko-Ukraińska Izba Gospodarcza,Polsko-Ukraińska Izba Gospodarcza,≤100,1
362682677158537,Michał KOWALSKI - Profil Publiczny,Michał Kowalski - materiał nie stanowi elementu kampanii wyborczej,≤100,15
100508926189207,"Solidarna Polska Olsztyn, Okręg 35",WAMA Media Group,≤100,5
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100,4
132731836864646,Freedom Publishing,Freedom Publishing Sp. z o.o.,≤100,2
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100,11
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100,2
123980474900640,Piękna Dziewczyna,Fundacja Instytut Wiedzy o Rodzinie i Społeczeństwie ze środków Pełnomocnika Rządu ds. Demograficznych.,≤100,2
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,≤100,3
113731726693804,Wszystko w Twoich rękach,Biznes dla Klimatu,≤100,4
134626909042,Stowarzyszenie Inwestorów Indywidualnych,Stowarzyszenie Inwestorów Indywidualnych,≤100,5
230415296997772,bydgoszcz.pl,bydgoszcz.pl,≤100,1
114453729684,gazetaprawna.pl,These ads ran without a disclaimer,≤100,1
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100,1
103798678994104,STOP LOOK THINK,STOWARZYSZENIE STOP LOOK THINK,≤100,1
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100,3
111206817819002,Nabici w długi,VESTRA SP. Z O.O.,≤100,1
110628809591185,Alan Wolny,Alan Wolny,≤100,5
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,≤100,16
515725191889934,Zmieniamy Łódzkie,Zmieniamy Łódzkie,≤100,2
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100,2
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100,6
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100,5
134214926657042,Radosław Sikorski,Radosław Sikorski,≤100,7
182568875086544,Prószyński i S-ka,Prószyński i S-ka,≤100,3
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,≤100,2
328190797653238,Fundacja Alberta Schweitzera,Fundacja Alberta Schweitzera,≤100,1
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100,2
576860572987592,Fundacja Pamięci Narodów,Fundacja Pamięci Narodów,≤100,1
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100,5
111778487054045,TOGETAIR,Kamil Magot,≤100,1
105039892358886,Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100,4
254914141671300,Zona Zero Books,Zona Zero Books,≤100,4
1493760307522390,CityFit,CityFit,≤100,1
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100,2
124664090922112,"Wałbrzyska Specjalna Strefa Ekonomiczna ""INVEST-PARK""","Wałbrzyska Specjalna Strefa Ekonomiczna ""INVEST-PARK"" sp. z o.o.",≤100,1
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100,2
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100,1
213282372051731,Wolontariatgdansk,Regionalne Centrum Wolontariatu w Gdańsku,≤100,6
84022354529,Radio ZET,These ads ran without a disclaimer,≤100,1
311766890555,Fundacja Batorego,Fundacja Batorego,≤100,4
100856019466822,Centrum Zielonej Transformacji OPOLE,Zakład Komunalny Opole sp. z o.o.,≤100,2
101093318696109,Polski Alarm Smogowy,Polski Alarm Smogowy,≤100,1
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100,6
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100,1
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100,2
174126912673062,Młodzi pro-life,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100,1
137877409609952,Lewica,Nowa Lewica,≤100,1
1479788709002521,TERAZ POLIŻ,Teraz Poliż,≤100,2
105605898638094,NPRCz 2.0,Narodowe Centrum Kultury,≤100,2
261362784032720,Sambudrol.pl - Ekspert w dziedzinie ogrzewania i paliw stałych,SAM-BUD-ROL Sp. z o.o. Sp.K.,≤100,2
101689492578868,CargoON,These ads ran without a disclaimer,≤100,8
171278439588762,AMI - Fundacja Pomocy Zwierzętom,AMI - FUNDACJA POMOCY ZWIERZĘTOM,≤100,3
154596731319540,Arkadiusz Myrcha,Monika Matowska,≤100,2
308535415966720,HEAL Polska,HEAL Polska,≤100,2
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100,1
1608898765820336,Vogue Polska,Vogue Polska,≤100,2
178362315106,European Parliament,European Parliament,≤100,3
361805557230293,XLM.pl - Księgarnia Ludzi Myślących,Wydawnictwo Fronda,≤100,3
964926116915133,"Cat Construction Europe, Middle East & Africa",These ads ran without a disclaimer,≤100,2
129626970836,inFakt,inFakt,≤100,4
