Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
112882117843391,Morena Estado de México,morenaedomex.si,40410,64
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,37045,4
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,34036,14
923633637651202,Morena Sí,Morena Sí,22420,81
1613868898897076,Waldo Fernández González,Waldo Fernández González,22201,1
285058928236909,Mauricio Vila,Mauricio Vila,17049,37
54779960819,United Nations,United Nations with Facebook Ad Credits,15098,9
100557755099985,Convocatorias 2023,Convocatorias 2023,12772,37
109488981975636,Chicharrón norteño,Omar Aguirre Meneses,11449,1
424354117897066,Noticias En El Punto,Noticias en el Punto,11141,10
110211745174793,Opinion Pública,Opinion Publica,7304,45
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,7294,14
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,7206,13
109634395756375,Save the Children México,Save the Children México,6940,13
1424057367811413,Ipas México,Neuma MX,6748,14
186073704903313,México elige,México Elige,6453,18
449095701815347,Salvador Zamora,Salvador Zamora,6193,5
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,5627,37
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,5372,3
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,5008,4
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,4992,41
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,4713,11
372042876497997,Soy Informante,Soy Informante,4696,3
102068568784360,La Noticia Media,La Noticia Media,4413,3
245685942538080,VOTA Querétaro,VOTA Querétaro,4101,12
100479802104760,El Faro del Norte,El Faro del Norte,3598,3
100882302439369,Camino Informativo,Camino Informativo,3598,3
341678115934136,Movimiento Ciudadano Estado de México,Video Político,3563,4
254852601222832,CEMEX México,CEMEX México,3479,16
140242770250742,La Cuarta Transformación,La Cuarta Transformación,3474,1
56713285274,Greenpeace México,Greenpeace México,3445,16
101369119427544,La Cuestión Mx,La Cuestión Mx,3382,31
818596368168362,Sylvana Beltrones Sánchez,Sylvana Beltrones Sánchez,3102,14
122404620204,Oxfam México,OXFAM MEXICO AC,2949,3
292073374782474,Gobierno de Tlalnepantla de Baz,Municipio de Tlalnepantla,2923,1
878034448921586,Hoy CDMX,Hoy CDMX,2896,3
48966795116,Amnistía Internacional México,Amnistía Internacional México,2720,4
231602417391989,Janecarlo Lozano,Karla Paola Ocegueda Mendoza,2556,2
107494537500293,Informativo Viral,Tresa Publicidad,2500,1
114329291495179,SUMA Construyendo Sociedad,Karla Paola Ocegueda Mendoza,2419,2
1872765882942974,Imelda Sanmiguel,Imelda Sanmiguel,2240,71
1002725919822860,fridapop,FUTBOL SITES LLC,2096,1
110115631752018,El Sol de México,El Sol de MX,2094,12
108471668438894,Revolucion San Luis,DEGI,1985,43
458859544909547,DICES,DICES,1982,22
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,1949,26
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,1940,11
361036630742937,La Política Online MX,La Política Online MX,1833,1
107545594505870,Perfekto,Perfekto,1827,7
