Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
939050246112788,Facebook Public Affairs,Meta,19269,24
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,8117,22
104386908631938,Pathways Alliance,Pathways Alliance,2826,6
95938536190,Shoppers Drug Mart,Shoppers Drug Mart,2807,8
5794733873,David Suzuki Foundation,David Suzuki Foundation,2093,59
177004795666755,Manitoba Government,Manitoba Government,1589,46
230448456985193,Elections Ontario,Elections Ontario,1541,13
367773226675582,The Home Depot,The Home Depot,1301,5
113297740077607,Canadian Energy Centre,Canadian Energy Centre,870,120
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,863,79
115835521825983,UNHCR Canada,UNHCR Canada,827,74
154462904588700,Enbridge Gas,Enbridge Gas,811,80
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,810,9
107522322380767,Elliot Weinstein for Calgary Heritage,Elliot Weinstein's Campaign for Calgary Heritage,806,31
180862678644381,Ontario NDP,Ontario NDP,784,60
281999881613,World Vision Canada,World Vision Canada,740,11
139449499417715,Pharmaprix,Pharmaprix,729,8
106917558391358,Alliance nouvelles voies,Pathways Alliance,724,2
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,687,43
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,673,50
117475525574,Saskatchewan New Democratic Party,the Chief Official Agent of the Saskatchewan NDP,646,20
103947395932025,mstrishaaa,mstrishaaa,643,4
1097840090260804,National Police Federation,National Police Federation,569,43
121222984568561,Amnesty International Canada,Amnesty International Canada,552,66
78753328415,Dogwood BC,Dogwood BC,541,3
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,524,31
504061526642471,Ontario Power Generation,Ontario Power Generation,493,4
203485052997041,Hospital Employees' Union,Hospital Employees' Union,475,12
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,474,43
453724058039992,viaSport British Columbia,viaSport British Columbia,457,31
202220023130891,Bell Canada,Bell Canada,424,4
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,417,77
123235041462,The Fraser Institute,Fraser Institute,400,31
101347089679547,Andrea Hazell,Andrea Hazell Campaign,393,8
168724059831514,Desjardins,Desjardins,370,1
292744507509060,Karen McCrimmon,the CFO for the Karen McCrimmon campaign,370,13
107756318982458,Sean Webster,Kanata-Carleton PC Riding Association,363,12
107151709065261,Gary Crawford,Gary Crawford Scarborough—Guildwood PC Campaign,363,14
1533253713597302,Elisabeth Léger,Elisabeth Léger,359,4
24235835555,Kids Help Phone,Kids Help Phone,353,20
114943114838621,Fuel Forward,Canadian Fuels Association,348,38
54578722992,Wilderness Committee,Wilderness Committee,342,4
26394435211,Canadian Cancer Society,Canadian Cancer Society,337,3
107522322380767,Elliot Weinstein for Calgary Heritage,Elliot Weinstein for Calgary Heritage,328,3
31912359596,University of Saskatchewan,University of Saskatchewan,328,13
143249880633,World Animal Protection Canada,World Animal Protection Canada,325,20
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,320,8
114849617772737,Care2 Canada,Press Pause Collective,319,4
19750184960,Greenpeace Canada,Greenpeace Canada,311,61
35715544220,Stand.earth,Stand.earth,298,16
9226212436,SaskPower,SaskPower,287,7
127882984614,Manitoba NDP,Manitoba NDP,286,16
152467601467262,BMO Groupe financier,BMO Groupe financier,284,6
2112106495731697,Wild First,Canadian Coastal Research Society,274,1
405377872902754,Canada Action,Canada Action,263,20
10633250963,Save the Children Canada,Save the Children Canada,234,26
107741980784988,Canadian Health Food Association,Canadian Health Food Association,231,14
168617319831578,Nature Canada,Nature Canada,228,3
612093308848274,Port of Vancouver,Vancouver Fraser Port Authority,221,2
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,214,4
200217723858499,Tony Wakeham,"Tony Wakeham, MHA for Stephenville - Port au Port",210,6
633812813408377,Elections Canada,Elections Canada,203,4
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,199,3
107385241806,Plan International Canada,Plan International Canada,197,32
52543970197,Environmental Defence Canada,Environmental Defence,195,6
104640695560385,Saskatchewan United Party,Saskatchewan United Party,188,9
7522587804,Green Party of Ontario,Green Party of Ontario,176,7
102862259754198,MS.ThingsIsee,MS.ThingsIsee,174,4
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,168,38
106360778489053,Fuelling Canada,Canadian Gas Association,167,62
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,165,19
