Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
987798421233861,"Por tí, contigo MX.",Jesus Gonzalez Lozano,95085,9
923633637651202,Morena Sí,Morena Sí,67705,137
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,57808,7
491447437567180,Siapa Gdl,Siapa Gdl,56663,2
1520610478183053,Badabun,Badabun,46195,10
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,44427,19
270919281867,Iplaneg,Gobierno del Estado de Guanajuato,37893,14
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,35453,3
465531963489973,Verónica Delgadillo,Verónica Delgadillo,32980,13
245495562137150,Mitofsky,Roy Campos,29005,76
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,27501,5
116546948099512,Times Mujer Mx,Times Mujer Mx,26050,64
114871741627741,Cambio al Guinda,Cambio al Guinda,26041,135
110056698770508,Vamos con Sheinbaum,Vamos con Sheinbaum,23875,28
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,23167,21
106832192386081,Sigue la Tendencia,Sigue la Tendencia,22486,96
110802201854701,El Norte de México,El Norte de México,21956,10
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,21694,17
100161226251964,El Centro Informativo,El Centro Informativo,21578,12
108819392526809,Partido Acción Nacional,Partido Acción Nacional,20075,13
115866258181287,Haremos Historia,Haremos Historia,19902,23
101858486275437,Izquierda de réplica,Izquierda de réplica,19236,96
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,17984,5
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,17935,5
121554624276044,Claudia Va,Claudia Va,17921,22
264773293005,Marko Cortés,Marko Cortés,17870,14
106901138918730,México en Transformación,México en Transformación,17407,8
103316939419690,José María Tapia,Chema Tapia,16795,9
111493497446745,Sondeo Ciudadano MX,Jesus Gonzalez Lozano,16652,1
362430908370,Aeromexico,Aeromexico,16616,6
105097171575007,La LOCAL Mx,La LOCAL Mx,16481,4
102281232785079,Noticias del Mundo,Noticias del Mundo,16339,2
106689315603748,Somos Centro,Somos Centro,16211,10
107356960929927,Las Noticias-Política,Noticias Política,14855,6
117676694619099,Sala Capitalina,Sala Capitalina Media,14830,15
109634395756375,Save the Children México,Save the Children México,14505,19
449095701815347,Salvador Zamora,Salvador Zamora,14188,13
101267031439463,Voz de las Empresas,Consejo de la Comunicación,14167,8
118621424595489,Comiendo con El Carnal - Ya sabes cual,Francisco Guillén Montufar,14067,85
102219139246608,MarceLovers,Mundo Millenial,13647,7
101671039450825,Noticias Sureste,Noticias Sureste,13381,8
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,13298,8
101297736218883,Mujeres en la lucha,Mujeres en la lucha,13017,2
108334872107207,El Noticioso de Occidente,El Noticioso de Occidente,12882,6
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,12725,15
102084795217656,Cuatro T,Cuatro T Noticias,12464,6
104518395995904,La Transformación Sigue,La Transformación Sigue,12333,21
108737448471399,Altavoz Web,Altavoz Web,12028,23
101435299357501,Ahora #EsAdán,Con Adan Si,11641,60
108687728744220,Caribe Noticias,Caribe Noticias,11319,4
1613868898897076,Waldo Fernández González,Waldo Fernández González,10779,11
285058928236909,Mauricio Vila,Mauricio Vila,10029,49
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,9932,2
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,9894,7
113432345067152,Mujeres por la Transformación de Oaxaca,Mujeres por la Transformación de Oaxaca,9576,19
116300734758352,Escáner Político,Escaner Politico Media,9491,7
254852601222832,Cemex México,CEMEX México,9016,28
117021274685366,Futuro FEM,FEM MEDIA,8839,8
119585627793846,Artillería Política,Artillería Política,8728,9
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,8718,13
120544204635995,Gobierno de Baja California,Gobierno de Baja California,8369,8
110220011152882,Monitor en red,Impronte,8086,6
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,7813,53
103747299357893,Mario Delgado Fans,Grupo Delgado Fans,7685,7
987798421233861,"Por tí, contigo MX.",These ads ran without a disclaimer,7658,1
312685741710,H. Ayuntamiento de Puebla,Servicios Profesionales Casimlo,7586,2
1621607258157280,Noticias - Sur de México,Noticias Sur,7498,4
106902489068662,Acción Morenista,AM 2023,7434,9
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,7177,27
169862406356,Mercedes-Benz México,These ads ran without a disclaimer,7147,1
2254153318173594,Informate Campeche,Informa campeche,7102,3
163411220385285,PAN Guanajuato,PAN Guanajuato,6966,8
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,6897,6
101374685088787,El Tres Culturas,El Tres Culturas,6699,2
360811057341855,PAN Nuevo León,PAN Nuevo León,6683,4
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,6573,2
117578037942108,Democracia Informada,https://democraciainformada.com/,6357,32
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,6300,38
577664992340571,Alfonso Durazo,Alfonso Durazo,6129,8
56713285274,Greenpeace México,Greenpeace México,6097,78
120385634315272,Tiempo de Noticias,Tiempo de Noticias,5957,2
108291675564193,El Mundo Noticias,El Mundo Noticias,5938,2
1861550397441449,Revista32,Revista32,5910,105
133478060111915,Cemex Impacto Social,CEMEX México,5864,24
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,5741,40
183751562214729,David Cortés,David Cortes,5672,2
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,5669,7
108895104624022,Sandra Anaya,Sandra Anaya,5666,42
100366512516352,Víctor Mercado,Víctor Mercado,5597,14
