Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
149388985089327,L'Oréal Paris,L’Oreal Polska Sp z o.o.,6796,20
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),3520,6
100947022065093,Okresowa Koalicja,Okresowa Koalicja,2859,9
102811109411234,Do:łącz,Dołącz,1615,4
228168274881,wysokieobcasy,wysokieobcasy,1241,22
339855706171439,Dobra Fabryka,Dobra Fabryka,1113,12
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,851,6
57544755889,Amnesty International Polska,Amnesty International Polska,815,29
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,794,19
147547541961576,Council of the European Union,Council of the European Union,715,3
178362315106,European Parliament,European Parliament,632,4
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,542,81
513969188677442,Compassion Polska,Compassion Polska,529,10
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Jan Tanajno,451,79
1227194230675141,Pratia,Pratia SA,440,5
144808095552639,ING Polska,ING Polska,428,10
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,423,4
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,420,44
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,397,1
142614625077,WWF Polska,WWF Polska,396,5
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,387,11
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,357,8
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,335,25
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,334,1
142361819657439,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,309,1
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,308,3
104819872149191,United4Ukraine,These ads ran without a disclaimer,265,2
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,240,5
100878702847739,Save Action,These ads ran without a disclaimer,231,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,214,2
376660699164364,Rafał Komarewicz - Przewodniczący Rady Miasta Krakowa,Rafał Paweł Komarewicz,208,11
475584852475176,Pozytron,Bartłomiej Jan Ginter,206,10
331112537305950,Bydgoskie Konsultacje,Bydgoskie Konsultacje,202,2
376101312892,Miasto Poznań,Miasto Poznań,195,1
230415296997772,bydgoszcz.pl,bydgoszcz.pl,189,1
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,184,5
1821361227955255,Magazyn Aptekarski,Magazyn Aptekarski,176,1
406758116099067,Fundacja Kasisi,Fundacja Kasisi,171,3
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,164,6
107344527675114,Toyota - fabryka w Wałbrzychu,Szymon Jan Marczak,159,3
111778487054045,TOGETAIR,Kamil Magot,153,9
113267398356583,Komitet Inicjatywy Ustawodawczej „STOP zakazowi pracy”,Polskie Stowarzyszenie Obrońców Życia Człowieka,151,2
203627442993022,Portal Oświatowy,Wiedza i Praktyka,151,2
297394714392739,Robert Maślak,Robert Maślak,149,1
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,145,8
111275624780972,Erase Indifference,Erase Indifference,145,2
999568213449974,"Solpower - Fotowoltaika, magazyny energii, wiaty fotowoltaiczne",Łukasz Zbigniew Czerwiński,141,23
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,134,4
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,132,2
292514454554454,Cartrack Polska,Cartrack Polska,125,4
378777385998461,Grupa MTP,Grupa MTP,123,12
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,122,7
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,119,2
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,118,16
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,117,3
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,114,8
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,112,5
176114889652,Kancelaria Premiera,Kancelaria Premiera,111,4
1646168595688590,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,107,5
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100,1
434225653303734,Fundusze Europejskie dla Mazowsza,Maria Wyszyńska,≤100,7
