Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
126567104406,Hyresgästföreningen,Hyresgästföreningen,31651,112
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,28620,5
608975645850217,Vattenfall,Vattenfall Sverige,26221,74
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,17073,29
279974638809211,Oxfam Sverige,Oxfam Sverige,12876,7
109886133732943,RESCUE - Sverige,RESCUE - Sverige,9767,1
161213770567846,Operation Smile Sverige,Operation Smile Sverige,9575,7
382243262003,Plan International Sverige,Plan International Sverige,8984,15
19746853632,Djurens Rätt,Djurens Rätt,8726,4
162985227114132,Skellefteå Kraft,Skellefteå Kraft,8657,6
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),8037,26
111630258867610,Röda Korset,Röda Korset,7595,10
207676515922828,Västtrafik,Västtrafik AB,7091,11
59324455950,UNICEF Sverige,UNICEF Sverige,6928,6
643137272398136,Sverige för UNHCR,Sverige för UNHCR,6549,10
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,6459,54
237146235237,Timbro,Tankesmedjan Timbro,6195,20
101341883359561,Matsmart Sverige,Matsmart,6131,17
95735961890,Greenpeace Sverige,Greenpeace Sverige,6088,72
369582590803,Dagens ETC,ETC-tidningarna,5808,26
234172635050,Forum för levande historia,Forum för levande historia,4863,7
72659261793,Rädda Barnen,Rädda Barnen,4565,31
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,4562,6
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,3616,6
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,3435,3
186513678039755,Fortum,Fortum Sverige,3422,32
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2830,3
24574889995,Charlie Weimers MEP,Charlie Weimers,2733,1
256148111215223,Länsförsäkringar Älvsborg,Scream Mediabyrå AB,2626,4
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2467,35
175656912484553,Unionen,Unionen,2366,10
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,2355,11
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,2336,2
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,2246,8
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2116,49
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1839,2
153270724787,Amnesty International Sverige,Amnesty International Sverige,1615,11
42676805259,Diakonia,Diakonia,1523,6
314872662206,Ekonomifakta,Ekonomifakta,1522,76
