Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,153268,132
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,28734,30
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,24692,91
923633637651202,Morena Sí,Morena Sí,23402,15
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,20298,26
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,18508,7
112882117843391,Morena Estado de México,morenaedomex.si,16704,28
263965003947363,Kenia López Rabadán,Kenia López Rabadán,13150,5
1570126169927933,Delfina Gómez Álvarez,Dlefina Gómez Alvárez,11969,74
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,10638,14
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,9612,3
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,8753,20
100882302439369,Camino Informativo,Camino Informativo,7137,6
120544204635995,Gobierno de Baja California,Gobierno de Baja California,7130,4
109634395756375,Save the Children México,Save the Children México,7105,17
1782111042100080,Conecta Red,Conecta Red,6483,4
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,5898,7
106794678874700,4TI,4TImpacto,5586,57
285058928236909,Mauricio Vila,Mauricio Vila,5385,18
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,4917,5
341678115934136,Movimiento Ciudadano Estado de México,Video Político,4793,6
56713285274,Greenpeace México,Greenpeace México,4789,8
327324764029820,Armando Guadiana,Armando Guadiana,4669,3
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,4644,8
254852601222832,CEMEX México,CEMEX México,4560,30
117194212331544,Edoméx Te Informa,Edomex Te Informa,4365,7
110552178493339,TcoNoticias,TCO Noticias,4363,56
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,4148,17
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4136,4
395653280621495,OLV con los políticos,OLV con los políticos,4078,6
162949857103721,Gobierno Colima,Gobierno Colima,3997,17
999607180187554,La Neta Ciudadana MX,La Neta Ciudadana,3914,6
110649732291877,Secretaría de Desarrollo Económico Sustentable (SDES),Secretaría de Desarrollo Económico y Sustentable Guanajuato,3820,12
100327629549678,Transformando con Claudia,Transformando con Claudia,3811,28
548888578474160,Juan Zepeda,Video Político,3780,5
245495562137150,Mitofsky,Roy Campos,3745,13
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,3700,13
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,3551,9
48966795116,Amnistía Internacional México,Amnistía Internacional México,3508,4
640748142626170,Manuel Muñoz Cano,Manuel Muñoz Cano,3501,11
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,3414,11
705664389542388,Píntale un Dedo,Píntale un Dedo,3365,5
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,3341,51
100840639562216,Fuerza Edomex,Fuerza Edomex,3288,1
106645022305745,Edomex al momento,Edomex al momento,3257,1
461361317209089,Elecciones Limpias EdoMex.,Elecciones Limpias Edoméx,3015,6
105426922369721,Valentía Morena,Valentía Morena S.a de C.v,2933,27
104680124489636,Demoscopia Digital,Demoscopia Digital,2831,17
493453457351145,Coparmex Nacional,Coparmex Nacional,2802,14
837607596288104,Eliseo Fernández Montufar,Community Manager,2795,2
192680674189566,El Respetable,Bruno Agustin López Arguelles,2643,7
458859544909547,DICES,DICES,2532,29
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,2464,21
469246976533189,Santiago Creel,SantiagoCreelM,2454,4
280219442573830,Denuncias Noticias,Denuncias noticias,2396,1
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,2363,7
112806673771498,Andrea Chávez,Andrea Chavez Treviño,2362,5
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,2222,2
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,2143,4
108471668438894,Revolucion San Luis,DEGI,2055,39
101369119427544,La Cuestión Mx,La Cuestión Mx,2016,1
395853843856495,Pedro Rodríguez Villegas,Pedro David Rodríguez Villegas,1986,7
924215500923867,Lucy Meza,Lucy Meza,1955,12
114085441581783,El Anti Chapulines,Omar Aguirre Meneses,1785,1
279469625434543,Paco Cienfuegos,Paco Cienfuegos,1771,15
408336229257978,El Ciudadano Jalisco,Movimiento Ciudadano Jalisco,1758,1
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,1745,29
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,1740,7
100934207930403,Conversaciones,conversacionesmx.com,1671,4
171494803269262,Noticias México,euthenics,1671,14
462460250474093,Sergio Torres Félix,Sergio Torres,1667,7
349362031895959,Julián Zacarías Curi,Julián Zacarías Curi,1666,15
108323052052660,Noticias Nacionales,Noticias Nacionales,1595,28
109752078573994,Transformando México,Transformando a México,1587,28
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,1583,2
122404620204,Oxfam México,OXFAM MEXICO AC,1580,4
1452189031676518,Hyundai México,HYUNDAI MEXICO,1438,2
449095701815347,Salvador Zamora,Salvador Zamora,1431,2
112507801521278,VEMO,VEMO,1363,56
235994093744848,Contra Réplica,EDICIONES SAN FRANCISCO S.A. DE C.V.,1353,5
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,1345,2
101204342089098,Diana Karina Barreras,Diana Karina Barreras,1335,4
2002560629995226,QUE POCA MADRE,QUE POCA MADRE,1319,6
108846835200933,Nacion24,Nacion24,1311,23
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,1301,18
102887391421290,Anonymous Rojo,Francisco Javier Noriega Valenzuela,1287,2
806858212689187,Pablo Lemus Navarro,Pablo Lemus Navarro,1278,31
258241614593678,AulaTec,Pedro Beristain Flores,1275,12
294591180601746,Dr. Carlos Lomelí Bolaños,Dr. Carlos Lomelí Bolaños,1263,6
105526144609844,Tato Vega,Tato Vega Yunes,1231,8
111820754672338,Rotativo Digital,Rotativo Digital,1209,6
198315533529654,Purísima del Rincón,Purísima del Rincón,1198,3
102309398839609,PotatoPolítico,PotatoPolítico,1183,1
102542454680516,Lupita Oyervides,Maria Oyervides Valdez,1174,6
101688279037291,Encapsulados,Encapsulados,1148,5
100889979122442,Contraépoca,Contraepoca,1145,5
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,1085,2
101128435630238,Química y Formulación,Química y Formulación,1075,15
320349101760473,Inboplast A.C.,Inboplast A.C.,1066,22
361036630742937,La Política Online MX,La Política Online MX,1061,7
101267031439463,Voz de las Empresas,Consejo de la Comunicación,1046,4
104800055232221,Electoralia,electoralia,1039,2
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,1036,1
108094781915171,Reinforma Noticias,Reinforma Noticias,1024,23
688172781386207,Azael Santiago Chepi,Azael Santiago Chepi,1024,1
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,1020,56
110788828491768,Morenxs en Morelos,Morenxs en Morelos,1003,6
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,992,1
874519929318465,Soy Pipope,Soy Pipope,988,2
107652783975551,CS Medicina Estética,CS Medicina Estética,986,1
101437895595260,La polka política,La polka política,982,2
105922448818613,Mario Peraza,Mario Xavier Peraza Ramírez,977,3
109488981975636,Chicharrón norteño,Omar Aguirre Meneses,972,1
2340595106035117,Ismael Brito Mazariegos,Ismael Brito Mazariegos,961,5
107545594505870,Perfekto,Perfekto,959,10
102735202524490,Sufragio ORG,Sufragio ORG,954,5
100242005506001,Medestetic México,Medestetic México,945,1
141784459917568,Cartel de Cine,Cartel de Cine,942,2
848008481893903,Cruz Pérez Cuéllar,Cruz Pérez Cuéllar,940,14
469750359716602,Centro de Formación en Marketing Político,Centro MKT Político,937,3
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,934,3
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,906,7
233652128065243,Goberna México,Goberna,884,22
106781068834724,Universidad Mexicana de Educación y Trabajo UMET-CEyT en Línea,Gabriel Mejia,863,2
108282458232967,Política en el Espacio,Política en el Espacio,841,1
557899054567326,El Globo Noticias,Globo Noticias,819,5
472006669668182,La 4T en Yucatán,La 4t en Yucatan,802,13
881256821943743,Armando Ayala Robles,COMUNICACIÓN DIGITAL,800,2
485010671619821,Gerardo Quirino Velázquez Chávez,Gerardo Quirino Velázquez Chavez,798,2
660181064597929,Sr. Político,srpolitico.com,782,4
124631600949535,Yo Influyo,Yoxmex,766,27
103529338574126,Sebastián Cano,Sebastián Cano Rodríguez,765,8
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,763,3
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,761,1
102251265948823,La 4T Coahuila con Ricardo Mejía,Politburó Digital,760,2
1908715999353140,A Tiempo.Tv,A Tiempo Medio Digital SA de CV,759,16
105735178930957,Centro de Especialización y Desarrollo Profesional CEDEP,Heber Williams Pino Aguilar,758,1
103318515925385,Informe Regio,informe Regio,748,2
196705420663884,Código Magenta,Código Magenta,737,5
302105566943995,Dermaesthetic,Dermaesthetic,736,1
114024430364416,YoXmx,Yoxmex,734,18
1044283188982092,José Carlos Fuentes Ordaz,Jose Carlos Fuentes Ordaz,726,2
184518858298382,Maki Ortiz,Maki Esther Ortiz Dominguez,711,2
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,700,6
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,696,8
735663383283813,Alfredo Fernández,Alfredo Fernández Arceo,695,3
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Adriana Estrada Micete,692,16
1044005875633479,Manuel Guerra Cavazos,Gabriela Padilla Ibarra,685,3
303416069805879,Ana Paola López Birlain,Ana Paola López Birlain,680,5
109443503917063,Hort Americas Mexico,Karla Patricia Garcia Cabello,676,5
107750608839428,Tu Colonia NL,Tu Colonia Nuevo León,671,2
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,669,6
111094778258609,Chema Martínez,Chema Martínez,663,2
1879285485657995,Dr. Pepe Cruz,Pepe Cruz,661,9
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,652,7
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,647,5
108607701499556,EL INFORMANTE Ciudad de México,EL INFORMANTE México,644,3
532489630123383,Jaime Dávila Galván,Jaime Davila Galvan,625,2
101116608213214,EducaTijuana,EducaTijuana,623,4
1604225183208432,Heraldo de México Aguascalientes,Aguascalientes,621,14
2059420467624770,El Tecolote Diario,El Tecolote Diario,615,1
232610576753278,Universidad Montrer,Guadalupe Guerrero Garcia,612,10
103188645496211,Progresando En Mexico,Yo Trabajo Bien,612,1
1872765882942974,Imelda Sanmiguel,Imelda Sanmiguel,610,7
108233771986420,Luis Barboza Niño,LUIS BARBOZA NIÑO,606,2
387796290649,GNP Seguros,GNP Seguros,606,1
114933404815809,Hoy Veracruz,Hoy Veracruz,606,3
106104551569591,Giovani Gutiérrez,GIOVANI GUTIERREZ,604,6
1553350868260589,Victor Hugo Lozano Poveda,Víctor Hugo Lozano Poveda,594,3
110558647535296,Cuquis Camarena,Cuquis Camarena,588,2
479751765559726,Manuel Hernández Badillo,Manuel Hernández Badillo,586,12
536886746673043,Jóvenes MX,Yoxmex,585,12
465777803515977,Poncho Gutiérrez,Poncho Gutiérrez,567,7
335611129797038,El Heraldo de Aguascalientes,El Heraldo de Aguascalientes,564,2
105222757700821,Esto es México,estoesmexicomx.com,564,2
1124749004318339,Biby Rabelo,Biby Rabelo,557,1
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,556,3
1570135889879076,Santiago Taboada,Santiago Taboada,553,8
315695929085407,Sergio Pérez Flores,Sergio Perez Flores,553,2
106828772223688,Tu Colonia Regia,Tu Colonia Regia,550,2
1601849370075324,En Tamaulipas,En Tamaulipas,548,2
110328441639197,Cuadrillas Ciudadanas,Cuadrillas Ciudadanas,546,11
438035766216106,Adrian Juarez Jimenez,Diana Cruz,539,5
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Edith Martinez Orta,536,12
1424369637876973,Senador Joel Padilla,Joel Padilla Peña,535,1
101210129467789,Primero Monterrey,Primero Monterrey,525,1
245685942538080,VOTA Querétaro,VOTA Querétaro,521,2
100619665161104,El Pulso de Tamaulipas,El Pulso de Tamaulipas,521,2
100479299537613,Regios al Cuadrado,Regios al Cuadrado,516,1
540795076057624,Enfoco.mx,Enfoco.mx,511,1
101896949369261,Justicia Regia,Justicia Regia,508,1
175086446511328,"Raúl ""El Pollo"" Castelo","Raúl ""El Pollo"" Castelo",508,1
350508488860,Renán Barrera,Renán Barrera,506,3
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,500,8
105533795460071,Norte Monrealista,Norte Monrealista,500,1
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,497,1
101871405845360,heybancomedia,These ads ran without a disclaimer,496,2
106379064650791,Edgar Hernandez Dañu,Edgar Hernandez Dañu,494,1
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,491,2
106668088909595,Javier Jiménez Jiménez,Javier Jiménez,487,1
236327629868256,Raúl Pozos,Raul Aaron Pozos Lanz,487,1
620947848238677,Alan Murillo,Manuel Alan Murillo Murillo,476,2
103290404864989,Beneficios Nacionales de Gobierno,Edith Martinez Orta,474,11
164183347562623,Denuncia México,euthenics,473,6
113739333765253,Michel Sánchez Allende,casa creala,469,6
961310490582166,FeliFer Macías,Felipe Macías,468,1
1518145195110134,Daniel Gutiérrez Gutiérrez,Daniel Gutiérrez Gutiérrez,462,1
104423741378022,Ocupa MX,Ocupa MX,461,8
213831719009326,Mexicanos al grito de guerra,MX Noticias,459,2
105665831898946,Red El Centenario,Red El Centenario,458,13
100671096208741,Perfil Fronterizo al Momento,Perfil Fronterizo al Momento,447,6
360811057341855,PAN Nuevo León,PAN Nuevo León,447,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,444,4
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,444,4
107987827999009,Beneficios en México Independiente,Edith Martinez Orta,442,10
105728245738079,Sigue López #conadánsí,Que Siga López,441,2
104362375825981,Los Industriales,Los Industriales,439,2
112245067227623,Alcance Diario,Alcance Diario,438,1
136240676894192,Roberto Sosa Pichardo,Roberto Sosa Pichardo,436,19
257333027729841,Julieta Ramírez,Julieta Ramirez,435,1
463358453871269,JuanMa Munguía,JuanMa Munguía,430,9
472352029630478,Prepa en un Examen,Hilda Margarita Holguin Saenz,417,2
105950984827623,Alianza Patriótica Por La 4T Baja California,COMINICACIÓN DIGITAL,416,2
126979027991075,Morena Colima Sí,Morena Colima Si,411,1
173227873302957,Prensa del Norte,Prensa del Norte,410,2
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,405,3
1417072421841663,Gobierno Escobedo,Harman Consultores,401,1
100936225386355,La Política Digital,La Política Digital,394,5
561934300901737,H. Ayuntamiento de Tepeaca,H. Ayuntamiento de Tepeaca,387,4
1103479286344796,Revista de Coahuila,Revista de Coahuila,386,14
104683828731442,Diario Capital,Diario Capital,382,3
108878855397392,Alerta Nuevo León,Alerta Nuevo León,381,2
96637444189,Embajada Estados Unidos en México,Embajada de Estados Unidos en México,376,2
235606900176440,Macronews,Macronews,376,8
101838023248031,Pulso Sur Noticias,Pulso Sur Noticias,375,7
110343944689068,Tania González Pardo,Tania González Pardo,371,2
187288641425273,Carlos de la Fuente,Carlos de la Fuente,368,5
548030698711734,Arturo Ávila,Arturo Avila,368,2
1614410865470755,Columnas de México,Columnas de México,367,8
105605635657911,Al día en Monterrey,Al día en Monterrey,366,1
176047519101203,Códice Informativo,Códice Informativo,363,13
108346657558085,Edmundo Cotero,Brayan Alberto Palma Valdas,363,2
106926388587850,elcuartopoder.mx,elcuartopoder.mx,360,1
208889643060921,Krishna Romero,Romero Krishna,359,2
100158772447356,Electoralia Coahuila,José Ramón Rodriguez Romero,358,7
239726076054918,Partido del Trabajo México,Partido del Trabajo México,358,2
104816965803665,Entre Regios,Entre Regios,357,1
390528021812774,Jorge Luis Llaven Abarca,Jorge Llaven,355,2
100921228946492,Cesar Gonzalez,César González,353,1
675581639228532,Germán Cervantes Vega,German Cervantes,350,2
105505599062277,Atte.tuamiga,Atte.tuamiga,348,14
285977916545089,Ysmael Rodriguez,ROPY,346,2
1621607258157280,Noticias - Sur de México,Noticias Sur,344,2
817681994935118,Mariana Benítez Tiburcio,Mariana Benitez Tiburcio,343,6
103844118856458,Contraopinión,Contraopinión,340,2
570047920128627,Movimiento Ciudadano Santa Catarina,mcsantacatarina,339,2
103169108800942,Andrea Tovar,Andrea Tovar Saavedra,339,2
1275235792603673,Susana De la Rosa,Susana De la Rosa,337,5
106162005636730,Sopa de Coditos,Sopa de Coditos,337,1
108035868803224,Queretaneando,Queretaneando,335,1
182127647235802,Con Morena Sí,Con Morena Si,333,1
2000027216902843,Lalo Leal,Eduardo Leal Buenfil,333,1
915220875259528,Telokwento,TELOKWENTO,330,4
1528235827246797,Yucatán al Momento,Yucatán Al Momento,329,6
103821621408670,Programa en el Gobierno Mexicano Independiente,Cinthia Abigil Torres Medina,328,7
142145835862894,IEXE Universidad,IEXE Universidad,328,3
111999394268522,Cadena 6,Cadena 6,327,11
111663767372748,Paul Pliego Escobar,Paul Pliego,325,3
103821621408670,Programa en el Gobierno Mexicano Independiente,Edith Martinez Orta,321,7
800173456739640,Universidad José Martí,Universidad José Martí,321,3
170072680225916,Tlajomulco Unido,Tlajomulco Unido,321,5
1444189109132895,Rigo Mares,Jr. Mares,318,2
115501230577691,Libre Ejercicio,Libre Ejercicio,313,10
664379213703876,Poncho Danao,Alfonso Danao De La Peña Villareal,312,3
359279754116464,Carolina Viggiano,Alma Carolin Austria Viggiano,311,3
170761873343298,Tecutli Gómez,Tecutli Gomez,309,2
750137935064801,Por REYES sí.,Reyes Galindo,307,3
103424704575227,Coahuila Informate,Coahuila Informate,306,2
111062598459946,Equidad y liderazgo,equidadyliderazgo.com,306,28
116437828394342,Phiten Mexico,Phiten Mexico,305,6
102358729205991,Movimiento Progresista Jalisco,Johny Efren Sauceda Rodríguez,297,1
100452504650093,Jesus Miguel Hernandez Medina,Jesús Miguel Hernández Medina,297,1
100353769541167,Bazar Político,Jesus Reyes,295,1
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,294,1
844135105741974,Satelite Travel Services,SATELITE TRAVEL,294,2
641245122583059,Soledad Luévano,Maria Soledad Luevano Cantu,294,2
105570048275245,Cursos con EducaTijuana,Jesus Eduardo Soto,294,2
105085587991042,HORA 25 - Noticias,Hora 25 Noticias,292,1
265938437673601,Yo Soy Mi Planeta,Yoxmex,289,7
203132936827485,Preparatoria con un Solo Examen en Tijuana,EducaTijuana,288,2
101532591996363,Neox México,Neox México,288,9
