Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
113172981678041,הביתה,הביתה,19492,83
121179420924897,המשאל של ישראל,הביתה,15870,35
523941661039835,באנו לתקן,באנו לתקן,14399,13
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,13122,44
103907495935157,צו חירום,צו חירום,5319,24
100230935579742,מתחת לרדאר,מתחת לרדאר,3680,15
190032861033009,השומר החדש,השומר החדש,2834,2
203379449685023,לוחמים לשלום,לוחמים לשלום,1778,11
1073548259341247,לובי 99,לובי 99,1599,2
386571688100362,יהדות חילונית רבנים חילוניים,יהדות חילונית רבנים חילוניים,1461,28
106136394376777,Idan Yakov,Rama Yarimi,1291,11
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,1143,9
662721113760589,TheMarker Labels,TheMarker Labels,1107,4
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,1026,1
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,1000,2
388173881559203,Фонд «Свободная Россия»,These ads ran without a disclaimer,889,2
1662907067255622,איגוד הגז הטבעי,Unik,880,3
325048350950892,רמי גרינברג,עיריית פתח תקוה,857,31
104915605699673,יוצאים מהבועה - נגישות שרואה אותך,יוצאים מהבועה - נגישות שרואה אותך,824,10
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,767,21
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",767,27
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,766,3
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,728,6
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,705,33
204780362875106,מקור ראשון,מקור ראשון,702,98
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,667,1
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,633,2
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,599,2
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,591,10
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,575,2
548633762006156,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,564,9
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",555,4
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,554,43
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,545,5
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,489,4
104743111658191,Ron Ben Shushan,רון בן שושן,487,3
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,480,6
370270343005611,ישראל ביתנו,ישראל ביתנו,476,4
849824028408565,תנועת אם תרצו,תנועת אם תרצו,474,13
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,457,5
192621290770604,"חוש""ן - Hoshen","חוש""ן - Hoshen",443,1
604890186681585,מור ויצמן,Mor Weitzman,434,1
104222621115858,הביטחוניסטים,הביטחוניסטים,426,8
104783631865965,תלם,קרן ברל כצנלסון,410,18
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,402,45
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,400,2
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,393,2
1838534943110252,שלמה שש  גן רווה,שלמה שש  גן רווה,384,2
288099395173008,אתי חוה עטיה - Etty Hava Atia,משה נוישטט,384,2
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,378,13
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,375,4
189064091982224,המכון הישראלי לתכנון כלכלי,המכון הישראלי לתכנון כלכלי,371,1
107217383988190,מגזין אפוק,Epoch Magazine,365,11
108988678714619,בית הציונות הדתית,בית הציונות הדתית,350,2
936130799779065,עו״ד אלברט טייב בשביל הכפר,עו״ד אלברט טייב בשביל הכפר,314,4
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,313,3
210968782252395,פתחון לב,פתחון לב,302,1
501512673192146,Авигдор Либерман,ישראל ביתנו,298,3
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,292,2
108787681841168,רישיון נשק בקליק,Michael Michel Levi,291,2
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,290,1
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,288,1
112091438217497,מטה המאבק - כפרי הנוער,מטה המאבק - כפרי הנוער,256,1
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,254,4
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,250,3
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,249,4
137449656335533,Amnesty International Israel,Amnesty International Israel,249,28
1419380035018737,אביחי בוארון,אביחי בוארון,247,1
153664638161877,מתן דיל- Matan Dil,מתן דיל,244,1
109523830757998,דמוקרטtv,דרכנו,241,2
106895605678077,מחאת המילואימניקים,מילואימניקים,240,4
172654247853282,Shenhav musanbar,Shenhav Musanbar,239,5
205153712969285,מרצ רמת גן,מרצ רמת גן,239,3
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,237,7
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,236,27
468634849844348,עיריית אור יהודה,עיריית אור יהודה,234,4
103105742291121,ארנון בר-דוד  יו״ר ההסתדרות הכללית החדשה,עוגנים,233,1
213801788683219,עיריית ראש העין,עיריית ראש העין,232,1
172002696179214,דודו קוכמן לראשות המועצה האזורית יואב,דודו קוכמן,229,4
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,228,3
107796574338168,אמיר ברוט,אמיר ברוט,226,2
166981530486600,המכון למדיניות העם היהודי - The Jewish People Policy Institute,The Jewish People Policy Institute,224,2
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,223,2
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,216,1
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",215,9
219256864871723,Lea Fadida לאה פדידה,Lea Fadida לאה פדידה,211,3
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",211,3
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,206,3
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,202,6
110813690707400,Nimrod Yaron & Co. - נמרוד ירון ושות' - מיסוי ישראלי ובינלאומי,Yifat Hazan,201,4
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,199,9
168898066479983,עיריית עכו,עיריית עכו,197,3
361464970647064,זהר בלום,זהר בלום,195,1
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,190,2
442803666117251,Yaniv Markowitz - יניב מרקוביץ׳,Yaniv Markowitz,188,3
