Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
958104594263358,Alcaldía Cuajimalpa de Morelos,Alcaldía Cuajimalpa de Morelos,90838,35
292073374782474,Gobierno de Tlalnepantla de Baz,Municipio de Tlalnepantla,39977,24
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,25574,4
122166991148783,ICV-NL,ICVNL,25045,5
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,23892,6
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,20496,16
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,17907,10
100557755099985,Convocatorias 2023,Convocatorias 2023,13359,35
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,12502,9
245685942538080,VOTA Querétaro,VOTA Querétaro,11663,41
923633637651202,Morena Sí,Morena Sí,11329,75
162949857103721,Gobierno Colima,Gobierno Colima,10539,19
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,10267,3
645731535452116,FactoMétrica,FactoMétrica,10094,50
1861550397441449,Revista32,Revista32,9657,132
110046841554967,Dirección de Desarrollo Urbano Tlalnepantla,Municipio de Tlalnepantla,9441,5
114249423327281,Los Reporteros MX,Los Reporteros MX,8983,2
109634395756375,Save the Children México,Save the Children México,8919,15
112882117843391,Morena Estado de México,morenaedomex.si,8601,4
924215500923867,Lucy Meza,Lucy Meza,8412,30
108575570895919,Carmelitas al día,Carmelitas al día,8263,4
130352294189330,Adrián Oseguera,Adrián Oseguera,7808,2
493453457351145,Coparmex Nacional,Coparmex Nacional,7625,36
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,7515,16
108819392526809,Partido Acción Nacional,Partido Acción Nacional,7290,2
354326078079338,Campaigns and Elections Mexico,Mario Alberto Rivera Lagarreta,6984,32
229422400424478,Julieta Mejía,Julieta Mejía,6861,3
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,6827,5
100524819034129,Derechos Humanos Tlalnepantla,Municipio de Tlalnepantla,6819,2
2011285802526787,El Soberano,El Soberano,6509,4
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,6223,10
