Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
1613868898897076,Waldo Fernández González,Waldo Fernández González,39376,4
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,21269,8
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,21126,10
285058928236909,Mauricio Vila,Mauricio Vila,19981,23
54779960819,United Nations,United Nations with Facebook Ad Credits,15073,9
105728245738079,Sigue López #conadánsí,Que Siga López,14811,33
100557755099985,Convocatorias 2023,Convocatorias 2023,13401,38
106794678874700,4TI,4TImpacto,12768,62
449095701815347,Salvador Zamora,Salvador Zamora,10170,5
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,9655,2
837607596288104,Eliseo Fernández Montufar,Community Manager,9638,3
109752078573994,Transformando México,Transformando a México,8908,60
101369119427544,La Cuestión Mx,La Cuestión Mx,8431,34
105222757700821,Esto es México,estoesmexicomx.com,7932,5
104680124489636,Demoscopia Digital,Demoscopia Digital,7819,64
2011285802526787,El Soberano,El Soberano,7578,2
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,7393,15
108323052052660,Noticias Nacionales,Noticias Nacionales,7391,56
818596368168362,Sylvana Beltrones Sánchez,Sylvana Beltrones Sánchez,6883,28
109634395756375,Save the Children México,Save the Children México,6697,12
1545555582174942,TResearch,TResearch,6229,24
264773293005,Marko Cortés,Partido Acción Nacional,6087,1
327324764029820,Armando Guadiana,Armando Guadiana,5821,4
56713285274,Greenpeace México,Greenpeace México,5660,16
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,5510,19
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,4989,35
110552178493339,TcoNoticias,TCO Noticias,4560,32
280219442573830,Denuncias Noticias,Denuncias noticias,4518,2
319783615502598,Noti Nación,Noti Nación,4302,1
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,4290,6
186073704903313,México elige,México Elige,4264,30
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,4260,7
245685942538080,VOTA Querétaro,VOTA Querétaro,4084,14
108407195129937,México Villarreal,Rodolfo México Villarreal Ritchie,4028,6
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,3783,2
1528235827246797,Yucatán al Momento,Yucatán Al Momento,3751,17
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,3740,2
1782111042100080,Conecta Red,Conecta Red,3668,2
174058432636166,El Deforma,El Deforma,3666,1
187575292021954,El Rincón Político,El Rincón Político,3554,4
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,3539,3
101740722540217,Todo Tláhuac,Todo Tláhuac,3338,5
148709191834718,Alcaldes de México,Alcaldes de México,3301,4
660181064597929,Sr. Político,srpolitico.com,3216,5
101404116150740,La Verdad Maya,La Verdad Maya,3119,6
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,2990,43
100936225386355,La Política Digital,La Política Digital,2923,6
360811057341855,PAN Nuevo León,PAN Nuevo León,2869,2
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,2636,9
48966795116,Amnistía Internacional México,Amnistía Internacional México,2611,5
120544204635995,Gobierno de Baja California,Gobierno de Baja California,2511,4
125131901465195,Yucatán Acontece,Yucatán Acontece,2461,13
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,2449,2
231602417391989,Janecarlo Lozano,Karla Paola Ocegueda Mendoza,2433,2
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,2429,9
254852601222832,CEMEX México,CEMEX México,2423,23
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,2309,25
109409908221921,Aníbal Cañez,TI Social,2253,4
361036630742937,La Política Online MX,La Política Online MX,2223,2
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,2187,16
1892243884387302,El Frente,El Frente Noticias,2123,3
2059420467624770,El Tecolote Diario,El Tecolote Diario,2122,2
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,2121,5
