Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,3139,4
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1987,16
654912251187357,Grupa PGE,Grupa PGE,1983,3
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,1684,21
349783468716743,Włodzimierz Tomaszewski Minister ds. Samorządu Terytorialnego Poseł na Sejm,Włodzimierz Tomaszewski,1457,1
57544755889,Amnesty International Polska,Amnesty International Polska,1326,39
108675458379147,Liczy się energia,Liczy się energia,1306,2
178362315106,European Parliament,European Parliament,1303,14
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,1148,15
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,980,120
339855706171439,Dobra Fabryka,Dobra Fabryka,932,14
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,926,14
273827962690526,Otwarte Klatki,Otwarte Klatki,668,13
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,646,6
50063176484,TVN24,TVN,582,15
133482470024453,Newsweek Polska,Newsweek Polska,575,8
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),527,2
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,510,7
513969188677442,Compassion Polska,Compassion Polska,488,10
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,345,5
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,345,16
228168274881,wysokieobcasy,wysokieobcasy,315,7
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,302,8
142218132483199,Kasa Stefczyka,Kasa Stefczyka,292,6
1227194230675141,Pratia,Pratia SA,287,7
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,278,7
107265068092174,Onet Premium,Ringier Axel Springer Polska,278,4
