Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
325780477966356,Geo 24/7,Energy Development Corporation,9388,34
547821942058909,Pilipinas Today,WFPH,6582,46
1566478310240623,Francis Tolentino,Francis Tolentino PH,5457,21
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,4989,2
109322002065194,EKIS,EKIS,4986,9
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,4880,2
265779500134955,SM Supermalls,SM Supermalls,3425,3
105929115643626,Caroline Tanchay,Caroline Tanchay,3207,11
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,2959,20
1922749344643532,The World Tonight,The World Tonight,2847,24
223618785182273,Pilipinas,WFPH,2799,14
269175894020945,Pilipinas Today,WFPH,2165,9
197171390303624,Arlene B. Arcillas,Arlene B. Arcillas,2122,4
118263363420286,Pilipinas Today Ilocos,WFPH,1760,14
257830240980106,Ronnie Dadivas,Roxas City United,1726,7
112952897079549,Energy Development Corporation,Energy Development Corporation,1706,6
315452865504416,ChildFund Philippines,ChildFund Philippines,1647,3
495629064258114,Lolita Karen Javier,Lolita Karen Javier,1627,3
701517253228758,DOSTv,DOSTv,1465,6
100170811672425,Pilipinas Today Kyusi,WFPH,1363,7
48688071399,Greenpeace Philippines,Greenpeace Philippines,1339,2
75665129515,Go Negosyo,Go Negosyo,1258,3
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1234,2
121843141182573,Ayala Corporation,Ayala Corporation,1180,1
102550901310332,Pilipinas Visayas,WFPH,1085,10
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,1044,4
103485942191411,Juan Bulletin,Polsure,1029,4
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,989,1
100562967966954,Filipinas Radyo AM,WFPH,987,9
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,953,11
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,921,3
438159769566830,EDC BINHI,EDC BINHI,860,4
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,850,2
705660422953865,About Metro Pacific,WFPH,825,8
555503991321280,Geraldine Roman,Sulong Pilipinas,780,2
166107624078770,Camanava News,Camanava News,777,5
185986004827409,UNFPA Philippines,PLCPD,755,3
102834178189654,Sky Window Blinds,These ads ran without a disclaimer,715,1
205248039844,sedaLAW,sedaLAW,704,1
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,699,2
176725369945441,Pilipinas Today,The World Tonight,684,6
390884307668604,"Jose Mari ""Joey"" G. Peláez","Jose Mari ""Joey"" G. Peláez",684,4
248113532485940,Alexie B. Tutor,Alexie B. Tutor,659,2
156752721080952,Sonny Angara,Sonny Angara,614,6
1332938170076882,Tatak QC,Polsure,611,2
104988244674974,Mobility Awards,The Climate Reality Project Philippines,594,7
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,569,4
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,557,3
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,551,4
228700014146287,Filipinas Bisaya,Filipinas Bisaya,514,5
106066225014933,BOKAL Dindo V. Dysico,BOKAL Dindo V. Dysico,507,2
1759941490758280,Jerry Treñas,Jerry Treñas,502,9
104616942239605,Inday Franz Gasataya,Inday Franz Gasataya,497,1
330818486937353,John Dalipe - Page,John Dalipe - Page,492,3
102886345339673,Ben Patron,Ben Patron,489,1
2271543113085523,Pilipinas Today AM,WFPH,481,2
290009901573686,SK Federation of Pagbilao,SK Federation of Pagbilao,476,1
1387404457997862,Cong Bingo Matugas,Cong Bingo Matugas,453,5
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,420,1
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,415,3
1535594466686140,Aboitiz,Aboitiz,413,1
147975588597216,Stratbase,Stratbase,410,1
102327208446392,FACTS,FACTS,405,1
494887807297979,Cocolife,Cocolife,404,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",404,4
537843086665379,City Inquirer,City Inquirer,403,4
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,403,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,398,4
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,397,8
105604828846674,Rose Lin,Friends of Rose Lin,392,2
101530968609518,Dave Valmocina,Dave Valmocina,388,1
100877355420271,One to Tree,One to Tree,382,1
1452648134951782,Local Government Unit of Solano,Local Government Unit of Solano,378,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Office of the Municipal Mayor - Atty. Philip A. Dacayo,375,1
737737929741817,Advocates Philippines,Advocates Philippines,355,1
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,334,2
185249216292117,Atty. E-K Almero,Atty. E-K Almero,329,1
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,323,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,322,2
100305568984268,EdukNaman,Philippine Business for Education Inc.,318,3
105894749077530,Ka Pina Garcia,Ka Pina Garcia,317,1
186667502068528,Larry De Costa,WFPH,301,3
100613639077658,Councilor Jomil Serna,Friends and Supporters of Jomil Serna,290,3
103206424893248,Davao Consumer Movement,Davao Consumer Movement,288,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,288,4
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,282,4
332536503771530,Vice Governor Karen Agapay,Vice Governor Karen Agapay,268,2
234749586876960,Tyron Uy,Team Walang Iwanan,263,3
107525411171131,Cong. Gabby Bordado,Gabby Bordado,254,1
1710652982556834,Lee Ann Debuque,Lee Ann Debuque,251,2
100649511897423,John-John Garcia,Friends of John-John Garcia,239,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,239,1
52563164846,Manny Villar,These ads ran without a disclaimer,224,1
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,219,1
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,214,2
1019139998271114,Pasabog Ni Juan Malabonian,Pasabog Ni Juan Malabonian,214,3
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,200,1
388689438381348,Mike Defensor,The Mike Defensor Organization,193,2
247331620535579,Mike Defensor,The Mike Defensor Organization,186,2
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,175,3
237494442937195,Daily Guardian,Prometheus,169,1
1647474828693396,Bong Go,Bong Go,169,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",168,2
107463358538636,planetGOLD Philippines,planetGOLD Philippines,158,3
161280713925174,Francy's Events Management (Events Coordinator),These ads ran without a disclaimer,157,1
107121649107526,Team Heart SK Jagobiao,These ads ran without a disclaimer,144,1
222187917795664,Social Watch Philippines,Social Watch Philippines,137,1
103779045835404,thetravelheckler,These ads ran without a disclaimer,124,1
112586745088105,rechtsanwalt.lehner,These ads ran without a disclaimer,121,1
103234338747358,MJournal,MJournal,120,1
1513598595608136,Konsehal Phillip Yerro Kimpo,Konsehal Phillip Yerro Kimpo,117,3
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,114,2
517082475052732,Gerick Francisco,Gerick Francisco,109,2
104387498728560,Hype Hub,These ads ran without a disclaimer,109,1
245321678948512,Corazon Funeral Services,These ads ran without a disclaimer,108,1
103366018694923,Jonathan Jonsi Siytiap,Jonathan Jonsi Siytiap,104,2
108542378342593,Senior Citizens Partylist - Cong. Ompong Ordanes,Senior Citizens Party-list,104,2
239155093467618,YuR Souvenir Shop,These ads ran without a disclaimer,102,1
374004705980904,Philippine Business for Education,Philippine Business for Education,101,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,≤100,1
529901257160994,Paz Radaza,Klin Mar Mejo,≤100,1
2021264188179777,Byaheng GAAbante,Byaheng GAAbante,≤100,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Vice Mayor Mark Villaluna Galsim,≤100,1
107323325604626,Team ETAW Caravana,Team ETAW Caravana,≤100,1
366797844060990,Now You Know,Now You Know,≤100,2
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100,1
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,≤100,1
100524842436526,Malayang Pilipinas,The Message Booster Corp.,≤100,1
178941529519837,Edgar M. Chatto,Edgar M. Chatto,≤100,1
106359454338912,Power Vic,Power Vic,≤100,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,≤100,2
108155078312735,Councilor Carlo Mendoza,Councilor Carlo Mendoza,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
116217028103848,"Start Living, Start Reading",These ads ran without a disclaimer,≤100,1
226677414910322,Congresswoman Baby Aline Vargas Alfonso,Congresswoman Baby Aline Vargas Alfonso,≤100,1
146548045414743,John J. Carroll Institute on Church and Social Issues,John J. Carroll Institute on Church and Social Issues,≤100,1
110322153786987,Asian Development Bank Partnerships,These ads ran without a disclaimer,≤100,1
103788789407146,kiloS Kabataan,These ads ran without a disclaimer,≤100,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,≤100,1
105975438884322,Agapeleo Accounting Services,These ads ran without a disclaimer,≤100,1
103679252545648,Obrero Pilipino,Message Doctor PH Company,≤100,1
107344342185946,Councilor Omar Buenafe,Councilor Omar Buenafe,≤100,1
114800534893965,Ligtas na Pilipinas,Message Doctor PH Company,≤100,1
505887912898325,Positive Energy,Energy Development Corporation,≤100,1
105526014771322,"Jamail ""Atty. Jam"" Macla","Jamail ""Atty. Jam"" Macla",≤100,1
103337511373222,Congresswoman Jam Agarao,Congresswoman Jam Agarao,≤100,1
100691959680203,Rondy Ocampo Pinopino,These ads ran without a disclaimer,≤100,3
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100,1
100173486265813,Malayang Pilipinas,Message Doctor PH Company,≤100,1
111303025104461,Yarn ang Pinoy,The Message Booster Corp.,≤100,1
109166868720607,Konsehal Bell Gonzalvo,Konsehal Bell Gonzalvo,≤100,1
113167608417757,Pia Atutubo SK Chairwoman,Pia Atutubo SK Chairwoman,≤100,1
323973651073403,"Visayas Command, AFP",These ads ran without a disclaimer,≤100,1
109062100599256,City Councilor Brigadier General Royland M. Orquia Philippine Army Retired,City Councilor Brigadier General Royland M. Orquia Philippine Army Retired,≤100,1
668324230290800,Kate de Guzman,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
1829267970657926,The Bohol Marites,The Bohol Marites,≤100,1
732310643541184,MIB Photoman Integrated,These ads ran without a disclaimer,≤100,1
387099348540838,Vice Mayor Ninong Dela Cruz,These ads ran without a disclaimer,≤100,1
101858949658074,Konsehal Randy ANDOY Punzalan Movement,These ads ran without a disclaimer,≤100,1
108386917546414,PJI/People’s Journal Tonight,These ads ran without a disclaimer,≤100,1
110588098572284,Maharlika News PH.,Maharlika News PH.,≤100,1
1336334753118169,"Basic Environmental Systems & Technologies, Inc.",These ads ran without a disclaimer,≤100,1
