Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,27589,22
213543555380242,Socialdemokraterna i Europaparlamentet,Socialdemokraterna i Europaparlamentet,24149,8
151159271594797,Systembolaget,Systembolaget,20661,7
109886133732943,RESCUE - Sverige,RESCUE - Sverige,18590,4
608975645850217,Vattenfall,Vattenfall Sverige,14486,20
2265392953716988,Ilan De Basso,Socialdemokraterna i Europaparlamentet,14062,6
126567104406,Hyresgästföreningen,Hyresgästföreningen,13641,112
162985227114132,Skellefteå Kraft,Skellefteå Kraft,12160,13
382243262003,Plan International Sverige,Plan International Sverige,11695,14
111630258867610,Röda Korset,Röda Korset,11332,11
643137272398136,Sverige för UNHCR,Sverige för UNHCR,10998,26
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),9704,19
72659261793,Rädda Barnen,Rädda Barnen,9166,64
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,8567,38
369582590803,Dagens ETC,ETC-tidningarna,8294,29
19746853632,Djurens Rätt,Djurens Rätt,5407,6
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5343,67
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,5159,30
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,5104,4
59324455950,UNICEF Sverige,UNICEF Sverige,4858,6
309657091388,Svenska Lottakåren,Svenska Lottakåren,4651,13
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,4366,1
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,4246,1
186513678039755,Fortum,Fortum Sverige,3726,33
95735961890,Greenpeace Sverige,Greenpeace Sverige,3633,75
140417992681511,Clowner utan Gränser,Clowner utan Gränser,3608,22
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,3490,6
113710601984970,Barnfonden,Barnfonden,3436,10
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,2741,24
314872662206,Ekonomifakta,Ekonomifakta,2611,19
153270724787,Amnesty International Sverige,Amnesty International Sverige,2486,2
412192732132640,ECPAT Sverige,ECPAT Sverige,2390,21
161213770567846,Operation Smile Sverige,Operation Smile Sverige,1945,6
42676805259,Diakonia,Diakonia,1667,8
209680479955838,Uppsala brandförsvar,Uppsala kommun,1580,2
237146235237,Timbro,Tankesmedjan Timbro,1380,4
324914190902686,Magasinet Paragraf,Magasinet Paragraf,1326,1
273053169937029,ClimateHero,ClimateHero,1210,8
106579105171694,ETC nyhetsmagasin,ETC Media AB,1197,2
235650011981,SPF Seniorerna,SPF Seniorerna,1129,2
212604496324,Fackförbundet ST,Fackförbundet ST,1087,52
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1026,3
116625915833782,DailySweden,Mased Media News AB,1010,9
239855722130,Nyhetsmagasinet Fokus,Fokus,927,23
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,907,11
147148791997676,RFSL Jämtland Härjedalen,RFSL Jämtland Härjedalen,817,1
253510692370,Arbetaren,Arbetaren,817,3
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,803,8
379686162129542,Svea Bank,Svea Ekonomi,785,5
24574889995,Charlie Weimers MEP,Charlie Weimers,785,1
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,762,6
123739584343055,Social Media Rekrytering,Social Media Rekrytering,746,5
312084019369,Dagens Medicin,Dagens Medicin,715,2
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,663,27
18880778360,ActionAid Sweden,ActionAid Sweden,663,1
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,650,19
717523045086468,Johanna Jaara Åstrand,Lärarförbundet,640,6
1531320107133721,Syre,Dagens O2 AB,608,4
149155351773944,SEB,SEB,606,2
45101268520,SSU,SSU,566,10
122512491125750,Ängelholms kommun,Ängelholms kommun,558,4
163820136238,LO Sverige,Landsorganisationen i Sverige,558,1
328754490337,Vårdförbundet,Vårdförbundet,541,36
103296115466644,Skattenytta,Kommissionen för Skattenytta,540,3
302201957541,Medelhavsmuseet,Världskulturmuseerna,532,1
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,517,2
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,512,19
91217182731,Nordiska museet,Nordiska museet,503,12
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,493,1
109969847586061,Morgon-Tidningen,AIP Media,492,1
249195615122371,Sara Skyttedal,Sara Skyttedal,459,1
111699453757094,Soft Towel Games,These ads ran without a disclaimer,447,2
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,420,13
208751565805849,Stiftelsen Expo,Stiftelsen Expo,401,4
166406746310,Resumé,Resumé,378,1
120469884651522,Falkenbergs Sparbank,These ads ran without a disclaimer,361,2
539297539496434,Dagens Samhälle,Dagens Samhälle,350,1
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,345,3
965458110149319,Byggindustrin,Byggindustrin,340,1
276108117859,Svenska Afghanistankommittén,These ads ran without a disclaimer,335,1
223302541061447,Nema Problema,Nema Problema,323,2
173745622660246,Bring Sverige,Bring Sverige,323,1
103997904708356,M-lotten,M-Lotten,305,6
1754723951480332,Luleå Hamn,Luleå hamn,293,1
322439964487541,ETC El,ETC El,292,12
513084415387217,Motalamoderaterna,Moderata Samlingspartiet,286,1
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,274,3
178264915554076,Danske Bank Sverige,Danske Bank Sverige,272,2
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,269,5
112225970344,Räddningsmissionen,Räddningsmissionen,251,2
197762513603868,MÄN,MÄN,244,3
100523520034965,Region Uppsala,KSMG,216,1
640780126093378,Norstedts Juridik,Norstedts Juridik,200,2
399044617221,Läraren,Lärarnas tidning,197,3
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,197,1
120216874723147,Svenskt Sigill,Svenskt Sigill,197,14
111564248245329,Rimliga villkor,Tove Anna Dagerman,197,1
37267060518,Världens Barn,Världens Barn,195,1
329452290816078,Tidningen Market,Tidningen Market,194,1
408171019221426,Slöseriombudsmannen,Skattebetalarnas Förening,192,4
80903681019,Corren,Östgöta Correspondenten,191,3
