Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
608975645850217,Vattenfall,Vattenfall Sverige,32079,38
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,22613,22
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,17846,25
126567104406,Hyresgästföreningen,Hyresgästföreningen,16967,53
151159271594797,Systembolaget,Systembolaget,14740,7
109886133732943,RESCUE - Sverige,RESCUE - Sverige,9574,1
111630258867610,Röda Korset,Röda Korset,7576,16
643137272398136,Sverige för UNHCR,Sverige för UNHCR,7491,25
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6913,23
382243262003,Plan International Sverige,Plan International Sverige,6599,10
162985227114132,Skellefteå Kraft,Skellefteå Kraft,6566,10
95735961890,Greenpeace Sverige,Greenpeace Sverige,5890,92
18880778360,ActionAid Sweden,ActionAid Sweden,5884,7
369582590803,Dagens ETC,ETC-tidningarna,5685,22
161213770567846,Operation Smile Sverige,Operation Smile Sverige,5639,9
130040890394815,Skånetrafiken,Skånetrafiken (Region Skåne),4800,4
101341883359561,Matsmart Sverige,Matsmart,4637,9
150057951690751,OKQ8,OKQ8,4388,8
239177706143268,Mobility Sweden,Mobility Sweden,4135,4
186513678039755,Fortum,Fortum Sverige,4001,21
117109165023455,Nordnet,Nordnet Bank AB,3466,1
59324455950,UNICEF Sverige,UNICEF Sverige,3412,14
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,3377,40
234172635050,Forum för levande historia,Forum för levande historia,3373,5
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,3272,14
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2814,40
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,2776,9
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2713,6
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,2513,4
193309030695120,UR,UR,2150,18
72659261793,Rädda Barnen,Rädda Barnen,2142,19
10150161538825010,Medborgarskolan,Medborgarskolan,2141,7
223302541061447,Nema Problema,Nema Problema,2049,50
314872662206,Ekonomifakta,Ekonomifakta,1983,92
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,1813,4
19746853632,Djurens Rätt,Djurens Rätt,1801,5
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1728,33
133910158381,Saco,Saco,1682,2
42676805259,Diakonia,Diakonia,1647,14
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1624,8
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,1597,1
109969847586061,Morgon-Tidningen,AIP Media,1523,1
102335578503312,Linköpingslistan,Linköpingslistan,1480,1
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,1433,4
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1351,4
155824787799,EU-kommissionen i Sverige,EU-kommissionen i Sverige,1329,3
237146235237,Timbro,Tankesmedjan Timbro,1324,42
130666626950917,Öresundskraft,Öresundskraft,1309,1
323156205347,Vänsterpartiet,Vänsterpartiet,1308,9
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,1291,4
379686162129542,Svea Bank,Svea Ekonomi,1182,5
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,975,28
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,958,2
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,896,1
104760926229060,Uppsala kommun,Uppsala kommun,892,8
179931025357058,Kommunal,Kommunal,877,5
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,865,22
103296115466644,Skattenytta,Kommissionen för Skattenytta,852,11
212604496324,Fackförbundet ST,Fackförbundet ST,823,45
24574889995,Charlie Weimers MEP,Charlie Weimers MEP,801,2
175656912484553,Unionen,Unionen,783,17
195379633820701,Svenskt Kött,Svenskt Kött,773,12
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,769,25
8040892957,Socialdemokraterna,Socialdemokraterna,756,6
80386149597,ABF,ABFs förbundsexpedition,734,1
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,715,28
200480966638039,Supremacy 1914,These ads ran without a disclaimer,713,2
343591900666,Gröna Lund,The Amazing Society,710,1
112635368770882,Socialdemokraterna i Kronoberg,Socialdemokraterna i Kronoberg,689,2
1089666701084947,Timbro förlag,Timbro Förlag,671,4
181590825305317,COWI Sverige,COWI Sverige,671,10
576845979156129,Techarenan,Techarenan,652,3
166406746310,Resumé,Resumé,649,2
147547541961576,Council of the European Union,Council of the European Union,636,5
114736451897793,Socialdemokraterna i Södertälje,Socialdemokraterna i Södertälje,628,4
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,617,3
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,610,1
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,591,3
239855722130,Nyhetsmagasinet Fokus,Fokus,589,9
178193355556765,Nordström Assistans AB,Nordström Assistans AB,589,3
112338252157105,Viskadalen,Viskadalen,585,2
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,582,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,575,10
328754490337,Vårdförbundet,Vårdförbundet,560,28
1729304067391998,Sverigedemokraterna Stockholm,SD Stockholm,553,1
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,516,18
261455205686,LRF,LRF,505,4
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,497,4
355819811185620,Arba Kokalari,Moderaterna,492,1
314283591054,Byggnads,Byggnads,476,2
312084019369,Dagens Medicin,Dagens Medicin,472,1
356032977210,Vi-skogen,Vi-skogen,439,11
120633071295935,Fairtrade Sverige,Fairtrade Sverige,431,8
115317275164993,RFSU,RFSU,429,2
273053169937029,ClimateHero,ClimateHero,429,7
296423575695,Afrikagrupperna,Afrikagrupperna,415,6
275956041421,Norrländska Socialdemokraten,Norr Media AB,394,1
539297539496434,Dagens Samhälle,Dagens Samhälle,389,1
