Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,3426744,78
342069352483789,Doritos,These ads ran without a disclaimer,452122,7
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),443304,4
105216321995280,Pivotes_cl,Fundación Pivotes,367189,6
105560941738247,Movilizando Chilenos,Movilizando Chilenos,225035,44
228557190541436,BancoEstado,BancoEstado,145701,3
108291914947259,Mi Derecho a Educar,These ads ran without a disclaimer,135009,1
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,128432,4
103822445860239,Conexión Energía,Feedback Comunicaciones,112349,8
558224964238853,Anglo American,Anglo American,109333,3
102660885525434,Con mi plata NO,Con mi plata No,107724,49
103527991214141,Cero DICOM,Cero Dicom,86742,7
285417644878678,Red Antofagasta,Diarios en Red,68139,10
580663538777736,Consejo Minero,Feedback Comunicaciones,53634,2
110835964029132,Var Constitucional,Var Constitucional,45182,10
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,43338,13
113838817025219,Coperiodistas,Coperiodistas,43288,5
1548643738480723,Asistencia Deudores,Asistencia Deudores,42058,2
103030962615298,Chile YAAC,Chile YAAC,38977,5
105798328215264,Asistencia Familia,Asistencia Familia,37257,6
113924653318737,ICF,ICF,36875,5
257465991058055,El Periodista,elperiodista.cl,36074,5
371453409556353,Red Coquimbo,Diarios en Red,34470,5
351583768232100,Red Tarapaca,Diarios en Red,32867,5
307330256067716,Red Atacama,Diarios en Red,31608,5
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29832,1
103463095024719,Curiocity,Curiocíty,27256,4
1661207433889496,Dr Salvador Urrutia y Constitución,Dr Salvador Urrutia y Constitución,26775,3
181189911970230,Alberto Undurraga V,Alberto Undurraga V,26098,1
106405161058714,ATI Coquimbo - Oficial,These ads ran without a disclaimer,20041,6
248421278648620,Mario Vilches Alcaíno,Mario Vilches Alcaíno,19532,5
922533087852291,Luis Malla Diputado,Luis Malla Diputado,19276,2
756450494522524,Andrés Jouannet Diputado,Andrés Jouannet,19239,5
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,18438,6
78239901502,Diario Financiero,Grupo DF,16385,27
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,15335,3
100714821561761,Tenemos que Hablar de Chile,Tenemos que Hablar de Chile,14718,3
102422525535808,FARMACIAS PUNTO BLANCO,FARMACIAS PUNTO BLANCO,14159,3
462538290554661,Eduardo Ibáñez Identidad Natural Para El Maule,These ads ran without a disclaimer,13628,1
632687896928177,Oscar Crisóstomo,Oscar Crisóstomo,12547,6
10152723078,Alejandro Navarro,Alejandro Navarro,12132,1
101750312738517,paolawalkernz,These ads ran without a disclaimer,11276,1
105543599245758,Coquimbo Reactiva,These ads ran without a disclaimer,11223,3
143360859486032,Alejandro Bernales Maldonado,Alejandro Bernales Maldonado,11144,1
386423238164424,Enel Chile,Enel Chile,10675,1
101180752297383,Gustavo Benavente Diputado,Gustavo Benavente Diputado,10453,5
226593947367922,Cultiva,Cultiva,9588,2
1544524942457436,Iván Flores García,Iván Flores García,8850,2
100975964813324,No+desempleo,These ads ran without a disclaimer,8818,1
26929188652,El Observatodo,MiVoz.cl,7512,21
1409821842658101,Merlín Research,Merlín Research,7000,1
113540781539326,Workmed,Workmed,6660,2
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,6206,3
1051257695025495,PacificBlu,These ads ran without a disclaimer,5978,2
226593947367922,Cultiva,Brotar,5122,10
1126017047426611,Sindicato Ripley Tobalaba,These ads ran without a disclaimer,5094,1
112414063439760,DeliBest Chile,Brecha Digital Consultores,4919,1
14048602469,El Ciudadano,El Ciudadano,4896,3
154785904692548,SalmonChile,SalmonChile,4810,6
103463095024719,Curiocity,These ads ran without a disclaimer,4561,7
1590915097628139,Juan Carlos Beltrán,Juan Carlos Beltrán,4431,1
600714166958045,Priority Educa,These ads ran without a disclaimer,4381,1
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,4375,1
100554099712955,progremones,These ads ran without a disclaimer,4008,1
109626371709961,Salmones Austral,Salmones Austral,3650,2
100622491799515,Sara ConchaSmith Diputada Ñuble,Sara ConchaSmith Diputada Ñuble,3176,1
541390972732127,Consejero Regional Rodrigo Vera,Consejero Regional Rodrigo Vera,3145,2
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,2982,2
100921338780034,Fundación Cicatrices,Fundación Cicatrices,2739,1
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,2426,1
1078394702212388,Programa Adulto Mayor UC,Programa Adulto Mayor UC,2244,1
510702412304298,Circulo Emancipador de Mujeres y Niñas con Discapacidad de Chile,Circulo Emancipador de Mujeres y Niñas con Discapacidad de Chile,2181,1
105781682496360,Diputado Gastón Von Muhlenbrock,Diputado Gastón Von Muhlenbrock,1996,1
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,1634,1
103788115244726,"Partido Liberal, Región de La Araucanía","Partido Liberal, Región de La Araucanía",1602,1
1621023591454427,Sandro Puebla Veas,Sandro Puebla Veas,1537,1
108673291007288,Judith Marín Concejal por San Ramón,Judith Marín Concejal por San Ramón,1497,1
1819438634863531,Instituto Igualdad,Instituto Igualdad,1469,1
104883304520025,Sociedad Civil por Acción Climática Magallanes,These ads ran without a disclaimer,1463,2
211625929000469,Jaime Escudero,Jaime Escudero,1322,2
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,1119,1
