Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,5169,6
103907495935157,צו חירום,צו חירום,1471,6
107701748905637,באהבה ליהודי אוקראינה,הרב הראשי לאוקראינה משה ראובן אסמן,1422,26
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,1238,5
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,1012,2
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,899,9
107796574338168,אמיר ברוט,אמיר ברוט,899,10
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,844,59
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",809,4
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,805,10
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,793,23
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,783,5
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,782,5
1073548259341247,לובי 99,לובי 99,711,2
204780362875106,מקור ראשון,מקור ראשון,702,13
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,673,73
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,671,8
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,636,1
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,630,19
34775063966,גדעון סער | Gideon Saar,גדעון סער | Gideon Saar,555,3
103183301914371,כוח של אמא,Nataly Milner,531,2
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,507,12
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,500,1
104222621115858,הביטחוניסטים,הביטחוניסטים,497,5
104743111658191,Ron Ben Shushan,רון בן שושן,496,1
106136394376777,Idan Yakov,Rama Yarimi,471,4
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",451,23
604890186681585,מור ויצמן,Mor Weitzman,426,1
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,399,3
1416098465325051,ליברל - Liberal,ליברל - Liberal,363,6
