Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,1744,2
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",1174,9
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,985,17
104743111658191,Ron Ben Shushan,רון בן שושן,974,3
109523830757998,דמוקרטtv,דרכנו,926,11
204780362875106,מקור ראשון,מקור ראשון,911,94
1073548259341247,לובי 99,לובי 99,855,7
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,816,5
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,790,12
468634849844348,עיריית אור יהודה,עיריית אור יהודה,636,7
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,607,25
1663146750615217,ספרי ניב,These ads ran without a disclaimer,517,2
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,500,6
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,460,24
161648040544835,יצחק הרצוג - Isaac Herzog,יצחק הרצוג - Isaac Herzog,448,4
604890186681585,מור ויצמן,Mor Weitzman,434,1
100255059520803,שאמה 38,רמת גנים בעד רמת גן,434,3
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",413,36
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,372,5
252249218636564,אג'יק أجيك Ajeec Nisped,אג'יק أجيك Ajeec Nisped,369,3
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,348,4
100301088671913,Tal Hershkovitz,Tal Hershkovitz,346,1
356859544473040,קירות שקופים,רועי שפרניק,338,5
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,335,4
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,329,4
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",317,7
108787681841168,רישיון נשק בקליק,Michael Michel Levi,315,2
100614131548339,עמוס שפירא - ראש אחר לתל אביב-יפו,Amos Shapira,308,2
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,307,13
325048350950892,רמי גרינברג,עיריית פתח תקוה,298,5
172654247853282,Shenhav musanbar,Shenhav Musanbar,295,5
174138752627879,עצומה,עצומה,288,4
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,285,2
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,281,4
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,278,2
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,255,2
107698738576280,Sowtna,Unik,243,1
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,234,5
281651925267113,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,227,7
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",214,8
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,212,13
1531002607150465,יפעת שאשא ביטון - Yifat Shasha Biton,יפעת שאשא ביטון - Yifat Shasha Biton,196,1
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,185,2
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,182,1
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,181,1
