Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,2611,2
107701748905637,באהבה ליהודי אוקראינה,הרב הראשי לאוקראינה משה ראובן אסמן,2329,39
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,1361,4
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",1014,6
204780362875106,מקור ראשון,מקור ראשון,1006,14
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,966,67
103907495935157,צו חירום,צו חירום,907,6
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,810,8
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,800,11
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,752,5
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,744,7
1073548259341247,לובי 99,לובי 99,664,4
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,590,19
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,571,65
103183301914371,כוח של אמא,Nataly Milner,523,2
104743111658191,Ron Ben Shushan,רון בן שושן,514,1
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,482,13
34775063966,גדעון סער | Gideon Saar,גדעון סער | Gideon Saar,477,3
106136394376777,Idan Yakov,Rama Yarimi,466,4
325048350950892,רמי גרינברג,עיריית פתח תקוה,457,4
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,454,10
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,443,6
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,432,2
604890186681585,מור ויצמן,Mor Weitzman,431,1
109523830757998,דמוקרטtv,דרכנו,375,2
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,366,9
213801788683219,עיריית ראש העין,עיריית ראש העין,365,3
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,364,2
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,351,3
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,349,3
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",340,32
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,329,24
1534982756793690,Foodvisor,These ads ran without a disclaimer,326,5
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,325,12
