Page ID,Page name,Disclaimer,Amount spent (BAM),Number of ads in Library
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,188,8
113041725065224,Pravna sigurnost je zakon / Правна сигурност је закон,OHR,≤100,5
1922268018023038,Raskrinkavanje,UG Zašto ne,≤100,20
111544041335161,Antikorupcija info,Antikorupcija.info,≤100,18
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100,7
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100,3
104992122558073,Valter.Portal,Valter.Portal,≤100,2
102667249419191,GenChange,GenChange,≤100,2
109652028193268,Revizije info,Revizije info,≤100,10
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100,8
109774791831087,Славенко Ристић - лидер Републичке странке Српске,Славенко Ристић - лидер Републичке странке Српске,≤100,1
184286258994892,Др Ненад Стевандић,Ujedinjena Srpska,≤100,1
147315858633088,Istinomjer,Istinomjer,≤100,10
1473660889517303,Irfan Čengić,Irfan Čengić,≤100,1
2401351939921390,Raport.ba,Raport Media Group,≤100,1
294088307352,Direkt Portal,"Udruženje građana ""Druga priča"" - Direkt portal",≤100,3
162926690478548,Oslobodjenje,Oslobodjenje,≤100,1
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100,3
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100,3
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100,3
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Dr Vlado Đajić - Др Владо Ђајић,≤100,1
1494057107558990,Javna rasprava,Javna rasprava,≤100,6
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100,4
2430163100537312,Spin Info,Spin Media,≤100,4
111544041335161,Antikorupcija info,Antikorupcija info,≤100,2
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100,3
101688558252959,Festival #SlobodaNarodu,These ads ran without a disclaimer,≤100,1
101998635231382,Reporting Diversity Network,These ads ran without a disclaimer,≤100,1
1407894932868655,Omladinski Pokret Revolt,Omladinski pokret Revolt,≤100,1
100733242113653,Porodice 3 plus,Porodice 3 plus,≤100,1
657947331038785,Toni Vukadin,Toni Vukadin,≤100,1
108921235325237,ZOOOM TV Doboj,These ads ran without a disclaimer,≤100,1
85069283164,Admir Čavalić,Admir Čavalić,≤100,1
417853371621843,Mirnes Ajanović,Mirnes Ajanović,≤100,1
119837294375220,Armin Hebib,Armin Hebib,≤100,1
176483769835204,Narod i Pravda Stari Grad,Narod i Pravda Stari Grad,≤100,1
1043366545682573,Стефан Гаврић - Stefan Gavrić,Стефан Гаврић - Stefan Gavrić,≤100,1
1018678604951479,Prvasmjena.com,Prva smjena,≤100,1
1434469016796652,Mainment GmbH,These ads ran without a disclaimer,≤100,2
165525366896608,Soka Gakkai,These ads ran without a disclaimer,≤100,1
173040910995341,portalzdravlje.hr,These ads ran without a disclaimer,≤100,1
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
476179919621255,Misbar - مسبار,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
112067388546292,Nasrudin IzMaglaja,These ads ran without a disclaimer,≤100,1
402052193189194,Siemens,These ads ran without a disclaimer,≤100,2
219584634729959,The Raoul Wallenberg Centre for Human Rights,These ads ran without a disclaimer,≤100,1
111846671636520,Fun Magazine Labs,These ads ran without a disclaimer,≤100,1
907567945950773,Bob Peters,These ads ran without a disclaimer,≤100,1
151159641657421,The Times of Israel,These ads ran without a disclaimer,≤100,1
101082842736363,The world of reader,These ads ran without a disclaimer,≤100,1
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
