Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
75665129515,Go Negosyo,Go Negosyo,12743,2
109322002065194,EKIS,EKIS,11298,24
122799741066892,National Youth Commission,National Youth Commission,10000,1
323575494913091,PNE Media,PNE Media,9004,5
185633641527060,Toby Tiangco,Toby Tiangco,8124,3
547821942058909,Pilipinas Today,WFPH,7007,46
265779500134955,SM Supermalls,SM Supermalls,6830,3
1958754127730229,Balita Ngaun,Balita Ngaun,6461,8
1968320283460297,Filipino News Feed,Filipino News Feed,6365,10
109334491347461,Cara Amazing Story,Cara Amazing Story,6289,6
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,5048,2
122011893388648,Pinoy News and Entertainment,Pinoy News and Entertainment,4621,6
103548215475630,Aniela Tolentino,Archinet International Inc.,4150,7
1647474828693396,Bong Go,Bong Go,3452,5
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,2853,12
1566478310240623,Francis Tolentino,Francis Tolentino PH,2591,21
105929115643626,Caroline Tanchay,Caroline Tanchay,2518,14
495629064258114,Lolita Karen Javier,Lolita Karen Javier,2263,3
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2113,1
223618785182273,Pilipinas,WFPH,1909,13
100305568984268,EdukNaman,Philippine Business for Education Inc.,1810,6
101885961492021,Kuya Bong Go,Kuya Bong Go,1742,3
269175894020945,Pilipinas Today,WFPH,1615,9
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1500,2
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1450,3
100562967966954,Filipinas Radyo AM,WFPH,1422,15
100668628818013,Bim Ignacio,Bim Ignacio,1409,1
494887807297979,Cocolife,Cocolife,1409,2
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,1389,8
101911131623327,Atorni Mike,Atorni Mike,1378,1
558694637671776,Congressman  Pantaleon Alvarez,Congressman  Pantaleon Alvarez,1375,3
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,1359,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,1292,13
100170811672425,Pilipinas Today Kyusi,WFPH,1272,7
105604828846674,Rose Lin,Friends of Rose Lin,1198,5
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,1158,2
1486675194695326,低碳想創坊 CarbonCare InnoLab,These ads ran without a disclaimer,1150,2
104736895310671,Danny A. Domingo,Capino Advocates for Digital Media Consultancy,1097,2
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1038,4
197171390303624,Arlene B. Arcillas,Arlene B. Arcillas,1010,2
302182906469111,Congressman Greg Gasataya,Congressman Greg Gasataya,987,2
150330215080785,The Honors Tutorial Center,These ads ran without a disclaimer,933,2
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,928,3
101292275353483,Philippine Daily Inquirer,These ads ran without a disclaimer,926,2
257830240980106,Ronnie Dadivas,Roxas City United,915,4
1332938170076882,Tatak QC,Polsure,902,3
176725369945441,Pilipinas Today,The World Tonight,883,7
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,848,4
315452865504416,ChildFund Philippines,ChildFund Philippines,825,2
102820774791720,Congressman Marvin Rillo,Congressman Marvin Rillo,821,2
228700014146287,Filipinas Bisaya,Filipinas Bisaya,802,9
1759941490758280,Jerry Treñas,Jerry Treñas,801,16
374004705980904,Philippine Business for Education,Philippine Business for Education,784,3
118263363420286,Pilipinas Today Ilocos,WFPH,671,7
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,658,8
102340105982970,MABULOk San Fernando,MABULOk San Fernando,651,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,632,3
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,618,3
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,607,3
104988244674974,Mobility Awards,The Climate Reality Project Philippines,581,4
333701057319933,MAYOR RAJIV ENAD,Friends of Mayor Rajiv Enad,566,2
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,552,2
166107624078770,Camanava News,Camanava News,536,6
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,512,1
