Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
106136394376777,Idan Yakov,Rama Yarimi,2094,36
104743111658191,Ron Ben Shushan,רון בן שושן,1195,7
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,1100,1
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,1099,1
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,1015,11
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,954,5
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,893,3
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,802,15
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,794,6
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,782,16
204780362875106,מקור ראשון,מקור ראשון,774,92
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,757,4
128641160502301,גלובס - Globes,גלובס - Globes,713,4
604890186681585,מור ויצמן,Mor Weitzman,688,11
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",672,33
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,608,3
101600712771452,ענבל חרמוני,ענבל חרמוני,582,4
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,566,9
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,526,40
558702227875758,רוני רימון,רוני רימון,511,1
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,445,5
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,443,18
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",442,5
1662907067255622,איגוד הגז הטבעי,Unik,440,6
161648040544835,יצחק הרצוג - Isaac Herzog,יצחק הרצוג - Isaac Herzog,430,2
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,417,5
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,413,7
468634849844348,עיריית אור יהודה,עיריית אור יהודה,409,6
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,364,4
325048350950892,רמי גרינברג,עיריית פתח תקוה,364,4
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,363,1
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,362,5
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,355,18
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,348,5
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,346,29
1073548259341247,לובי 99,לובי 99,346,2
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,339,10
501512673192146,Авигдор Либерман,ישראל ביתנו,338,4
100301088671913,Tal Hershkovitz,Tal Hershkovitz,325,1
108787681841168,רישיון נשק בקליק,Michael Michel Levi,305,2
356859544473040,קירות שקופים,רועי שפרניק,304,4
193264714026809,Emunah אמונה,ארגון אמונה,301,2
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,298,3
172654247853282,Shenhav musanbar,Shenhav Musanbar,297,3
103907495935157,צו חירום,צו חירום,283,5
137449656335533,Amnesty International Israel,Amnesty International Israel,283,7
124894077550811,ישראל חופשית,ישראל חופשית,264,4
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,263,7
112791015410812,Danny Danon - דני דנון,Danny Danon - דני דנון,253,1
161096657252221,שוברים שתיקה,שוברים שתיקה,253,2
1429610370619240,פרו אסטרטגיה - Pro Strategy,פרו אסטרטגיה,249,1
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,247,2
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,244,6
106331715551282,Work at Strauss  - לעבוד ולהשפיע בשטראוס,These ads ran without a disclaimer,243,2
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,234,4
104222621115858,הביטחוניסטים,הביטחוניסטים,222,5
1197610913585169,אורנה ברביבאי - Orna Barbivay,אורנה ברביבאי - Orna Barbivay,216,3
114501578583315,סינמטק תל אביב,Cinematheque Tel Aviv,216,1
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,216,2
682178658591430,נחמה בוגין,נחמה בוגין,205,4
100978407934166,תנועה ישראלית,Israeli Movement,202,3
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,200,1
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,195,1
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,188,3
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,187,4
340069009019,ice אייס,ice אייס,186,15
256546887847232,עיריית רמת גן,עיריית רמת גן,180,2
103428925850338,אבי סלמה - נתניה,Avi Slama,180,2
2275137472764041,התאחדות הקבלנים בוני הארץ,התאחדות הקבלנים בוני הארץ,177,1
283445232509318,פרקליטות המדינה,משרד המשפטים,174,2
102660785992341,צדק צדק תרדוף,Omer Feldman,167,1
169056346924201,פנימה,פנימה,164,1
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,164,1
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,164,2
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,163,28
100614131548339,עמוס שפירא - ראש אחר לתל אביב-יפו,Amos Shapira,163,2
361464970647064,זהר בלום,זהר בלום,160,1
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",157,6
767262423350854,פורום הדיור הציבורי,Danny Gigi,154,2
102371638090830,רדיקל,רדיקל - בית לרעיונות,153,6
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",153,6
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,152,3
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,146,5
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,144,3
500238833397356,ציפי ברנד,ציפי ברנד,143,2
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,134,3
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",131,3
104783631865965,תלם,קרן ברל כצנלסון,131,4
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,131,1
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,131,4
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,129,4
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",125,2
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,121,2
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",121,3
103624452596775,קידר פינגולד - Keidar Feingold,יוניק מדיה,119,2
113410581644966,אורית גוטמן,אורית גוטמן,114,4
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,110,5
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,109,2
174138752627879,עצומה,עצומה,109,2
101499376186375,עפרי רביב,עפרי רביב,109,1
954031624746112,סימה כחלון - מועצת עומר,סימה כחלון - מועצת עומר,107,2
112910535448250,תנועת רגבים,תנועת רגבים,106,3
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",105,4
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,103,1
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,102,1
101189288896863,לבבי - דפיברילטור להצלת חיים מדום לב בבית,לבבי,102,2
114869678131807,משמר החינוך הממלכתי,משמר החינוך,101,13
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100,6
126099790738165,אנימלס,אנימלס,≤100,3
153028785566305,Parents Against Child Detention הורים נגד מעצרי ילדים,Parents Against Child Detention הורים נגד מעצרי ילדים,≤100,6
102848419380682,Itamar Giladi,Yarden Hoter,≤100,6
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100,4
132157380175824,"ח""כ חמד עמאר",חמד עמאר,≤100,2
114497231906750,רן קוניק העמוד הרשמי,רן קוניק העמוד הרשמי,≤100,1
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,≤100,2
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100,16
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100,3
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,≤100,2
