Page ID,Page name,Disclaimer,Amount spent (GTQ),Number of ads in Library
196258110831945,Partido Valor,Partido Valor,13325,39
161800283848513,CREO,CREO,10190,19
102762215788405,VOS.gt,VOS.gt,8150,32
331961940541181,Partido Victoria,Partido Político Victoria,5946,10
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,4672,2
187073013532,Partido VIVA,Partido Político VIsión con Valores VIVA.,3979,24
100169482992019,Sebastián Arzú,Sebastián Arzú,2656,8
436246383083297,TODOS,TODOS,1754,8
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,1325,6
110226594945647,Partido BIEN,Partido BIEN,1000,15
142373979127061,Partido Unionista,Partido Unionista,776,12
1882597935332956,Partido VAMOS,Partido VAMOS,565,7
110582257361172,Partido Azul,Partido Azul,552,16
101725222007513,Mixco No Es Un Chiste,Mixco No Es Un Chiste,448,1
101783548637407,Antigua News,Antigua News,436,1
100787018649683,Más Media,Más Media,432,1
110342054463001,Mientras tanto en Guate,Mientras tanto en Guate,397,1
105946259158286,,Arias Consultores,392,71
281554395331686,República,"Republica GT, S.A.",289,5
116255971414800,Política Migración,Epifania Garcia,255,1
268285610002238,FCN Nación,FCN Nación,172,1
101372268406640,Unión Republicana,Unión Republicana,139,3
1710300235853890,Noticiero El Vigilante,Noticiero El Vigilante,133,2
316637245932752,Expresión Libre,Expresión Libre,123,1
754661271544464,El Sol de Mixco,El Sol de Mixco,111,2
171059076249865,Iglesia El Candelero de Oro,Iglesia El Candelero de Oro,107,2
104363285138486,Nosotros Guatemala,Partido Político Nosotros,106,1
174740409237665,TSE Guatemala,These ads ran without a disclaimer,≤100,1
119057720784594,El Búho,El Búho,≤100,2
102764015939243,Rosario Menéndez,Maria Del Rosario Menéndez Jimenez,≤100,5
303127683559449,Victor Duarte,Victor Duarte Alcalde,≤100,1
100607049331121,Podemos Villa Nueva,Podemos Villa Nueva,≤100,2
333731437290922,La Critica Gt,La Critica Gt,≤100,1
102028951422328,Portal DEL SUR,Portal DEL SUR,≤100,1
588629954961635,Noticias Hoy,Noticias Hoy,≤100,1
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100,26
112746484513924,Mirador Electoral de Guatemala,Mirador Electoral Guatemala,≤100,2
1612828795636861,Movimiento Semilla,Movimiento Semilla,≤100,2
112086655128494,Danilo Mazariegos,Dilan Daniel,≤100,2
103696968775786,Diestra La Revista,Epifania Garcia,≤100,2
115437731462293,WINAQ Jocotenango,WINAQ Jocotenango,≤100,2
1849068175149032,Movimiento Político WINAQ,Movimiento Político WINAQ,≤100,1
101384729602875,Vamos Salcajá,Johnny Laureano Rodriguez Lopez,≤100,3
112362198458731,VOS Petapa,VOS Petapa,≤100,1
109854858755537,Irrain Corado,Irrain Corado,≤100,1
101834689161496,Partido VALOR Chichicastenango,Partido VALOR Chichicastenango,≤100,3
112517118171120,Fito Villagrán,Fito Villagrán,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
101362805052535,Hola,Hola,≤100,1
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100,1
546030959209093,Desafio Tv,Desafio Tv,≤100,1
391831020911364,Luis Carlos Rivero - Fondista -,Luis Carlos Rivero - Fondista -,≤100,1
107777142265066,MLP San Pedro Sac.,MLP San Pedro Sac.,≤100,1
100959499644323,Cambio Cobán oficial,Eduardo Luther,≤100,1
104802371498661,Armando Paniagua,Armando Paniagua,≤100,1
118969571141991,VOS Tacaná,VOS Tacaná,≤100,1
116875848035555,Ismeraí de Arcia - Santa Ana Huista,A marketing,≤100,1
728099677341714,Romeo Méndez,Romeo Méndez,≤100,6
1751038415122588,Sergio Barrios,These ads ran without a disclaimer,≤100,1
103979662614836,Lewis Logan-Podemos Escuintla,Jose Acner  Cano Canales,≤100,7
102490342357338,Byron Geovanny Orellana Orellana,Byron Geovanny Orellana Orellana,≤100,1
115147794873115,Partido Cambio Los Amates Izabal,These ads ran without a disclaimer,≤100,1
101691519511450,Baúleco,These ads ran without a disclaimer,≤100,1
110980888642151,Twibbon April,These ads ran without a disclaimer,≤100,4
949182708466103,Soltraj  PARA TODOS,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
610308529317461,Con Vos,Con Vos,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
117039841320523,Big Pink Youth Dialogue,These ads ran without a disclaimer,≤100,1
82928774489,Panda Security,These ads ran without a disclaimer,≤100,2
525421700832365,Protectors of The Wood Adventure Series,These ads ran without a disclaimer,≤100,1
