Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
109322002065194,EKIS,EKIS,11120,26
75665129515,Go Negosyo,Go Negosyo,8393,4
547821942058909,Pilipinas Today,WFPH,7931,45
1566478310240623,Francis Tolentino,Francis Tolentino PH,7356,31
265779500134955,SM Supermalls,SM Supermalls,6213,10
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,5014,2
1922749344643532,The World Tonight,The World Tonight,4111,29
495629064258114,Lolita Karen Javier,Lolita Karen Javier,3728,5
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,3473,1
555503991321280,Geraldine Roman,Sulong Pilipinas,3290,4
269175894020945,Pilipinas Today,WFPH,3173,15
185633641527060,Toby Tiangco,Toby Tiangco,2529,3
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2500,1
223618785182273,Pilipinas,WFPH,2213,11
1329675533726600,Pilipinas Today QC,WFPH,2135,10
118263363420286,Pilipinas Today Ilocos,WFPH,1869,15
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,1799,2
193394557345243,Devex,These ads ran without a disclaimer,1711,1
100305568984268,EdukNaman,Philippine Business for Education Inc.,1564,9
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1239,2
121843141182573,Ayala Corporation,Ayala Corporation,1205,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,1195,8
100170811672425,Pilipinas Today Kyusi,WFPH,1173,6
102550901310332,Pilipinas Visayas,WFPH,1167,11
176725369945441,Pilipinas Today,The World Tonight,1139,8
102820774791720,Congressman Marvin Rillo,Congressman Marvin Rillo,1120,1
109571544118045,Comentaryong HAVEY,PBJ Mediaworks,1088,2
103751355997012,Optum Philippines,Optum Philippines,1019,1
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1003,1
257830240980106,Ronnie Dadivas,Roxas City United,1000,3
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,941,5
228700014146287,Filipinas Bisaya,Filipinas Bisaya,907,9
166107624078770,Camanava News,Camanava News,900,4
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,862,33
701517253228758,DOSTv,DOSTv,823,4
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,817,2
100562967966954,Filipinas Radyo AM,WFPH,776,7
106066225014933,BOKAL Dindo V. Dysico,BOKAL Dindo V. Dysico,772,3
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,727,4
705660422953865,About Metro Pacific,WFPH,708,7
156752721080952,Sonny Angara,Sonny Angara,707,5
119061657800841,OasisFun,These ads ran without a disclaimer,702,25
940367816041409,Ben Pablo,Ben Pablo,682,1
1759941490758280,Jerry Treñas,Jerry Treñas,667,12
100668628818013,Bim Ignacio,Bim Ignacio,653,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",624,6
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,622,1
113821638263564,The Best Channel,The Best Channel,615,4
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,604,2
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,589,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Office of the Municipal Mayor - Atty. Philip A. Dacayo,549,5
302182906469111,Congressman Greg Gasataya,Congressman Greg Gasataya,512,1
102886345339673,Ben Patron,Ben Patron,499,1
2271543113085523,Pilipinas Today AM,WFPH,477,2
374004705980904,Philippine Business for Education,Philippine Business for Education,451,3
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",447,3
112586745088105,rechtsanwalt.lehner,These ads ran without a disclaimer,422,2
105894749077530,Ka Pina Garcia,Ka Pina Garcia,408,1
105910268672335,Pinaura ka ni Sandy Javier,Pinaura ka ni Sandy Javier,394,1
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,387,2
105969951219886,Sibika.ph,Philippine Business for Education Inc.,379,3
190392254148,Congressman Mark Go,Congressman Mark Go,377,1
105929115643626,Caroline Tanchay,Caroline Tanchay,368,7
107463358538636,planetGOLD Philippines,planetGOLD Philippines,365,5
1387404457997862,Cong Bingo Matugas,Cong Bingo Matugas,361,1
537843086665379,City Inquirer,City Inquirer,326,3
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,321,2
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,321,1
102327208446392,FACTS,FACTS,306,1
186667502068528,Larry De Costa,WFPH,294,3
109659253910358,ViChan Trucking Services,These ads ran without a disclaimer,285,1
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,285,3
104988244674974,Mobility Awards,The Climate Reality Project Philippines,273,4
234749586876960,Tyron Uy,Team Walang Iwanan,252,5
102149044584904,Iparush kay Paras,Iparush kay Paras,250,2
390884307668604,"Jose Mari ""Joey"" G. Peláez","Jose Mari ""Joey"" G. Peláez",244,1
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,238,2
207494196545897,"San Anselmo Publications, Inc.","San Anselmo Publications, Inc.",221,1
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,204,1
103152762100656,Mark Cojuangco,Mark Cojuangco,192,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,174,3
237494442937195,Daily Guardian,Prometheus,171,1
103485942191411,Juan Bulletin,Polsure,167,1
