Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,50226,7
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,35117,4
108819392526809,Partido Acción Nacional,Partido Acción Nacional,34444,16
923633637651202,Morena Sí,Morena Sí,31491,57
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,24445,17
458179400870081,DIF Estatal Guanajuato,DIF Estatal Guanajuato,23884,16
186073704903313,México elige,México Elige,19634,30
1541390972772575,No Memes,No Memes,18100,1
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,17606,5
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,17115,14
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,15687,61
112882117843391,Morena Estado de México,morenaedomex.si,15455,54
449095701815347,Salvador Zamora,Salvador Zamora,14521,11
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,13621,14
362430908370,Aeromexico,Aeromexico,10861,3
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,10259,3
56713285274,Greenpeace México,Greenpeace México,9451,19
285058928236909,Mauricio Vila,Mauricio Vila,8630,24
1613868898897076,Waldo Fernández González,Waldo Fernández González,8630,11
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,8425,29
109488981975636,Chicharrón norteño,Chicharrón norteño,8177,2
104868202533100,Café y Noticias Mx,cafeynoticiasmx.com,8163,58
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,8021,13
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,7159,15
104680124489636,Demoscopia Digital,Demoscopia Digital,7150,44
122404620204,Oxfam México,OXFAM MEXICO AC,6716,4
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,6678,26
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,6506,12
897708376929726,México Opina,México elige,6387,36
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,6295,5
837850536243904,UDC - Unidad Democrática de Coahuila,UNIDAD DEMOCRÁTICA DE COAHUILA,5770,12
239726076054918,Partido del Trabajo México,Partido del Trabajo México,5599,4
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,5428,7
109312438635466,Cruzada Morenista,cruzadamorenista.com,5204,73
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,5158,3
800053706697232,Lupita Saldaña,Lupita Saldaña,5104,6
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4981,4
108334872107207,El Noticioso de Occidente,El Noticioso de Occidente,4743,6
111305214729439,Medio Central,Medio Central,4713,4
465531963489973,Verónica Delgadillo,Verónica Delgadillo,4680,6
113990284949467,Avance y Progreso,avanceyprogreso.com,4679,84
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,4552,18
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,4459,14
162949857103721,Gobierno Colima,Gobierno Colima,4443,31
420690148033445,Enrique Galindo Ceballos,Francisco Enrique Galindo Ceballos,4383,29
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,4347,4
105187135351432,El Informativo,El Informativo,4287,2
192680674189566,El Respetable,Bruno Agustin López Arguelles,4070,10
345995382241686,PODER 360,PODER 360,3896,11
380095382467990,Sabemos Chihuahua,Sabemos Chihuahua,3859,8
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,3839,67
254852601222832,CEMEX México,CEMEX México,3740,15
109634395756375,Save the Children México,Save the Children México,3699,15
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,3478,11
2080742535476556,"Secretaría de Finanzas, Inversión y Administración","Secretaria de Finanzas, Inversión y Administración",3436,4
103599104583822,Andrés Mijes,Harman Consultores,3398,6
377671629054421,Polemon,Polemon,3378,5
319633211422986,BIODERMA,These ads ran without a disclaimer,3327,1
106689315603748,Somos Centro,Somos Centro,3248,4
106901138918730,México en Transformación,México en Transformación,3237,4
101671039450825,Noticias Sureste,Noticias Sureste,3224,4
110802201854701,El Norte de México,El Norte de México,3180,4
100161226251964,El Centro Informativo,El Centro Informativo,3155,4
100483239526430,Con ella Sí avanzamos,conellasiavanzamos.com,3061,58
395853843856495,Pedro Rodríguez Villegas,Pedro David Rodríguez Villegas,3060,35
952701658121166,Juan José Frangie,Juan José Frangie,3046,4
100261186230213,El cambio es juntxs,El Cambio es Juntos S.a de C.v,2926,58
100557755099985,Convocatorias 2023,Convocatorias 2023,2888,9
103015230053025,Chiapas Informado,Chiapas Informado,2876,3
187575292021954,El Rincón Político,El Rincón Político,2825,9
147719645344989,Secretaría de Desarrollo Agroalimentario y Rural SDAyR,Secretaría de Desarrollo Agroalimentario y Rural SDAyR,2821,4
111300295094359,Baja Sur piel morena,BCS de piel morena,2781,58
1540267016299241,Gobierno de Atizapán de Zaragoza,Gobierno de Atizapán de Zaragoza,2767,60
133478060111915,CEMEX Impacto Social,CEMEX México,2655,15
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,2640,4
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,2487,23
101267031439463,Voz de las Empresas,Consejo de la Comunicación,2456,10
360811057341855,PAN Nuevo León,PAN Nuevo León,2389,3
104683828731442,Diario Capital,Diario Capital,2340,2
48966795116,Amnistía Internacional México,Amnistía Internacional México,2334,4
669306863144908,Alberto Esquer,Fernando Esquer,2285,4
111820754672338,Rotativo Digital,Rotativo Digital,2253,2
245685942538080,VOTA Querétaro,VOTA Querétaro,2212,4
643513979193133,Unidos por Beatriz,Neuma,2190,26
106190701974081,Real News,Real News,2179,2
837607596288104,Eliseo Fernández Montufar,Community Manager,2176,1
106865972279596,Por amor a México,Por Amor A Mexico,2172,1
101688279037291,Encapsulados,Encapsulados,2158,1
235994093744848,Contra Réplica,EDICIONES SAN FRANCISCO S.A. DE C.V.,2135,15
279469625434543,Paco Cienfuegos,Paco Cienfuegos,2134,31
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,2133,3
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,2125,12
100889979122442,Contraépoca,Contraepoca,2124,1
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,2082,5
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",2080,17
107511518695730,Fuera prianistas de la CDMX,Fuera prianistas de la CDMX,2077,2
105735142357697,Panistas por México,Panistas por México,2074,2
102931335827610,Fans de Jorge Romero - Georgemanía,Georgemanía,2067,2
1796521797308237,Noticias a la mano,Noticias a la mano,2041,1
130352294189330,Adrián Oseguera,Adrián Oseguera,2016,2
120544204635995,Gobierno de Baja California,Gobierno de Baja California,1974,1
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,1966,7
220633291310703,Exclusivas MX,Exclusivas Puebla,1964,2
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,1963,16
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,1937,17
100141742704499,Prensa Fifi,Prensa Fifi,1855,2
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,1848,18
349362031895959,Julián Zacarías Curi,Julián Zacarías Curi,1777,18
227424484065589,Con Morena Sí,Vicente Barajas Lemus,1768,1
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,1754,9
669306863144908,Alberto Esquer,Moisés González,1740,2
1452189031676518,Hyundai México,HYUNDAI MEXICO,1678,2
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,1634,5
171494803269262,Noticias México,euthenics,1560,15
2818718441534332,Es de política mexicana,Es de Política Mexicana,1548,1
108751525359645,Con Morena trabajamos todxs,conmorenatrabajamostodos.com,1462,29
208889643060921,Krishna Romero,Romero Krishna,1438,6
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,1437,9
104066812502973,La raíz del cambio,LA RAÍZ DEL CAMBIO S.A DE C.V,1436,26
458859544909547,DICES,DICES,1436,17
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,1430,2
540795076057624,Enfoco.mx,Enfoco.mx,1398,2
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,1389,3
106230458464254,Marissa Magaña,Marissa Magaña,1388,4
421877377878288,Municipio de Querétaro,Municipio de Querétaro,1367,2
147442152031453,Expreso,Expreso,1366,1
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,1348,4
100320426220425,Colima con C de Claudia,Colima con C de Claudia S.A DE C.V,1335,29
2059420467624770,El Tecolote Diario,El Tecolote Diario,1333,2
538824879501214,Anayeli Muñoz,Anayeli Muñoz,1320,1
435259986537947,Secretaría de Seguridad Ciudadana - General Escobedo,Harman Consultores,1308,1
233652128065243,Goberna México,Goberna Consultoría Política,1292,28
374890996302488,Chucho Nader,Chucho Nader,1273,5
1417072421841663,Gobierno Escobedo,Harman Consultores,1253,5
257627017765061,IEPAC Yucatán,Instituto Electoral y de Participación Ciudadana de Yucatán,1244,2
114664004869557,Reporte EdoMex,Reporte Edomex,1234,7
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,1218,2
103959544551197,Dermoter - Capacitación en Medicina Estética y Antiedad,Manuel Enrique Bernal Illarza,1216,7
312685741710,H. Ayuntamiento de Puebla,Ayuntamiento de Puebla,1211,4
101970745787120,Contraste MX,Contraste MX,1210,2
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,1207,25
108575570895919,Carmelitas al día,Carmelitas al día,1181,2
605875296741567,Movimiento Ciudadano Campeche Estatal,Hobbies Consultores,1177,5
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,1175,6
107545594505870,Perfekto,Perfekto,1168,6
116513358016500,Transparencia Ciudadana,Ciudadanos,1150,6
102084795217656,Cuatro T,Cuatro T Noticias,1147,2
112806673771498,Andrea Chávez,Andrea Chavez Treviño,1146,4
103847969207185,Frontera Norte,Frontera Norte,1141,1
107296958535185,U-Report México Uniendo Voces,U-Report México Uniendo Voces,1138,4
206604539439888,Luis Nava,Luis Nava,1110,9
101356042883150,El Mexiquense,El Mexiquense,1105,5
124047777702377,Secretaría de Gobierno de Guanajuato,Secretaría de Gobierno de Guanajuato,1103,6
258241614593678,AulaTec,Pedro Beristain Flores,1095,8
110328441639197,Cuadrillas Ciudadanas,Cuadrillas Ciudadanas,1087,22
112430254900123,Tendencia MX,Octagono Creativo,1083,2
478319186269282,Despidos Injustificados,Despidos Injustificados,1013,1
203204102812,Fundación Friedrich Naumann para la Libertad México,Alexandra Patricia Arevalo Muñoz,1004,18
110149955356090,Politic Times,The Financial Femme,1000,1
111163331503993,Encuestas_MX,Encuestas_MX,990,1
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,983,3
102358729205991,Movimiento Progresista Jalisco,Johny Efren Sauceda Rodríguez,974,2
100539512991362,Yo con Ella,Rosa Eugenia Diaz Biones,954,1
113330078338341,Marcelistas MX,Gustavo Israel Lara Espino,949,4
174058432636166,El Deforma,El Deforma,936,1
114024430364416,YoXmx,Yoxmex,934,12
463358453871269,JuanMa Munguía,JuanMa Munguía,924,12
106104551569591,Giovani Gutiérrez,GIOVANI GUTIERREZ,920,6
338174139686776,Mauricio Kuri,Mauricio Kuri,920,7
287738891328511,Sonora Elige,Sonora Elige,917,1
652909794741436,Tania Valentina Rodriguez,Tania Valentina Rodriguez,901,7
482424001945976,Gobierno de Sahuayo,Luis Ernesto García Ruiz,894,5
595131497248265,Saint Gobain Glass México,These ads ran without a disclaimer,882,2
105505599062277,Atte.tuamiga,Atte.tuamiga,880,31
134188236725011,Noemi Luna,Noemi Berenice Luna Ayala,878,2
237316300021978,Erandi Bermúdez,Erandi Bermúdez,874,1
112507801521278,VEMO,VEMO,869,24
1604225183208432,Heraldo de México Aguascalientes,Aguascalientes,869,8
136017836425540,Gobierno del Estado de Sonora,Gobierno del Estado de Sonora,864,4
493453457351145,Coparmex Nacional,Coparmex Nacional,849,17
1327748667304965,Carlos Peña Ortiz,Carlos Peña Ortiz,838,4
567633750007609,Geovanna Bañuelos,Geovanna Bañuelos,827,4
115759524751786,Mujeres Con Claudia,Mariana Granados,823,1
107708095512204,"Abramos los ojos, con Marybel",Daniel Enrique Chimal Ojeda,822,1
105794511743404,Ale Peña,Ale Peña,813,6
101128435630238,Química y Formulación,Química y Formulación,810,17
164183347562623,Denuncia México,euthenics,803,7
333932057250036,Alejandro Rojas Díaz Durán,ARDD,801,1
111016235050841,Revuelta,Revuelta Mx,800,12
102944568266680,Layin Silvet,Alberto Lobo Almaraz,800,3
1275235792603673,Susana De la Rosa,Susana De la Rosa,784,10
102404152145401,El Diario de Sonora,Diario Sonora,774,2
136240676894192,Roberto Sosa Pichardo,Roberto Sosa Pichardo,756,22
175086446511328,"Raúl ""El Pollo"" Castelo","Raúl ""El Pollo"" Castelo",754,2
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,750,6
108596547197244,Omar Cervantes Rivera,Omar Cervantes,750,1
195815320573612,elmomento.mx,elmomento.mx,748,3
124631600949535,Yo Influyo,Yoxmex,737,18
111980298454643,Miguel Ángel Sánchez Rivera,Miguel Ángel Sánchez Rivera,736,3
104220248078081,Lupillo Fletes,Jose Guadalupe Fletes Araiza,733,2
2093065897608125,Competente MENTE,Sergio Adonnay Mora Ramirez,729,2
387796290649,GNP Seguros,GNP Seguros,725,6
437616359600178,Fernando Garza Martinez,Alfonso Adrian Garcia Sevilla,721,2
109538585077104,Red Ciudadana Transformando Morelos,Red Ciudadana Transformando Morelos,716,12
240598816013949,Erick  Reyes,Erick Reyes,713,3
137685613526731,COEPRA Oaxaca,COEPRA Oaxaca,704,1
283653271758441,24 Morelos,24 CDMX,700,10
117139181310089,Acuña siempre con Lenin,Irma Hernández Rios,696,1
101701991930418,UNIDEV,UNIDEV,690,8
100284049183600,Campeche Central,Campeche Central,689,8
110753128597763,El AntiPrian,El AP,683,6
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,679,4
100619665161104,El Pulso de Tamaulipas,El Pulso de Tamaulipas,666,1
101204342089098,Diana Karina Barreras,Diana Karina Barreras,662,5
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,647,1
479751765559726,Manuel Hernández Badillo,Manuel Hernández Badillo,647,16
300012556733023,Católicas México,Mario Bernal Gomez Llanos,642,2
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,640,1
111554837647079,El Mundo Virtual,El Mundo Virtual,637,2
196705420663884,Código Magenta,Código Magenta,637,6
110638204921704,Sensibilización sobre la Reforma Laboral en México,Partners of the Americas,627,3
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",623,22
187288641425273,Carlos de la Fuente,Carlos de la Fuente,622,5
107356960929927,Las Noticias-Política,Noticias Política,618,1
101056665941565,Lucero Santana,Lucero Elizabeth Santana Perez,617,1
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,617,3
105526144609844,Tato Vega,Tato Vega Yunes,617,9
932347670168225,Lagos Lupa,Lagos Lupa,610,3
350508488860,Renán Barrera,Renán Barrera,597,4
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,596,2
112868313487260,Fernando Flores Fernández,Fernando Flores,596,3
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,595,3
133456004138972,Romina Contreras,Romina Contreras,588,4
259386257405548,Alejandra López Noriega,Alejandra Lopez Noriega,587,9
1406178929453999,Presidencia Delicias,GOBIERNO MUNICIPAL DE DELICIAS,585,6
257333027729841,Julieta Ramírez,Julieta Ramirez,585,3
104715642431166,Cigarette,These ads ran without a disclaimer,585,1
423270614401776,El Bonito Tianguis,El Bonito Tianguis,584,1
756397431107703,Omar Ortega Álvarez,Omar Ortega Álvarez,584,2
100936225386355,La Política Digital,La Política Digital,584,2
1545555582174942,TResearch,TResearch,583,7
267560693897156,Sagrario Guzmán,Elizabeth Guzmán Ureña,582,2
105879425345130,Orgullo Coyote,Orgullo Coyote,578,2
105950984827623,Alianza Patriótica Por La 4T Baja California,Alianza Patriótica Por La 4T Baja California,569,1
226699804054458,Juan Carlos Barragán Vélez,Juan Carlos Barragan Velez,567,5
399161797136049,El Independiente,El Independiente,565,3
1697408507031644,Alex Peña Villa,Atmosfera Virtual,565,3
109294590729536,Elías Rescala Jiménez,Elías Rescala Jiménez,565,2
390528021812774,Jorge Luis Llaven Abarca,Jorge Llaven,564,2
961310490582166,FeliFer Macías,Felipe Macías,562,1
113867810742159,Sky Media,Sky Media,552,3
1614164462211249,Ecatepec Suena,Ecatepec Suena,550,11
108094781915171,Reinforma Noticias,Reinforma Noticias,546,5
160752503961,EMEEQUIS,EMEEQUIS,543,2
112418093457017,Tendencia MX,Tendencia MX,539,5
442196819189449,Noventa Grados,Noventa Grados,537,4
102528752771619,Osbaldo Carreón,Osbaldo Carreón Pérez,531,1
174847059336559,CECyTE Guanajuato,Adsproject Media,529,8
1621607258157280,Noticias - Sur de México,Noticias Sur,529,1
114933404815809,Hoy Veracruz,Hoy Veracruz,524,2
110545181905650,El Hidalguense Digital,Anabell Alanis Jurado,520,3
105925314120759,Mario Bracamonte,Julián Reynoso Mazoy,516,61
105533795460071,Norte Monrealista,Norte Monrealista,514,2
184518858298382,Maki Ortiz,Maki Esther Ortiz Dominguez,513,2
179269592856683,Movimiento Ciudadano Coatzacoalcos,Movimiento Ciudadano,512,1
361240494286653,Massive Contact,Benjamín Francisco Rojas Bolaños,510,1
153083168743948,NotiMx,NotiMx,509,1
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,508,2
1444189109132895,Rigo Mares,Jr. Mares,502,1
707874865918912,ADN Alternativa Democrática Nacional,Canek Ortega Cano,501,15
207964093115418,Fernando Hurtado García,Fernando Hurtado García,500,2
111062598459946,Equidad y liderazgo,equidadyliderazgo.com,497,29
131859463675038,Guajolote Estrangulado,José Luis Morales Ibarra,496,5
110542661973351,Jaque Mate al Crimen Organizado,Jaque Mate al Crimen Organizado,494,2
105085587991042,HORA 25 - Noticias,Hora 25 Noticias,493,1
1601849370075324,En Tamaulipas,En Tamaulipas,490,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,489,3
281125785691978,Saber Votar,Angel Alfredo Solis Lugo,485,4
294591180601746,Dr. Carlos Lomelí Bolaños,Dr. Carlos Lomelí Bolaños,482,2
101202725148632,Armando Zuñiga Salinas,GRUPO IPS,482,3
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,478,1
102539288557323,Museo de Ciencias Ambientales,Museo de ciencias ambientales,477,7
147141899286477,Diario Colectivo,Diario Colectivo,470,3
265938437673601,Yo Soy Mi Planeta,Yoxmex,468,13
630348770631126,RMB - Movimiento Coahuilense,RMB - Movimiento Coahuilense,467,1
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,467,9
434354983635686,Juanita Guerra Mena,Juanita Guerra Mena,466,4
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,464,2
411235336284306,Empresarios por la Cuarta Transformación,"Empresarios 4T, Asociación Civil",463,4
103554995261550,Torreonenses informados,Elena Duran Jimenez,460,1
105919839100698,Morelos Tierra y Libertad,Saúl Omar González Hernández,459,4
418039951683898,Hernán Salinas Wolberg,Hernán Salinas Wolberg,459,2
109681131991108,La silla,La silla,457,3
107738917712607,ALA,Alexa Trujillo,456,6
306607686481833,Miguel Angel Gamboa,Humberto Castillo,451,7
336492163428628,José Luis Santos,José Luis Santos,444,2
114955908124845,La reforma news,La reforma news,427,2
1812297282329742,Jorge Triana,Jorge Triana Tena,426,2
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,423,1
1753289634935846,Eventos  México,Eventos  México,421,3
2084436694915269,Priscilla Franco,Priscilla Franco,418,2
149334611927297,Benjamín Robles,Benjamín Robles,417,6
