Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
107217383988190,מגזין אפוק,Epoch Magazine,1580,34
325131448440639,מפלגת נעם,מפלגת נעם,1264,16
256546887847232,עיריית רמת גן,עיריית רמת גן,1245,8
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,1177,19
1073548259341247,לובי 99,לובי 99,948,5
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",921,18
204780362875106,מקור ראשון,מקור ראשון,906,73
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,607,5
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,571,3
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,511,13
100614131548339,עמוס שפירא - ראש אחר לתל אביב-יפו,Amos Shapira,492,5
104743111658191,Ron Ben Shushan,רון בן שושן,478,4
604890186681585,מור ויצמן,Mor Weitzman,446,1
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,441,1
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,429,23
2006017239720182,שחרור מוחלט,רועי שפרניק,411,1
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,399,12
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,396,4
103183301914371,כוח של אמא,Nataly Milner,396,2
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,392,2
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,340,4
194200557275526,לשכת העיתונות הממשלתית,לשכת העיתונות הממשלתית,340,3
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",335,16
190032861033009,השומר החדש,השומר החדש,332,2
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,323,1
108787681841168,רישיון נשק בקליק,Michael Michel Levi,312,2
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,278,32
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,273,12
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,270,2
1429610370619240,פרו אסטרטגיה - Pro Strategy,פרו אסטרטגיה,260,1
1662907067255622,איגוד הגז הטבעי,Unik,258,6
182916765074767,אדם טבע ודין,אדם טבע ודין,253,5
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,249,2
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,244,2
100301088671913,Tal Hershkovitz,Tal Hershkovitz,242,1
356859544473040,קירות שקופים,רועי שפרניק,240,3
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,239,2
