Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
100332749664541,Ja zum Klimaschutz-Gesetz,JA zum Klimaschutz,1306,34
97220294896,SP Schweiz,SP Schweiz,934,25
169510248558,Die Mitte - Le Centre,Die Mitte,774,12
106321615725425,Oui à la Loi climat,Oui à la loi climat,438,34
107793295629503,Tourismus für das Klimagesetz,Tourismuskomitee «JA zum Klimagesetz»,409,41
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,343,6
191859734164694,Pro Infirmis,Pro Infirmis,342,3
291359247729208,PS Suisse,PS Suisse,325,4
1659576160959696,Guido Fluri Stiftung,Guido Fluri Stiftung,309,24
108204507991414,Zukunft sichern,Allianz für ein JA zur OECD-Mindeststeuer,203,7
102014399307738,Direkt,direkt,193,5
84150672409,SP Stadt Zürich,SP Stadt Zürich,176,7
114275974912005,GE équilibre fiscal,GE équilibre fiscal,165,11
257497631736082,Gletscher-Initiative,Verein Klimaschutz Schweiz,152,4
113106815069066,"OUI à la LEFI - Notre logement, c’est toute notre vie",CGI,152,11
112878345109547,NON-in181 - NON à cette bombe fiscale,Fer Genève,118,5
309380022477251,Casafair,Casafair,114,12
103915262545181,KMU geprüft,KMU geprüft,≤100,1
103426324579756,Ein Lohn zum Leben,Ein Lohn zum Leben,≤100,2
101715872923024,Mindestlohn NEIN,Überparteiliches Komitee NEIN zum Mindestlohn,≤100,9
131066326987,SP Kanton Zürich,SP Kanton Zürich,≤100,6
105117748995381,Next Generation Riva,Next Generation Riva,≤100,6
255506388731408,Biodiversitätsinitiative / Initiative biodiversité,Biodiversitätsinitiative / Initiative biodiversité,≤100,20
334655940216136,Nein zum Stromfresser-Gesetz,Nein zum Stromfresser-Gesetz,≤100,3
117027101705789,FDP Stadt Zürich,FDP.Die Liberalen Stadt Zürich,≤100,17
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100,7
300470840045078,Sanitas Krankenversicherung,These ads ran without a disclaimer,≤100,2
48980326364,Public Eye,Public Eye,≤100,12
348181055257294,Usic Top of Engineering,suisse.ing,≤100,2
106434042447582,,Comité unitaire en faveur du PLQ Acacias 1,≤100,8
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100,28
349450293419,Schweizerische Energie-Stiftung SES,Schweizerische Energie-Stiftung SES,≤100,11
618765881570878,EKS,Elektrizitätswerk des Kantons Schaffhausen AG,≤100,2
1509464445976953,IHK Thurgau,IHK Thurgau,≤100,14
15733998334,FDP,FDP,≤100,1
18087904183,PLR,PLR,≤100,1
1579272705641700,Gabriela Suter,Gabriela Suter,≤100,8
535897123124799,Jeunes Libéraux-Radicaux Suisse,Jeunes Libéraux-Radicaux Suisses,≤100,11
1220118614712552,,Non à la loi sur le gaspillage de l'électricité,≤100,2
212297922293183,UDC Suisse,UDC Suisse,≤100,2
221555984562317,SVP Kanton Schwyz,SVP Kanton Schwyz,≤100,2
162373287239957,SVP Schweiz,SVP Schweiz,≤100,2
36735923253,umverkehR,umverkehR,≤100,3
97721121385,Public Eye,Public Eye,≤100,12
296877887834838,EVP Kanton Bern,EVP Kanton Bern,≤100,2
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,≤100,12
100109808734387,Schweizer Wirtschaft für das Klimagesetz,Schweizer Wirtschaft für das Klimagesetzt,≤100,1
921336971288655,Nagra,Nagra,≤100,2
135939773133793,Grüne Winterthur,Grüne Winterthur,≤100,2
1991942507517845,Römisch-Katholische Kirche im Aargau,Römisch-Katholische Landeskirche des Kantons Aargau,≤100,5
314909850912,SP Graubünden - PS Grischun - PS Grigioni,SP Graubünden,≤100,6
220197041662012,Kleinbauern-Vereinigung / Petits paysans,Kleinbauern-Vereinigung VKMB,≤100,5
100341315500438,Kirchensteuern sei Dank - St.Gallen,Katholischer Kofessionsteil des Kantons St.Gallen,≤100,2
110481348648633,Ludivine-Luy-Lovey au Conseil National 2023,Ludivine Luy Lovey,≤100,1
200905173303222,"SCI Switzerland (Schweiz, Suisse, Svizzera)","SCI Switzerland (Schweiz, Suisse, Svizzera)",≤100,3
132497703498525,Pro Velo Schweiz,Pro Velo Schweiz,≤100,9
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,≤100,11
755554214495636,Parti Socialiste Neuchâtelois,Parti socialiste neuchâtelois,≤100,1
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,3
1673559236288902,Pro Senectute Genève,Pro Senectute Genève,≤100,1
416870065122171,Jungfreisinnige Winterthur,Jungfreisinnige Winterthur,≤100,1
125466200895962,Valentin Landmann,Sven Kunz,≤100,1
103074632758864,,Natacha Albrecht au Conseil National,≤100,2
102718129475079,Ambil Sandy,Sandy Iwan Ambil,≤100,4
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100,3
135816069903817,Dirk Kreuter,These ads ran without a disclaimer,≤100,14
358905024317782,UDC Neuchâtel,UDC Neuchâtel,≤100,1
100160498946252,Grüne Volketswil,Grüne Bezirk Uster,≤100,1
386551678736949,Philippe Loertscher,Philippe Loertscher,≤100,1
102733401616452,Tanja Miljanović in den Nationalrat,Tanja Miljanović,≤100,1
143714586302267,Urs Bänziger FDP,Urs Baenziger,≤100,1
265786100439644,Grüne Freie Liste Stadt Bern,Grüne Freie Liste Stadt Bern,≤100,2
121446461263308,SP Kanton Schwyz,SP Kanton Schwyz,≤100,1
364457210935073,Vert'libéraux Valais / Grünliberale Wallis,Vert'libéraux Valais / Grünliberale Wallis,≤100,4
580012422156679,Grüne Stadt Dübendorf,Grüne Stadt Dübendorf,≤100,1
104803175931011,Vjollca Gashi,Vjollca Vivi Gashi,≤100,1
142664095796912,GRÜNE Kanton Bern,GRÜNE Kanton Bern,≤100,1
117275531631620,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,≤100,2
100732665055052,Grüne Uri,Grüne Uri,≤100,1
189239015887,Beobachter,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,8
106080328954492,SP Gelterkinden und Umgebung,SP Gelterkinden und Umgebung,≤100,1
1642862889296592,Gesellschaft Minderheiten in der Schweiz,These ads ran without a disclaimer,≤100,1
110336161874621,Urban Husi in den Kantonsrat ZH,Urban Pius Matthäus Husi Fiechter,≤100,1
389006641956517,Natalie Imboden,Natalie Imboden,≤100,1
1886381148253031,Économie suisse pour la loi climat,Économie Suisse pour la loi climat,≤100,1
820391221400929,Patrik Mauchle & Florin Scherrer,Unser Stadtrat Florin Scherrer,≤100,1
1051543115032031,Nuun Middle East,These ads ran without a disclaimer,≤100,1
216444012216,EDU - UDF (Eidgenössisch-Demokratische Union),Eidgenössisch-Demokratische Union Schweiz,≤100,1
110668275073938,Zendure Deutschland,These ads ran without a disclaimer,≤100,1
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,6
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,3
820632578063685,Any Working Mom,These ads ran without a disclaimer,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,2
444347906369155,Transitions et Énergies,These ads ran without a disclaimer,≤100,1
123698491019029,Lombard Odier Group,These ads ran without a disclaimer,≤100,1
