Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
413266606135699,سعد الاوسي,علي نوري,582,3
110035949016294,Masrour Barzani,ASO,282,8
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,273,6
399110903587431,دژه تیرۆری کوردستان Kurdistan CT,ASO,234,12
108073001676806,مقراب الشرق,مقراب الشرق,170,5
102221762283932,مقراب الشرق کوردی,مقراب الشرق,132,2
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100,8
103177768694083,منصة الرصد الإلكترونية,منصة الرصد,≤100,1
236674010383501,سوالف اهل اليوم,عقيل لعيبي محمد,≤100,1
437591407047522,Rewaq Baghdad Center For Public Policy- مركز رواق بغداد للسياسات العامة,Rewaq Baghdad Center For Public Policy,≤100,6
122715016242892,اقتصاد العراق,علا موفق محمد,≤100,1
103800424740910,BAZ باز,BAZMedia,≤100,11
467222586811080,شێخەی مەمەند ئاغای ھەمەوەند,شێخەی مەمەند ئاغای ھەمەوەند,≤100,2
108448645342531,BAZ PLUS,BAZ PLUS,≤100,7
100777926142279,عمار موسى كاظم,عمار موسى كاظم,≤100,3
108208211346225,ڕێچکە - Rechka,ڕێچکە - Rechka,≤100,10
570578883145171,پەرەگراف Peregraf,PEREGRAF WEBSITE,≤100,1
103589511795854,حركة نازل آخذ حقي الديمقراطية,زياد عبد الرضا مانع,≤100,1
120860796437597,Mustafa Ghalib Mukheef مصطفى غالب مخيف,Mustafa Ghalib Mukheef,≤100,1
1159516580738783,مديرية بلدية الكرمة,مديرية بلدية الكرمة,≤100,1
159370874867950,محمود حسين القيسي,Mahmood Mutlag,≤100,3
110735054899289,Lapere,lapere,≤100,12
101225028723669,AsAn  ئاسان,AsAn  ئاسان,≤100,7
102507131490250,رئاسة الوزراء - مؤسسة الشهداء,Hussam Alden Awham,≤100,4
115086363563052,ايفان فائق جابرو Evan Faek Gabro,حسين يوسف,≤100,1
102915589136329,Gorran Radio ڕادیۆی دەنگی گۆڕان,KNN,≤100,7
1534502189991202,النائب طه المجمعي,Yaseen. T. Yaseen,≤100,2
104005041772849,DAW- داو,DAW- داو,≤100,6
399997530412549,PUKMEDIA Eng,PUKMEDIA ENGLISH,≤100,3
415565805306148,كوردستان نیوز Kurdistan News,دلیر خليل اسماعيل,≤100,7
102182635886032,Ammar AL Hamadani,Ammar Al Hamadani,≤100,1
100662932593098,الوسط 24,الوسط 24,≤100,2
341118959242786,بزوتنەوەی گۆڕان Gorran Movement,بزوتنەوەی گۆڕان Gorran Movement,≤100,1
104731119101861,RSTA رستە,RSTA رستە,≤100,1
110855024479814,حسن الخفاجي,احمد غازي سالم,≤100,1
1410178875939831,وزارة الصناعة والمعادن العراقية,وزارة الصناعة والمعادن العراقية,≤100,1
122976602433408,ليث الدليمي - Layth Aldulaimi,مصطفى حميد صالح,≤100,2
101537365554352,KURD POST,Ahmed Majeed Awla,≤100,14
335087470495241,Bra Gawra برا گەورە,Diyar Hamad,≤100,6
1710947889173929,محمد جميل المياحي,محمد جميل المياحي,≤100,2
1842041942691114,PUKMEDIA,PUKmedia Official,≤100,6
118147190026744,دەنگێ بەھدینان Dengê Behdinan,dengebehdinan.net,≤100,9
132126192341800,أنا البرلمان,Rewaq Baghdad Center For Public Policy,≤100,5
100259398925618,نهال الشمري-Nihal alshammari,مصطفى حسين الهدهود,≤100,2
105751228715800,د.طلال خضير الزوبعي,د.طلال خضير الزوبعي,≤100,3
133439963658698,U.S. Consulate General Erbil,U.S. Consulate General Erbil,≤100,4
110983368496889,منتسبي وزارة الداخلية حمله شهادات البكالوريوس للسنة 2021,Mohanad Jasim,≤100,1
556915681040436,عبدالله حاجي محمود : Abdullah Haji Mahmood,Abdullah Mahmood Mohammed,≤100,1
102327105241394,Pukmedia Badinan,Pukmedia Badinan,≤100,1
194778987219047,BasNews,Diyar Azeez Mustafa,≤100,3
299310027363262,صفحة تحشيش عراقي,صفحة تحشيش عراقي,≤100,1
407001929890342,الاعلامي بهاء المستشار,الاعلامي بهاء المستشار,≤100,4
133480743333444,مەكتەبی شەهیدان و تێکۆشەرانی یەكێتی نیشتمانی كوردستان,Lhon F. Mohammed,≤100,1
117411464290585,Nabaz Abdulhamid,Nabaz Abdulhamid,≤100,1
635049550029076,Nabaz hariri,Rawand Mziri,≤100,3
100718729559772,مەکتەبی ڕێکخستنی پارێزگای سلێمانی ـ هەلەبجە ـ ڕاپەرین پ.د.ک,Rawand Mziri,≤100,2
106053335295019,AYM - ايم,AYM,≤100,3
418944648163190,باقر جبر الزبيدي,حيدر العامري,≤100,1
219835658350035,وزارة الزراعة العراقية,بصائر الخفاجي,≤100,2
767896323550715,Sahl Surchy,سهل فائق حدي,≤100,1
106593577812125,Tîr تير,Tîr تير,≤100,1
165108224397,Gali Kurdistan,These ads ran without a disclaimer,≤100,1
100437088527453,احمد رشيد السلماني,احمد رشيد السلماني,≤100,4
104081694467489,ريان الكلداني,ريان الكلداني,≤100,1
113153977690492,Dr.Narmin Maruf د.نەرمین معروف,Ariwan M Ghafoor,≤100,2
104659172232162,Wishe net وشە نێت,Wishe net وشە نێت,≤100,3
106703718644707,Sarder سەردێڕ,NGM,≤100,1
267078350122003,الدكتور ماجد شنكالي,الياس الحسين,≤100,3
1951151558245122,Karwan Gaznay,Karwan Gaznay,≤100,2
103601061233868,الزعيم الحلبوسي,TQ Media,≤100,2
101240248181094,Zaman زەمەن,zamenpress,≤100,1
102682039247529,الیقین,barqnews,≤100,7
103618442597978,Znar Blnd Ismail,Sarbast Faqe Aomar,≤100,1
735296983241519,معن السعدي,معن زيد السعدي,≤100,1
101457658888133,Mariwan Qarani  مەریوان قەرەنی دزەیی,Mariwan Qarani  مەریوان قەرەنی دزەیی,≤100,2
184982342154506,حسين العوادي,Hassan Basim Mohammed,≤100,1
721595564641442,خان جغان,خان جغان,≤100,6
100471152287720,Kamal Agha,Kamal Agha,≤100,3
492511684171110,الغد برس,الغد,≤100,5
105193865699862,المحامية اسراء الجبوري,AL-hussein Ijwayyir,≤100,1
753187288116117,Burhan Saeed Sofi - برهان سەعید صۆفی,Lhon F. Mohammed,≤100,2
105892975326488,غريب التركماني - Ghareb AlTurkmani,رفعت عبدالقادر,≤100,2
109447781346241,النائب ياسر المالكي,النائب ياسر المالكي,≤100,1
100333398208632,ابن الفرات ودجلة,ابن الفرات ودجلة,≤100,1
563523023665939,KurdistanPress,kurdistanpress.net,≤100,5
544132379058771,مؤسسة المدى,مؤسسة المدى,≤100,2
108399335389115,keelkaa,These ads ran without a disclaimer,≤100,1
103897361202668,فخر الغربية,TQ Media,≤100,1
927958880553492,ئاژانس میدیا,ئاژانس میدیا,≤100,2
104712351082170,دەستەی گشتی ناوچە کوردستانییەکانی دەرەوەی ئیدارەی هەرێم,دەستەی گشتی ناوچە کوردستانییەکانی دەرەوەی ئیدارەی هەرێم,≤100,3
575726752465932,الدكتورة اسماء كمبش,ايمن عراك العبيدي,≤100,3
109558980788677,جماهير محمد الحلبوسي,TQ Media,≤100,1
100763298820565,ديالى - Diyala,Taha Abdalkreem Altataree,≤100,1
669175646466200,Yonadam Kanna - يونادم كنا,Yonadam Kanna,≤100,1
102972181270368,رئيس مسلفن,رئيس مسلفن,≤100,1
111763060956749,قلم دولة القانون الثانية,قلم دولة القانون الثانية,≤100,1
1311267208954125,بيت شباب بغداد,احمد عبد الحسين,≤100,1
1419723164933463,حسن توران Hasan Turan,These ads ran without a disclaimer,≤100,1
410955025598602,Harem kamal agha,Abdullah Hamad,≤100,1
585609641479524,مانامیدیا,eyeagency,≤100,1
105797815161763,البروفيسور الدكتور حيدر محمد كاظم المطيري,البروفيسور الدكتور حيدر محمد كاظم المطيري,≤100,1
103975731191844,حيدر العامري,حيدر العامري,≤100,2
107461271287114,ملتقى البشائر,ملتقى البشائر,≤100,1
203265660007239,الزعيم,الزعيم,≤100,1
109900771923337,المهندس عباس جبر العلياوي,بصائر الخفاجي,≤100,1
136517036537211,مەڵبەندی سلێمانی یەكگرتوو,Ibrahim Ismaeel Mahmood,≤100,2
104886081432069,حركة البشائر الشبابية,حركة البشائر الشبابية,≤100,1
927235873972094,بغداد,بغداد,≤100,1
105209844857999,مهند الدليمي,مصطفى خزعل,≤100,1
1160815700740657,المهندسة ليلى مهدي التميمي,Layla Abdulhussein,≤100,1
108006865232543,دوم,حسن رحيم محمد,≤100,2
754898164888670,الحملة الوطنية لتعديل المادة ٥٧ احكام الحضانة,Rasool Ali,≤100,11
452546814895122,پرۆفسۆر دكتۆر رعد رفعه محمد Professor Raad Rifaah Mohammed,Standard,≤100,1
1377666749149081,النائب فهد الراشد,مصطفى خزعل,≤100,1
