Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
108819392526809,Partido Acción Nacional,Partido Acción Nacional,87841,8
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,34730,14
521467487899876,SADER Jalisco,Gobierno de Jalisco,31338,31
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,30837,22
112882117843391,Morena Estado de México,morenaedomex.si,26090,28
923633637651202,Morena Sí,Morena Sí,18946,63
449095701815347,Salvador Zamora,Salvador Zamora,17269,9
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,15316,25
920502274763372,Crónica Nacional,Crónica Nacional,12843,1
104680124489636,Demoscopia Digital,Demoscopia Digital,11742,147
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,11149,13
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,9166,25
468586243214951,Cultura Jalisco,Gobierno de Jalisco,8296,5
109634395756375,Save the Children México,Save the Children México,7345,19
100557755099985,Convocatorias 2023,Convocatorias 2023,6555,29
105187135351432,El Informativo,El Informativo,6398,10
56713285274,Greenpeace México,Greenpeace México,6179,12
187575292021954,El Rincón Político,El Rincón Político,5630,7
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,5491,8
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,5446,57
878034448921586,Hoy CDMX,Hoy CDMX,5299,10
104683828731442,Diario Capital,Diario Capital,5207,7
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,5182,4
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,4979,3
548040385227943,Secretaría de Medio Ambiente y Desarrollo Territorial,Gobierno de Jalisco,4918,8
106295648496570,Infiltrados Tamaulipas,Estamos Unidos Mexicanos,4866,6
360811057341855,PAN Nuevo León,PAN Nuevo León,4846,4
105728245738079,Sigue López #conadánsí,Que Siga López,4782,16
110857628104268,El Mundo Electoral,Mundo Electoral,4579,6
126979027991075,Morena Colima Sí,Morena Colima Si,4548,2
105658496290292,Secretaría de Transporte Jalisco,Gobierno de Jalisco,4528,7
107238818470176,Políticos Abordo,Políticos Abordo,4483,7
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,4462,6
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,4149,5
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4149,4
100327629549678,Transformando con Claudia,Transformando con Claudia,4069,29
140242770250742,La Cuarta Transformación,La Cuarta Transformación,4000,1
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,3866,8
285058928236909,Mauricio Vila,Mauricio Vila,3810,15
105291228709143,Rotativo México,Rotativo México,3792,8
333934290548728,Los Círculos Rojos,Circulos Rojos,3714,15
340786939279382,Secretaría de Educación de Guanajuato SEG,Secretaría de Educación de Guanajuato,3628,8
120544204635995,Gobierno de Baja California,Gobierno de Baja California,3496,1
254852601222832,CEMEX México,CEMEX México,3486,27
109696055325462,Políticos en la red,Políticos en la red,3426,3
100483239526430,Con ella Sí avanzamos,conellasiavanzamos.com,3423,28
162949857103721,Gobierno Colima,Gobierno Colima,3421,15
157957047619470,Secretaría del Trabajo Jalisco,Gobierno de Jalisco,3312,6
107634672145424,Defiendo la Transformación,Defendiendo la Transformación S.A de C.V,3144,28
248970878493624,Pulso Ciudadano,Pulso Ciudadano,2961,14
245685942538080,VOTA Querétaro,VOTA Querétaro,2943,13
110649732291877,Secretaría de Desarrollo Económico Sustentable (SDES),Secretaría de Desarrollo Económico y Sustentable Guanajuato,2941,10
345995382241686,PODER 360,PODER 360,2779,26
176047519101203,Códice Informativo,Códice Informativo,2750,21
101301916123086,Transformarte,transformarteconlat.com,2747,28
669306863144908,Alberto Esquer,Fernando Esquer,2631,4
105768877736080,Mérida Actual,Noticias Sureste,2608,2
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",2566,6
101688279037291,Encapsulados,Encapsulados,2536,7
279469625434543,Paco Cienfuegos,Paco Cienfuegos,2506,18
100295832888456,Con Claudia Si,conclaudiasi.net,2487,28
1696577493927541,Veritas Noticias MX,Veritas Noticias MX,2480,4
109697971929647,Paraíso Morenista,paraisomorenista.com,2422,29
109904378569313,La banda se mueve,labandasemueve.com,2395,28
111820754672338,Rotativo Digital,Rotativo Digital,2362,6
129061780478815,Sistema de Asistencia Social Jalisco,Gobierno de Jalisco,2349,4
100962115764216,Contacto Noticioso,Contacto Noticioso1,2278,3
106159885479677,Las Noticias México,Las Noticias México,2265,1
1621607258157280,Noticias - Sur de México,Noticias Sur,2234,1
806858212689187,Pablo Lemus Navarro,Pablo Lemus Navarro,2219,44
156639921819,Gii360,Gii360,2159,6
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,2133,6
48966795116,Amnistía Internacional México,Amnistía Internacional México,2100,2
312685741710,H. Ayuntamiento de Puebla,Ayuntamiento de Puebla,2063,4
848575175201218,Martha Márquez,Martha Cecilia Márquez Alvarado,2037,8
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,2034,14
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,1958,2
239726076054918,Partido del Trabajo México,Partido del Trabajo México,1949,4
1452189031676518,Hyundai México,HYUNDAI MEXICO,1934,2
105097171575007,La LOCAL Mx,La LOCAL Mx,1893,1
263327113809256,Secretaría de Salud Jalisco,Gobierno de Jalisco,1802,5
122404620204,Oxfam México,OXFAM MEXICO AC,1772,3
107479518820795,Corazón Guinda,corazonguinda.com,1771,28
107356960929927,Las Noticias-Política,Noticias Política,1768,3
459461090802103,Sedeco Jalisco,Gobierno de Jalisco,1738,3
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,1730,8
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,1700,4
104423741378022,Ocupa MX,Ocupa MX,1690,15
952701658121166,Juan José Frangie,Juan José Frangie,1685,4
192366194179807,León Municipio,Hot Marketing,1636,3
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,1625,3
103844118856458,Contraopinión,Contraopinión,1625,3
259386257405548,Alejandra López Noriega,Alejandra Lopez Noriega,1592,14
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,1555,23
301981380747,Secretaría de Educación Jalisco,Gobierno de Jalisco,1519,3
101435299357501,Con Adán Sí,Con Adan Si,1518,14
100889979122442,Contraépoca,Contraepoca,1509,1
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,1485,1
660181064597929,Sr. Político,srpolitico.com,1447,2
258241614593678,AulaTec,Pedro Beristain Flores,1415,11
109228437096500,Gabriel García Hernández,Gabriel García Hernandez,1410,1
101740722540217,Todo Tláhuac,Todo Tláhuac,1410,14
112275727929478,Don Politicón,Don Politicon Editorial,1371,4
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,1366,4
220633291310703,Exclusivas MX,Exclusivas Puebla,1342,5
322421515045669,Secretaría de Igualdad Sustantiva entre Mujeres y Hombres,Gobierno de Jalisco,1333,2
101128435630238,Química y Formulación,Química y Formulación,1325,15
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,1302,2
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,1283,6
102713462642162,Campeche con la 4T,campecheconla4t.com,1222,1
175086446511328,"Raúl ""El Pollo"" Castelo","Raúl ""El Pollo"" Castelo",1186,3
387796290649,GNP Seguros,GNP Seguros,1160,8
377671629054421,Polemon,Polemon,1135,3
107545594505870,Perfekto,Perfekto,1125,6
102931375657044,Tabasqueños con Javier May,Tabasqueños con Javier May,1107,6
109409908221921,Aníbal Cañez,TI Social,1099,3
105548811201437,Luis David Ortiz Salinas,Luis David Ortiz Salinas,1085,2
1908715999353140,A Tiempo.Tv,A Tiempo Medio Digital SA de CV,1083,11
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,1070,4
107652783975551,CS Medicina Estética,CS Medicina Estética,1034,1
100242005506001,Medestetic México,Medestetic México,1029,1
349362031895959,Julián Zacarías Curi,Julián Zacarías Curi,1026,15
924215500923867,Lucy Meza,Lucy Meza,1008,4
611053902572622,Focus Mx,Focus Mx,994,1
114728268088874,El más Grande va con la Mejor,El más Grande va con la Mejor,976,28
641245122583059,Soledad Luévano,Maria Soledad Luevano Cantu,952,3
583421478788945,Tendiendo Puentes,Tendiendo Puentes,946,1
105922448818613,Mario Peraza,Mario Xavier Peraza Ramírez,936,4
109856141998075,Diario La Comarca,Irma Hernández Rios,936,1
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,928,5
102457662771407,Es Claudia Yucatán,Alberto Curiel,924,1
108751525359645,Con Morena trabajamos todxs,conmorenatrabajamostodos.com,924,28
469246976533189,Santiago Creel,SantiagoCreelM,921,1
350508488860,Renán Barrera,Renán Barrera,920,9
314886345672157,Diego Garrido,Diego Orlando Garrido Lopez,912,16
338174139686776,Mauricio Kuri,Mauricio Kuri,910,8
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,892,1
105505599062277,Atte.tuamiga,Atte.tuamiga,882,24
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,874,4
