Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
126567104406,Hyresgästföreningen,Hyresgästföreningen,22156,53
643137272398136,Sverige för UNHCR,Sverige för UNHCR,14944,25
126840196572,Kia Sweden,Kia Sweden,14413,2
151159271594797,Systembolaget,Systembolaget,14248,3
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,13365,41
608975645850217,Vattenfall,Vattenfall Sverige,12356,24
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,12188,15
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,10981,16
72659261793,Rädda Barnen,Rädda Barnen,10395,69
111630258867610,Röda Korset,Röda Korset,8968,30
114526821939129,Arla,Arla,8096,8
369582590803,Dagens ETC,ETC-tidningarna,7393,13
109886133732943,RESCUE - Sverige,RESCUE - Sverige,6355,2
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6091,25
95735961890,Greenpeace Sverige,Greenpeace Sverige,5861,121
59324455950,UNICEF Sverige,UNICEF Sverige,5730,29
163820136238,LO Sverige,Landsorganisationen Sverige,5682,17
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,5278,50
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,4924,55
382243262003,Plan International Sverige,Plan International Sverige,4210,9
162985227114132,Skellefteå Kraft,Skellefteå Kraft,3847,12
19746853632,Djurens Rätt,Djurens Rätt,3843,4
18880778360,ActionAid Sweden,ActionAid Sweden,3496,7
186513678039755,Fortum,Fortum Sverige,3478,30
205373616736,Avfall Sverige,Avfall Sverige,3218,4
314872662206,Ekonomifakta,Ekonomifakta,3133,99
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2982,6
178193355556765,Nordström Assistans AB,Nordström Assistans AB,2379,7
42676805259,Diakonia,Diakonia,2343,13
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2318,6
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,2250,4
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2162,39
