Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,5131,32
107758219306090,OLX Polska,OLX Polska,3735,8
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,2004,6
228168274881,wysokieobcasy,wysokieobcasy,1484,11
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,898,12
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,864,23
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,839,9
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,833,15
406758116099067,Fundacja Kasisi,Fundacja Kasisi,806,2
339855706171439,Dobra Fabryka,Dobra Fabryka,779,16
513969188677442,Compassion Polska,Compassion Polska,647,13
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,513,7
273827962690526,Otwarte Klatki,Otwarte Klatki,482,6
203627442993022,Portal Oświatowy,Wiedza i Praktyka,425,6
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,405,89
54779960819,United Nations,United Nations with Facebook Ad Credits,380,9
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),374,8
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,364,5
475584852475176,Pozytron,Bartłomiej Jan Ginter,349,11
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,343,11
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,326,2
142614625077,WWF Polska,WWF Polska,320,6
50063176484,TVN24,TVN,319,14
432445257544169,Global City Community,These ads ran without a disclaimer,305,10
109181427136785,Ryszard Wilk,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,278,2
57544755889,Amnesty International Polska,Amnesty International Polska,267,10
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,229,11
148183311971804,Stanisław Żółtek,Stanislaw Zoltek,225,1
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,218,16
111778487054045,TOGETAIR,Kamil Magot,218,1
1227194230675141,Pratia,Pratia SA,216,7
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,215,4
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,215,2
