Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
149388985089327,L'Oréal Paris,L’Oreal Polska Sp z o.o.,6272,20
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),3558,6
100947022065093,Okresowa Koalicja,Okresowa Koalicja,2906,9
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,2187,16
178362315106,European Parliament,European Parliament,1931,6
102811109411234,Do:łącz,Dołącz,1494,2
228168274881,wysokieobcasy,wysokieobcasy,1313,14
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,1246,1
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,1041,6
147547541961576,Council of the European Union,Council of the European Union,868,5
57544755889,Amnesty International Polska,Amnesty International Polska,829,29
339855706171439,Dobra Fabryka,Dobra Fabryka,714,13
331112537305950,Bydgoskie Konsultacje,Bydgoskie Konsultacje,655,3
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,552,5
513969188677442,Compassion Polska,Compassion Polska,532,10
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,442,4
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,437,44
142210712522850,Województwo Podlaskie,Urząd Marszałkowski Województwa Podlaskiego,425,1
144808095552639,ING Polska,ING Polska,419,9
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,387,5
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,377,26
142614625077,WWF Polska,WWF Polska,373,5
1227194230675141,Pratia,Pratia SA,359,10
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,342,1
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,310,7
142361819657439,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,308,1
230415296997772,bydgoszcz.pl,bydgoszcz.pl,271,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,232,2
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,225,6
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,221,9
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,217,52
286672948180163,Tomasz Trela,Poseł Tomasz Trela,209,4
376101312892,Miasto Poznań,Miasto Poznań,205,1
1659680027600979,Bydgoski Budżet Obywatelski,bydgoszcz.pl,194,1
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,175,3
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,173,1
101675557899435,Wiadomości Szczecin,Gmina Miasto Szczecin,171,4
406758116099067,Fundacja Kasisi,Fundacja Kasisi,171,3
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,167,6
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,163,3
113267398356583,Komitet Inicjatywy Ustawodawczej „STOP zakazowi pracy”,Polskie Stowarzyszenie Obrońców Życia Człowieka,157,2
203627442993022,Portal Oświatowy,Wiedza i Praktyka,154,2
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,154,8
111275624780972,Erase Indifference,Erase Indifference,146,2
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,139,1
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,138,2
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,135,4
224084161035672,KRAKERS,Fundacja Wschód Sztuki,132,3
378777385998461,Grupa MTP,Grupa MTP,129,8
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,126,8
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,125,3
1683534065241470,OKO.press,OKO.press,124,12
1935634136663192,"Nie Zapomnij O Nas, Powstańcach Warszawskich","Nie Zapomnij O Nas, Powstańcach Warszawskich",124,1
176114889652,Kancelaria Premiera,Kancelaria Premiera,116,4
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,116,18
292514454554454,Cartrack Polska,Cartrack Polska,112,4
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,112,8
100539463843764,Klaster Innowacji Społecznych,Klaster Innowacji Społecznych,109,3
74863922834,Krytyka Polityczna,Krytyka Polityczna,109,6
648495745485275,Adrian Witczak - radny Tomaszowa Mazowieckiego,Adrian Witczak - radny Tomaszowa Mazowieckiego,107,3
100530692579091,Forum Bezpieczeństwa,Forum Bezpieczeństwa,103,3
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100,1
305950706802,Uniwersytet SWPS,These ads ran without a disclaimer,≤100,1
196007977201384,Małopolskie Centrum Kultury SOKÓŁ,Małopolskie Centrum Kultury SOKÓŁ,≤100,1
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100,2
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100,2
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100,4
256314858405394,Paweł Olszewski,Paweł Olszewski,≤100,2
142218132483199,Kasa Stefczyka,Kasa Stefczyka,≤100,2
749393698434460,Jarosław Krajewski,Jarosław Krajewski,≤100,2
487587700423,Miasto Gdańsk,Miasto Gdańsk,≤100,5
1493760307522390,CityFit,CityFit,≤100,1
187613920648,Mazowiecka Wspólnota Samorządowa,Mazowiecka Wspólnota Samorządowa,≤100,2
108470777303042,Robert Popkowski,Robert Popkowski,≤100,2
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100,26
1646168595688590,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,≤100,1
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100,2
430323810469014,Razem,Partia Razem,≤100,3
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,3
175966550952,Chrońmy Klimat,Fundacja Instytut na rzecz Ekorozwoju,≤100,23
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100,16
127619873953536,Stefczyk.info,Stefczyk.info,≤100,1
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,5
102577288350341,Super Biznes,se.pl,≤100,3
173086948664,Infor.pl,Infor.pl,≤100,4
107280785612581,Krakowskie Centrum Edukacji Klimatycznej,Krakowskie Centrum Edukacji Klimatycznej,≤100,2
990533821012595,Nierealnie,Nierealnie.pl,≤100,13
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100,1
104873974773853,rePETujemy,Repetujemy,≤100,3
100302862419697,"Wielkopolska, tej",UMWW,≤100,8
109218848183780,Marek Woźniak,UMWW,≤100,4
288949918697908,Łódzkie.pl,Województwo Łódzkie,≤100,1
