Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
75665129515,Go Negosyo,Go Negosyo,13001,2
109322002065194,EKIS,EKIS,11516,24
265779500134955,SM Supermalls,SM Supermalls,8749,4
122799741066892,National Youth Commission,National Youth Commission,8193,1
547821942058909,Pilipinas Today,WFPH,7905,55
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,5004,2
1647474828693396,Bong Go,Bong Go,3580,5
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,2747,12
1958754127730229,Balita Ngaun,Balita Ngaun,2596,3
102340105982970,MABULOk San Fernando,MABULOk San Fernando,2354,1
495629064258114,Lolita Karen Javier,Lolita Karen Javier,2330,3
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2216,1
223618785182273,Pilipinas,WFPH,2133,13
101885961492021,Kuya Bong Go,Kuya Bong Go,2000,3
1303847879710886,Philippine Star Blog,NM,1959,3
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,1924,8
103215701288140,Random News Media,NM,1912,2
105929115643626,Caroline Tanchay,Caroline Tanchay,1839,14
107500025457981,Magdulag Mabulo,Magdulag Mabulo,1660,2
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,1632,8
269175894020945,Pilipinas Today,WFPH,1625,9
100562967966954,Filipinas Radyo AM,WFPH,1624,16
105604828846674,Rose Lin,Friends of Rose Lin,1528,8
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1497,2
101911131623327,Atorni Mike,Atorni Mike,1383,2
100305568984268,EdukNaman,Philippine Business for Education Inc.,1368,5
103548215475630,Aniela Tolentino,Archinet International Inc.,1349,4
100170811672425,Pilipinas Today Kyusi,WFPH,1317,7
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1246,2
323575494913091,PNE Media,PNE Media,1200,2
494887807297979,Cocolife,Cocolife,1181,2
109334491347461,Cara Amazing Story,Cara Amazing Story,1138,2
104736895310671,Danny A. Domingo,Capino Advocates for Digital Media Consultancy,1110,2
102473324919517,Baretang Bikol,Baretang Bikol,1092,1
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,1092,2
1968320283460297,Filipino News Feed,Filipino News Feed,1059,2
122011893388648,Pinoy News and Entertainment,Pinoy News and Entertainment,1040,2
197171390303624,Arlene B. Arcillas,Arlene B. Arcillas,1031,2
302182906469111,Congressman Greg Gasataya,Congressman Greg Gasataya,994,2
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,935,5
150330215080785,The Honors Tutorial Center,These ads ran without a disclaimer,933,2
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,913,2
438848109829671,Juan Dela Cruz,Juan Dela Cruz,912,1
101292275353483,Philippine Daily Inquirer,These ads ran without a disclaimer,909,2
228700014146287,Filipinas Bisaya,Filipinas Bisaya,907,9
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,904,3
257830240980106,Ronnie Dadivas,Roxas City United,863,6
176725369945441,Pilipinas Today,The World Tonight,858,7
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,855,5
118263363420286,Pilipinas Today Ilocos,WFPH,838,7
315452865504416,ChildFund Philippines,ChildFund Philippines,816,2
102149044584904,Iparush kay Paras,Iparush kay Paras,750,3
1332938170076882,Tatak QC,Polsure,739,3
166107624078770,Camanava News,Camanava News,695,5
2104659689745517,Kabayan News,Kabayan News,637,1
247331620535579,Mike Defensor,The Mike Defensor Organization,619,4
374004705980904,Philippine Business for Education,Philippine Business for Education,615,3
388689438381348,Mike Defensor,The Mike Defensor Organization,612,4
1759941490758280,Jerry Treñas,Jerry Treñas,606,15
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",596,1
102820774791720,Congressman Marvin Rillo,Congressman Marvin Rillo,596,2
103485942191411,Juan Bulletin,Polsure,591,2
104988244674974,Mobility Awards,The Climate Reality Project Philippines,588,4
333701057319933,MAYOR RAJIV ENAD,Friends of Mayor Rajiv Enad,565,2
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,527,3
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,514,1
110906614080083,Ang Realidad PH,Clutchmedia,512,2
102886345339673,Ben Patron,Ben Patron,501,1
546388532235263,Duterte Youth Party-list,Duterte Youth Party-list,500,2
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,451,8
701517253228758,DOSTv,DOSTv,402,2
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,392,2
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,391,2
106066225014933,BOKAL Dindo V. Dysico,BOKAL Dindo V. Dysico,390,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,385,2
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Office of the Municipal Mayor - Atty. Philip A. Dacayo,377,2
109867628173478,Ronin Leviste,Ronin Leviste,363,6
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,362,5
343488152851,Mayor Fermin Mabulo,Mayor Fermin Mabulo,340,1
1400141540285408,Paolo Ortega -Paower,Paolo Ortega -Paower,336,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",326,5
48688071399,Greenpeace Philippines,Greenpeace Philippines,325,2
1922749344643532,The World Tonight,The World Tonight,322,3
102550901310332,Pilipinas Visayas,WFPH,317,3
332536503771530,Vice Governor Karen Agapay,Vice Governor Karen Agapay,303,1
1380167115635985,LEDS Clothing,LEDS Clothing,302,2
254225618540932,Love ng QC si Teacher,Polsure,302,1
537843086665379,City Inquirer,City Inquirer,301,2
103206424893248,Davao Consumer Movement,Davao Consumer Movement,300,2
102203275921536,Cong. JC Abalos,Cong. JC Abalos,300,1
167815253908956,I Heart Malabon,I Heart Malabon,300,1
1779870368752390,May JOY sa QC,Polsure,295,1
104366422214161,Cong. Howard Guintu,Cong. Howard Guintu,291,3
135785939801940,Auto Boutique Ph,These ads ran without a disclaimer,291,1
100668628818013,Bim Ignacio,Bim Ignacio,288,1
103366018694923,Jonathan Jonsi Siytiap,Jonathan Jonsi Siytiap,287,1
105894749077530,Ka Pina Garcia,Ka Pina Garcia,283,1
102327208446392,FACTS,FACTS,282,1
480552092150213,Malayang Quezon City,Message Doctor PH Company,281,1
2272110229474022,Bagong Bicol,Bagong Bicol,278,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",276,3
2053963044834435,Bikol Ngunian PH,Bikol Ngunian PH,268,1
100524842436526,Malayang Pilipinas,The Message Booster Corp.,261,1
100889459497229,Probinsya ng Camarines Sur,Probinsya ng Camarines Sur,258,1
146273324229976,Dreame love story 07,These ads ran without a disclaimer,255,1
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,255,1
102684712090159,Mayor Glenn Pampolina Flores,EMPORIA ANALYTICS,254,3
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,251,3
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,245,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,239,2
107701168822758,Aksyon TV,Aksyon TV,229,6
