Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
108275365284886,Doc Tony Golez,Para Sa Bayan,22026,8
118976764498290,Vin.Tc,These ads ran without a disclaimer,13449,15
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,8080,2
109322002065194,EKIS,EKIS,7848,28
75665129515,Go Negosyo,Go Negosyo,7559,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,6554,2
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,5992,5
121843141182573,Ayala Corporation,Ayala Corporation,5405,1
107853288892129,Don Artes,RAM,5286,15
115419768085260,Lokal,Lokal,3723,3
495629064258114,Lolita Karen Javier,Amor U. Nacional,2665,4
107768512296982,Century Tuna Saving Our Seas,Jessa Charvie Gomez Ganongan,2545,6
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2431,1
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,2306,2
1566478310240623,Francis Tolentino,Francis Tolentino PH,2169,18
330818486937353,John Dalipe - Page,John Dalipe - Page,2000,4
547821942058909,Pilipinas Today,WFPH,1982,20
105929115643626,Cong. Caroline Tanchay,Cong. Caroline Tanchay,1644,4
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1644,3
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1603,6
100170811672425,Pilipinas Today Kyusi,WFPH,1483,17
138279376537685,Bebot Rodriguez,Jocelyn Bautista Rodriguez,1380,6
257830240980106,Ronnie Dadivas,Roxas City United,1343,4
109988295130495,NGA 911 PH,NGA 911 PH,1283,1
1922749344643532,The World Tonight,The World Tonight,1191,10
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",1181,1
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,1074,5
163550757135020,News5,News5,1059,7
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,1053,1
199920686825515,UNHCR Philippines,These ads ran without a disclaimer,997,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,990,8
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,987,2
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,911,5
223618785182273,Pilipinas,WFPH,889,11
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,790,28
220125414691980,Philusa Corporation,Philusa Corporation,730,2
110906614080083,Ang Realidad PH,Clutchmedia,719,1
150375428333135,OPAPRU,OPAPRU,713,1
705660422953865,About Metro Pacific,WFPH,634,6
339388553513534,Basta Batas,BiG SOUND fm,500,1
104955062184489,BBM Movement,UEEI Consorcia Inc,495,1
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,480,8
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,457,8
484351918424947,Lagablab LGBT Network,Saira Galano Pambid,448,1
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,447,2
282619263537551,I Choose #MalayaAkongMaging,I Choose #MalayaAkongMaging,438,4
290009901573686,SK Federation of Pagbilao,Josie Irma Roqueza Luce,433,2
102203275921536,Cong. JC Abalos,Cong. JC Abalos,432,2
186667502068528,Larry De Costa,WFPH,398,4
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,391,2
100305568984268,EdukNaman,Philippine Business for Education Inc.,386,3
100613639077658,Councilor Jomil Serna,Friends and Supporters of Jomil Serna,382,1
108081068820700,Vianos Immigration,These ads ran without a disclaimer,373,2
100562967966954,Radyo BAHIN,WFPH,364,4
269175894020945,Pilipinas Today,WFPH,356,4
882433785480661,"Adrian Jay ""AJ"" Advincula",Klaeford Crispin,335,1
675526249465359,Rolando A. UY,Jerome L. Jungco,323,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,315,2
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,309,1
231715557511650,Solo Parents,Polsure,298,1
107562098357123,Councilor Efren Abad De Vera Sr.,Kane Zyril Rayat Bernardino,292,1
254225618540932,Love ng QC si Teacher,Polsure,276,1
1332938170076882,Tatak QC,Polsure,274,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Mae Madelaine Galamay Danao,250,1
102149044584904,Iparush kay Paras,Iparush kay Paras,241,3
1391024644348015,GuardianPh,"7Core Communications, Inc.",239,2
100190445569985,Colen Navarro Ibasco,Maria Velia Flor Navarro Ibasco,239,2
105085851944713,Kuya Kifli L Salliman,Kifli Hataman Salliman,236,1
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,228,1
104894502421974,PH Biz Forum,The Message Booster Enterprise,224,3
106066225014933,Board Member Dindo V. Dysico,Ferdinand Villaruz Dysico,223,1
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,217,4
157566977640144,"7Core Communications, Inc.","7Core Communications, Inc.",215,1
802090139805877,Tony Marioghae,These ads ran without a disclaimer,211,1
701517253228758,DOSTv,DOSTv,209,3
333701057319933,MAYOR RAJIV ENAD,David Tapales Ramos,209,2
2135191683189118,Councilor Queenie Belmonte,Novelyn Yu Lacida,209,1
110865933824068,United San Isidro,United San Isidro,204,1
133006910363787,"Reynante ""Jowar"" S. Bautista",Lesslie Tigas Bautista,203,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,197,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,191,3
325780477966356,Geo 24/7,Energy Development Corporation,191,2
107463358538636,planetGOLD Philippines,planetGOLD Philippines,189,3
102958562272738,Miss Chief Editor,These ads ran without a disclaimer,187,1
113178534485189,OFW Partylist,OFW Partylist,169,1
247331620535579,Mike Defensor,The Mike Defensor Organization,164,2
601139760220755,Pilipinas TODAY.,Pilipinas TODAY.,161,2
480552092150213,Malayang Quezon City,The Message Booster Enterprise,161,2
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,151,1
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,146,2
102907729290658,Pilipinas Kong Mahal,The Message Booster Enterprise,146,3
112952897079549,Energy Development Corporation,Energy Development Corporation,146,3
552721801408793,Marikina PIO,These ads ran without a disclaimer,143,1
103206424893248,Davao Consumer Movement,Davao Consumer Movement,139,1
287303531393321,Christian Niño Lajara,Christian Niño Salva Lajara,131,1
469108196908388,Metro News Central,Metro News Central,129,2
105969951219886,Sibika.ph,Philippine Business for Education Inc.,123,1
100611201758106,Guns And Rosary Man From The North,These ads ran without a disclaimer,122,1
103679252545648,Obrero Pilipino,The Message Booster Enterprise,116,2
1513598595608136,Konsehal Phillip Yerro Kimpo,Phillip Jr Yerro Kimpo,115,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,111,2
105910268672335,Pinaura ka ni Sandy Javier,Amor U. Nacional,111,1
108927510949718,PrifeVip Phil.,These ads ran without a disclaimer,108,1
100108226244136,PH 24 ORAS,The Message Booster Enterprise,105,2
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,101,1
1058962734159503,"Gov. Rogelio ""Ruel"" D. Pacquiao - Sarangani Province",Chris Yurong Perpetua,≤100,1
529901257160994,Paz Radaza,Klin Mar Mejo,≤100,1
1647474828693396,Bong Go,Bong Go,≤100,1
106988607705257,Eggcelsior Poultry Farms Inc.,These ads ran without a disclaimer,≤100,1
104158859260854,The Bohol Marites,The Bohol Marites,≤100,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.",Sammy Figura Grubanzo,≤100,1
108285398860955,Evolve Republic,Evolve Republic,≤100,2
374004705980904,Philippine Business for Education,Philippine Business for Education,≤100,1
684717488321242,Future Bridging Leaders Program,Future Bridging Leaders Program,≤100,1
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,≤100,1
388689438381348,Mike Defensor,The Mike Defensor Organization,≤100,1
401812333925645,Malayang Quezon City,The Message Booster Enterprise,≤100,1
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,≤100,1
558694637671776,Congressman  Pantaleon Alvarez,Congressman  Pantaleon Alvarez,≤100,1
221097485264422,Councilor Numero “Uno” Lim,Numero Gonzales Lim,≤100,1
1650874641885154,Sugawara Budokai Manila,These ads ran without a disclaimer,≤100,1
106336994957376,Konsehal Prescilla Gina David Magbuhos - Public Servant,Prescilla Gina David Magbuhos,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
366797844060990,Now You Know,Now You Know,≤100,1
144850891032982,Councilor VANJ Manugue,Evangel Shalom Santos Manugue,≤100,1
888775471252534,Vice Mayor Jeffrey Ganzon,Ailalay,≤100,1
116877730169772,Atty. Ana Alvarez,Jan Ione Royo Salveron,≤100,1
104595105786231,Pinoy OFW Network,The Message Booster Enterprise,≤100,1
101726075086081,Chesca Persia,Chesca Persia,≤100,1
146152528747570,SL Agritech Super Hybrid Rice Seeds,Ebenezer Famorcan Basco,≤100,1
790029291399000,Research Center for Teacher Quality PH,Research Center for Teacher Quality PH,≤100,1
323973651073403,"Visayas Command, AFP",These ads ran without a disclaimer,≤100,3
112734404958356,Stephany Harris,These ads ran without a disclaimer,≤100,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,≤100,1
312768352778486,Atty. Gigi B. Aggabao CPA,Giorgidi Buza Aggabao,≤100,1
100496646208242,Louie Ponce,These ads ran without a disclaimer,≤100,1
114184975000819,Unexplained Beasts,These ads ran without a disclaimer,≤100,1
109553961948069,Ang Magsasakang Pilipino,The Message Booster Enterprise,≤100,1
111303025104461,Yarn ang Pinoy,The Message Booster Enterprise,≤100,1
108436870641942,Zacharys Printing Shop,These ads ran without a disclaimer,≤100,1
348897152945632,Leslie Cruz Official,Leslie F. Cruz,≤100,1
102688428456892,JTM Ref-Con Services,These ads ran without a disclaimer,≤100,2
374219229736809,Councilor Julius Bacote Frago,Julius Bacote Frago,≤100,1
100173486265813,Malayang Pilipinas,The Message Booster Enterprise,≤100,1
321742314896690,Kuya Eric Doy,These ads ran without a disclaimer,≤100,1
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,≤100,1
115693791505455,岛屿农场游戏,These ads ran without a disclaimer,≤100,2
102280614938876,Bently Roxas,Bently Dadula Roxas,≤100,1
104492790907159,BOI Industrial Sales and Services Corporation,These ads ran without a disclaimer,≤100,2
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,3
107201140790723,CHD,These ads ran without a disclaimer,≤100,1
407727386270474,Clean Energy PH,These ads ran without a disclaimer,≤100,1
103118725947026,Tata Ortega Casetta,These ads ran without a disclaimer,≤100,1
160368511216287,FrieslandCampina Careers,These ads ran without a disclaimer,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
175846072821088,十方視角,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
