Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
608975645850217,Vattenfall,Vattenfall Sverige,21719,80
126567104406,Hyresgästföreningen,Hyresgästföreningen,21592,112
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,15385,28
369582590803,Dagens ETC,ETC-tidningarna,13389,40
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,12260,8
109886133732943,RESCUE - Sverige,RESCUE - Sverige,8891,1
161213770567846,Operation Smile Sverige,Operation Smile Sverige,8677,7
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,8422,76
643137272398136,Sverige för UNHCR,Sverige för UNHCR,8358,9
162985227114132,Skellefteå Kraft,Skellefteå Kraft,7908,5
279974638809211,Oxfam Sverige,Oxfam Sverige,7894,9
382243262003,Plan International Sverige,Plan International Sverige,7480,9
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),7436,32
207676515922828,Västtrafik,Västtrafik AB,6736,3
59324455950,UNICEF Sverige,UNICEF Sverige,6230,6
95735961890,Greenpeace Sverige,Greenpeace Sverige,5752,103
101341883359561,Matsmart Sverige,Matsmart,5507,17
111630258867610,Röda Korset,Röda Korset,5505,12
72659261793,Rädda Barnen,Rädda Barnen,4210,34
186513678039755,Fortum,Fortum Sverige,3559,41
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,3320,6
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2647,3
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,2228,2
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,2079,8
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1937,28
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1602,28
153270724787,Amnesty International Sverige,Amnesty International Sverige,1498,10
42676805259,Diakonia,Diakonia,1440,9
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1382,1
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,1186,6
212604496324,Fackförbundet ST,Fackförbundet ST,1077,54
237146235237,Timbro,Tankesmedjan Timbro,1003,18
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,809,8
256148111215223,Länsförsäkringar Älvsborg,Scream Mediabyrå AB,795,4
379686162129542,Svea Bank,Svea Ekonomi,787,5
179931025357058,Kommunal,Kommunal,747,9
104150768465045,Med Israel för fred - MIFF Sverige,Med Israel for fred-Sverige,696,3
314872662206,Ekonomifakta,Ekonomifakta,685,29
234172635050,Forum för levande historia,Forum för levande historia,685,2
1633181116933852,SvD Junior,SvD Junior (SvD),678,12
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,669,1
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,667,27
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,624,10
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,608,10
273053169937029,ClimateHero,ClimateHero,604,7
112225970344,Räddningsmissionen,Räddningsmissionen,593,20
24574889995,Charlie Weimers MEP,Charlie Weimers,589,1
1531320107133721,Syre,Dagens O2 AB,587,4
316462188971,Flamman,Tidningsföreningen Norrskensflamman,554,1
103296115466644,Skattenytta,Kommissionen för Skattenytta,547,3
328754490337,Vårdförbundet,Vårdförbundet,544,36
576845979156129,Techarenan,Techarenan,529,1
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,508,19
239855722130,Nyhetsmagasinet Fokus,Fokus,495,5
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,495,3
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,493,4
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,487,1
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,478,13
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,470,16
123739584343055,Social Media Rekrytering,Social Media Rekrytering,445,4
1261907310611511,Segerstedtinstitutet vid Göteborgs universitet,Richard Millings,439,1
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,434,1
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,412,5
166406746310,Resumé,Resumé,405,1
103945879157509,Nordea Fonder,Nordea Funds AB,393,2
809338299217333,Svenska Epoch Times,Svenska Epoch Times,388,1
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,384,18
312084019369,Dagens Medicin,Dagens Medicin,367,1
965458110149319,Byggindustrin,Byggindustrin,352,1
17775970938,Cancerfonden,Cancerfonden,350,5
539297539496434,Dagens Samhälle,Dagens Samhälle,348,1
229651940519344,Stadsutveckling Stockholm,Stockholms stad,347,3
112338252157105,Viskadalen,Viskadalen,338,1
104760926229060,Uppsala kommun,Uppsala kommun,333,2
335332543421,Försvarshögskolan,Försvarshögskolan,315,2
102414309949126,Socialdemokraterna i Skåne,Socialdemokraterna i Skåne,305,1
303557933102892,Rädda Regnskog,Pella Thiel,305,43
163305633746125,Karneval förlag,Holviks,298,1
567756783292461,Piteå Science Park,Piteå Science Park,297,2
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,271,1
382066395683576,Dustin,Dustin,264,1
148984005728098,Fempowerment,Fempowerment,260,1
175843834306,WaterAid Sverige,WaterAid Sverige,259,9
440459709390224,Hitachi Energy,KSMG,254,2
184879078767802,School of Global Studies,University of Gothenburg,240,1
1288661951220034,Närhetsliv Boden,Bodens kommun,230,2
100523520034965,Region Uppsala,KSMG,217,1
329452290816078,Tidningen Market,Tidningen Market,200,1
399044617221,Läraren,Lärarnas tidning,198,3
111564248245329,Rimliga villkor,Tove Anna Dagerman,198,1
120216874723147,Svenskt Sigill,Svenskt Sigill,197,16
