Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,166345,43
643137272398136,Sverige för UNHCR,Sverige för UNHCR,97998,51
151159271594797,Systembolaget,Systembolaget,55496,7
608975645850217,Vattenfall,Vattenfall Sverige,37090,26
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,36148,30
72659261793,Rädda Barnen,Rädda Barnen,34640,103
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,32363,17
109886133732943,RESCUE - Sverige,RESCUE - Sverige,24933,6
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,22575,44
111630258867610,Röda Korset,Röda Korset,19167,14
382243262003,Plan International Sverige,Plan International Sverige,17475,30
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),14038,46
19746853632,Djurens Rätt,Djurens Rätt,13862,4
126567104406,Hyresgästföreningen,Hyresgästföreningen,13648,113
369582590803,Dagens ETC,ETC-tidningarna,12600,40
59324455950,UNICEF Sverige,UNICEF Sverige,11610,27
162985227114132,Skellefteå Kraft,Skellefteå Kraft,11451,27
237813956289260,Maskrosbarn,Maskrosbarn,11377,13
161213770567846,Operation Smile Sverige,Operation Smile Sverige,11053,8
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,9693,57
95735961890,Greenpeace Sverige,Greenpeace Sverige,8873,74
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5284,66
178362315106,European Parliament,European Parliament,4442,15
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,4229,8
18880778360,ActionAid Sweden,ActionAid Sweden,4225,6
2265392953716988,Ilan De Basso,Socialdemokraterna i Europaparlamentet,4200,12
213543555380242,Socialdemokraterna i Europaparlamentet,Socialdemokraterna i Europaparlamentet,4003,8
412192732132640,ECPAT Sverige,ECPAT Sverige,3843,34
140417992681511,Clowner utan Gränser,Clowner utan Gränser,3779,22
186513678039755,Fortum,Fortum Sverige,3531,33
42676805259,Diakonia,Diakonia,3529,15
113710601984970,Barnfonden,Barnfonden,3294,10
132008873631170,Skatteverket,These ads ran without a disclaimer,3220,2
153270724787,Amnesty International Sverige,Amnesty International Sverige,3135,5
114262485262083,Konsumentverket,Konsumentverket,3116,1
45101268520,SSU,SSU,2602,4
314872662206,Ekonomifakta,Ekonomifakta,2547,19
133498356708433,Cementa,Cementa,2398,1
103296115466644,Skattenytta,Kommissionen för Skattenytta,1738,10
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,1714,11
175656912484553,Unionen,Unionen,1713,5
24574889995,Charlie Weimers MEP,Charlie Weimers,1679,3
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1636,12
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",1509,1
106579105171694,ETC nyhetsmagasin,ETC Media AB,1478,3
