Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
122799741066892,National Youth Commission,National Youth Commission,15000,1
109322002065194,EKIS,EKIS,11706,24
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,11552,5
547821942058909,Pilipinas Today,WFPH,9526,57
265779500134955,SM Supermalls,SM Supermalls,8167,6
1303847879710886,Philippine Star Blog,NM,7073,10
223618785182273,Pilipinas,WFPH,5693,14
1566478310240623,Francis Tolentino,Francis Tolentino PH,4699,20
103215701288140,RPN News Media,NM,4286,6
107500025457981,Magdulag Mabulo,Magdulag Mabulo,4267,2
438848109829671,Juan Dela Cruz,Juan Dela Cruz,3789,4
325780477966356,Geo 24/7,Energy Development Corporation,3505,22
1647474828693396,Bong Go,Bong Go,3094,6
113821638263564,The Best Channel,The Best Channel,2793,13
102473324919517,Baretang Bikol,Baretang Bikol,2163,1
110831933689418,Alamat Ni Pedro,News Manila,2142,2
555503991321280,Geraldine Roman,Sulong Pilipinas,1879,1
476553329103668,Alex Advincula,Alex Advincula,1808,1
105604828846674,Rose Lin,Friends of Rose Lin,1773,8
101885961492021,Kuya Bong Go,Kuya Bong Go,1723,3
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,1595,4
102340105982970,MABULOk San Fernando,MABULOk San Fernando,1581,1
100170811672425,Pilipinas Today Kyusi,WFPH,1526,10
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1475,7
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,1365,11
105929115643626,Caroline Tanchay,Caroline Tanchay,1253,9
104736895310671,Danny A. Domingo,Capino Advocates for Digital Media Consultancy,1191,2
269175894020945,Pilipinas Today,WFPH,1148,7
585583411583810,ONE CAVITE,ONE CAVITE,1120,1
1968320283460297,Filipino News Feed,Filipino News Feed,1081,1
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1048,1
109808960674841,Pilipinas News,Pilipinas News,1041,1
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",988,1
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,986,1
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,970,3
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,948,6
1759941490758280,Jerry Treñas,Jerry Treñas,932,19
495629064258114,Lolita Karen Javier,Lolita Karen Javier,914,2
100305568984268,EdukNaman,Philippine Business for Education Inc.,893,3
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,891,3
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,870,1
104616942239605,Inday Franz Gasataya,Inday Franz Gasataya,864,1
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,785,6
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,773,2
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,763,1
110906614080083,Ang Realidad PH,Clutchmedia,758,2
101911131623327,Atorni Mike,Atorni Mike,757,1
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,743,8
