Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
126567104406,Hyresgästföreningen,Hyresgästföreningen,23796,53
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,19964,8
151159271594797,Systembolaget,Systembolaget,19135,5
161213770567846,Operation Smile Sverige,Operation Smile Sverige,17664,14
111630258867610,Röda Korset,Röda Korset,17045,30
608975645850217,Vattenfall,Vattenfall Sverige,16439,21
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,15677,22
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,13466,14
72659261793,Rädda Barnen,Rädda Barnen,13253,70
643137272398136,Sverige för UNHCR,Sverige för UNHCR,12268,18
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),7335,25
95735961890,Greenpeace Sverige,Greenpeace Sverige,6678,135
237813956289260,Maskrosbarn,Maskrosbarn,5719,7
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5507,50
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,5378,50
382243262003,Plan International Sverige,Plan International Sverige,5028,9
369582590803,Dagens ETC,ETC-tidningarna,4371,33
42676805259,Diakonia,Diakonia,4261,11
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4161,12
19746853632,Djurens Rätt,Djurens Rätt,3802,2
59324455950,UNICEF Sverige,UNICEF Sverige,3624,12
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,3535,42
115317275164993,RFSU,RFSU,3425,6
186513678039755,Fortum,Fortum Sverige,3411,35
205373616736,Avfall Sverige,Avfall Sverige,3045,5
178193355556765,Nordström Assistans AB,Nordström Assistans AB,2887,7
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,2694,5
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2636,5
440345132668081,UL,UL,2633,1
109886133732943,RESCUE - Sverige,RESCUE - Sverige,2628,3
153270724787,Amnesty International Sverige,Amnesty International Sverige,2518,17
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2401,6
1419307421424959,Demokraterna,Demokraterna,2345,2
379686162129542,Svea Bank,Svea Ekonomi,2278,7
236879092476,Håll Sverige Rent,Håll Sverige Rent,2219,22
279974638809211,Oxfam Sverige,Oxfam Sverige,1967,7
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,1882,4
195379633820701,Svenskt Kött,Svenskt Kött,1789,25
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,1669,6
314872662206,Ekonomifakta,Ekonomifakta,1632,73
381175618637391,Liberalerna Kronoberg,Liberalerna,1460,1
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1354,2
37267060518,Världens Barn,Världens Barn,1302,10
989752884508948,Muharrem Demirok,Centerpartiet,1294,2
249195615122371,Sara Skyttedal,Sara Skyttedal,1155,2
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1148,26
129841741852473,Folkhälsodalen,Folkhälsodalen,1094,10
109609604086656,Vejpkollen.se,Vejpkollen.se,1073,2
103296115466644,Skattenytta,Kommissionen för Skattenytta,1069,11
899603916845362,JAG Personlig assistans,JAG Personlig assistans,936,3
111699453757094,Soft Towel Games,These ads ran without a disclaimer,899,3
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",897,2
8040892957,Socialdemokraterna,Socialdemokraterna,885,24
1422453991349793,Akademi Norr,Akademi Norr,860,1
171919835807,TCO,TCO,827,11
12690894340,Centerpartiet,Centerpartiet,803,13
179931025357058,Kommunal,Kommunal,756,6
237146235237,Timbro,Tankesmedjan Timbro,752,52
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,752,25
518144408210153,Våra barns klimat,Våra barns klimat,674,4
166406746310,Resumé,Resumé,665,2
107898832590939,European Commission,European Commission,615,2
328754490337,Vårdförbundet,Vårdförbundet,597,22
245214805905370,Konkret,Opulens Förlag AB,592,8
181590825305317,COWI Sverige,COWI Sverige,561,2
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,558,1
393959767360779,Sverigedemokraterna Region Skåne,Sverigedemokraterna Region Skåne,556,9
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,553,18
356032977210,Vi-skogen,Vi-skogen,549,10
223302541061447,Nema Problema,Nema Problema,544,8
534553447006742,Klimatklubben,Klimatklubben,542,5
732284166977797,Odlarna.se,Odlarna.se,542,4
108492218918,IF Metall,IF Metall,542,2
1042091032500520,Kvartal,Kvartal,538,7
343591900666,Gröna Lund,The Amazing Society,533,1
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,524,13
234172635050,Forum för levande historia,Forum för levande historia,515,3
296423575695,Afrikagrupperna,Afrikagrupperna,511,6
18880778360,ActionAid Sweden,ActionAid Sweden,505,1
540469052705480,Vänsterpartiet Eslöv,Vänsterpartiet Eslöv,503,3
312084019369,Dagens Medicin,Dagens Medicin,493,1
212604496324,Fackförbundet ST,Fackförbundet ST,493,31
1267325956645384,Bonzi,Bonzi,491,4
1633181116933852,SvD Junior,SvD Junior (SvD),487,15
173745622660246,Bring Sverige,Bring Sverige,443,1
273053169937029,ClimateHero,ClimateHero,439,7
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,424,2
539297539496434,Dagens Samhälle,Dagens Samhälle,419,1
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,419,2
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,396,5
965458110149319,Byggindustrin,Byggindustrin,386,1
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,383,6
314283591054,Byggnads,Byggnads,383,2
