Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,46871,7
959291374109807,Alipay,These ads ran without a disclaimer,9677,1
128057147245421,San Mig Light,San Mig Light,7620,1
108275365284886,Doc Tony Golez,Para Sa Bayan,6530,8
101538478280535,Rodante Marcoleta,Danica Patt Pulgo Guevarra,5126,1
107853288892129,Don Artes,RAM,4619,1
547821942058909,Pilipinas Today,WFPH,3750,40
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,2909,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2778,2
272237243220144,HA AN DUONG - Suporta sa paggamot ng diabetes,These ads ran without a disclaimer,2718,3
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,2683,1
701517253228758,DOSTv,DOSTv,2592,7
75665129515,Go Negosyo,Go Negosyo,2400,15
257830240980106,Ronnie Dadivas,Roxas City United,2210,11
109322002065194,EKIS,EKIS,2079,4
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,2028,6
220125414691980,Philusa Corporation,Philusa Corporation,1648,4
1714745698802895,Celso Lobregat,Celso Lorenza Lobregat Iii,1500,1
509834572400899,Nancy Binay,Maria Lourdes Nancy Binay Angeles,1417,2
265779500134955,SM Supermalls,SM Supermalls,1289,1
186667502068528,Larry De Costa,WFPH,1199,12
1380167115635985,LEDS Clothing,LEDS Clothing,1175,11
109515814905110,4Ps Party-list,4Ps Party-list,1130,1
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,1068,7
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1019,2
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,991,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,940,12
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,909,7
858312984260630,TOP Creamery,Top Creamery,875,3
269175894020945,Pilipinas Today,WFPH,870,9
223618785182273,Pilipinas,WFPH,825,8
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,807,1
154519977908138,Department of Social Welfare and Development,Department of Social Welfare and Development,785,2
100170811672425,Pilipinas Today Kyusi,WFPH,779,10
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,759,28
495629064258114,Lolita Karen Javier,Amor U. Nacional,741,1
705660422953865,About Metro Pacific,WFPH,718,7
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,687,3
163550757135020,News5,News5,669,5
117206877964669,Doctor Divina - Espesyalista sa utak ng bata,These ads ran without a disclaimer,662,4
1566478310240623,Francis Tolentino,Francis Tolentino PH,641,6
112952897079549,Energy Development Corporation,Energy Development Corporation,624,4
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,559,4
104955062184489,BBM Movement,UEEI Consorcia Inc,549,1
112512037866969,BM Ric Ric Dy Olegario,Irina Kristi Bagongon Pidor,533,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,521,1
112107547277179,Viral Mart,These ads ran without a disclaimer,503,3
374004705980904,Philippine Business for Education,Philippine Business for Education,502,4
142802334452,INQUIRER.net,These ads ran without a disclaimer,501,2
1332938170076882,Tatak QC,Polsure,478,3
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,472,1
100305568984268,EdukNaman,Philippine Business for Education Inc.,458,5
48688071399,Greenpeace Philippines,Greenpeace Philippines,455,1
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,435,6
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,418,2
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,395,2
325780477966356,Geo 24/7,Energy Development Corporation,366,3
105969951219886,Sibika.ph,Philippine Business for Education Inc.,354,4
882433785480661,"Adrian Jay ""AJ"" Advincula",Klaeford Crispin,344,1
103206424893248,Davao Consumer Movement,Davao Consumer Movement,340,5
482512205434891,AYEJ,AYEJ,334,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,325,5
102327208446392,FACTS,FACTS,319,1
110774773589020,Jonas Porto Labuguen,Elenita Camposagrado Pulido,319,1
101935445680941,Inside Politico,Polsure,310,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,298,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,294,3
102886345339673,Ben Patron,Ben Patron,277,1
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,274,11
451662421575725,Office Of Councilor Ronnie Acuña,Ronnie Santos Acuña,261,1
101308502203590,Congressman Romeo S. Momo Sr.,Romeo S. Momo,249,1
505887912898325,Positive Energy,Energy Development Corporation,242,3
247331620535579,Mike Defensor,The Mike Defensor Organization,230,3
28312410177,World Food Programme,These ads ran without a disclaimer,227,3
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,225,1
102070751171612,Tuloy Ang Aksyon Konsehala RL Leachon,Ronalee Escondo Leachon,221,1
110865933824068,United San Isidro,United San Isidro,220,1
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,216,1
332284870148249,WEAct 1325,Dawn Marie Pavillar Castro,200,1
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,199,1
480552092150213,Malayang Quezon City,The Message Booster Enterprise,199,3
359506983108,Island Rescue Organization,These ads ran without a disclaimer,193,2
675526249465359,Rolando A. UY,Jerome L. Jungco,184,1
256228909616718,Jhan HERO Sumera,Jhan Hero Magpantay Sumera,179,1
114800534893965,Ligtas na Pilipinas,The Message Booster Enterprise,175,4
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,174,2
54034422460,DAKILA,DAKILA,170,2
115419768085260,Lokal,Lokal,169,1
166107624078770,Camanava News,CAMANAVA News,168,2
111418244757560,Elecnova,These ads ran without a disclaimer,163,1
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,160,1
640234703157058,Vice Mayor Carla Valderrama,Carla's Angels,150,3
1876831369252452,Albee Benitez,Albee Benitez,144,2
106687852391998,Philcare HMO and Healthcards,These ads ran without a disclaimer,138,1
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,130,1
111413071615293,City Government of Iligan,These ads ran without a disclaimer,118,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,113,2
104894502421974,PH Biz Forum,The Message Booster Enterprise,113,3
101082242758012,Asenso News Iligan City,Asenso News Iligan City,111,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,106,2
104001402372027,Vice Mayor Mark Villaluna Galsim,Mark Francis Villaluna Galsim,104,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,104,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,104,1
110015017184689,Filipinas TODAY,WFPH,104,1
108644901632249,KIENT's - The Key To Success,Laica D. Jarandilla,≤100,1
109553961948069,Ang Magsasakang Pilipino,The Message Booster Enterprise,≤100,2
529901257160994,Paz Radaza,Klin Mar Mejo,≤100,1
108349731651004,Nissan Isabela by Mylene Eugenio Alvarez,These ads ran without a disclaimer,≤100,1
103025192717203,Nhidz Ajid Barbosa II,These ads ran without a disclaimer,≤100,1
102907729290658,Pilipinas Kong Mahal,The Message Booster Enterprise,≤100,1
103485942191411,Juan Bulletin,Polsure,≤100,1
221097485264422,Councilor Numero “Uno” Lim,Numero Gonzales Lim,≤100,2
103485755951862,EDCOM 2,Education Commission II,≤100,1
111303025104461,Yarn ang Pinoy,The Message Booster Enterprise,≤100,2
231715557511650,Solo Parents,Polsure,≤100,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,≤100,1
388689438381348,Mike Defensor,The Mike Defensor Organization,≤100,1
104523194484112,Pera ng Bayan: Occidental Mindoro,Lawrence Peña Villamar,≤100,1
401812333925645,Malayang Quezon City,The Message Booster Enterprise,≤100,1
107709755469083,Bayan ng Magigiting,The Message Booster Enterprise,≤100,1
100349172440076,David D'Angelo,David Delano D'Angelo,≤100,1
537843086665379,City Inquirer,These ads ran without a disclaimer,≤100,1
