Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,8965,66
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),8337,20
26458152911,SOS Børnebyerne,SOS Børnebyerne,8110,61
1427831394175028,Mælken.dk,Mælken.dk,5842,6
122577072476986,Amalo,Amalo,5793,27
125934997444897,SuperBrugsen,Coop,4645,8
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,4614,14
72672361910,Børns Vilkår,Børns Vilkår,4119,16
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,4089,55
65929129383,Røde Kors,Røde Kors,3770,16
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,3744,4
67571270393,Red Barnet,Red Barnet,3698,35
59143726810,Psykiatrifonden,Psykiatrifonden,3530,3
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,3125,10
90497015205,Kvickly,Coop,2932,6
399210657232918,PlanBørnefonden,PlanBørnefonden,2557,12
105511328705392,HØRT,Børns Vilkår,2233,5
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,2138,3
167891603415958,Lederne,Lederne,2094,6
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,2037,14
1688214178159008,BARONS,BARONS,2030,8
748887235210811,Obton Forvaltning A/S,Obton A/S,2013,13
12787473132,Berlingske,Berlingske,1958,30
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,1870,4
867877683280051,Weekendavisen,Weekendavisen,1849,21
250994288337708,Sex og Samfund,Sex og Samfund,1780,5
106468772046278,Project Greensand,Project Greensand,1666,7
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,1597,4
55365680705,Greenpeace Danmark,Greenpeace Danmark,1528,34
107976064975368,Drivkraft Danmark,Drivkraft Danmark,1377,1
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1320,34
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,1155,26
287306323369,Børnecancerfonden,Børnecancerfonden,1113,5
121570596369,CARE Danmark,CARE i Danmark,1089,98
17428770950,RÆSON,Clement Kjersgaard,1086,1
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,1038,25
66328502645,Dagbladet Information,Dagbladet Information,1022,7
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,1019,5
173328802715590,Region Midtjylland,Region Midtjylland,946,4
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,934,18
1704424023182897,Politiken Historie,Politiken Historie,916,17
304554445813,Videncentret Bolius,Videncentret Bolius,892,13
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,815,16
443229755771789,Erik Kjersgaards Bøger,Erik Kjersgaard Medier,781,1
167887506877,AIDS-Fondet,AIDS-Fondet,700,11
181330585392156,Skattestyrelsen,Skattestyrelsen,628,2
437410226312057,Københavns Kommune,Københavns Kommune,623,3
1643818125897989,Fonden Novavi,Fonden Novavi,618,17
246977185497434,Plastic Change,Plastic Change,609,18
154415494575789,IDA,IDA,600,4
116269191760882,DSB,These ads ran without a disclaimer,599,1
100223332269206,Favrskov LIV,FavrskovLIV,535,1
109777417966097,Syddjurs LIV,SyddjursLIV,513,1
103778941848389,Skanderborg LIV,SkanderborgLIV,512,1
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,507,1
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,454,39
110560691837684,SolCompagniet,SolCompagniet,448,1
433788933422274,Avisen Danmark,Avisen Danmark,445,1
110611267881344,Risskov LIV,RisskovLIV,438,1
102044728749312,Viby-Stavtrup LIV,Viby-StavtrupLIV,422,1
119769598101853,Konservativ Ungdom,Konservativ Ungdom,409,2
101511186137174,Michael KOBA,Michael Koba,404,6
126543540781090,Ældre Sagen,Ældre Sagen,403,6
1704812646456237,SEGES i marken,SEGES Innovation P/S,400,1
426710364116751,Kvæg,Landbrug & Fødevarer F.m.b.A. SEGES,400,1
109172021360555,Skåde-Højbjerg-Holme,Skåde-højbjerg-Holme,371,1
840208682708121,Fyns Amts Avis,Fyns Amts Avis,366,22
145392175531068,JydskeVestkysten,JydskeVestkysten,364,3
144098125661833,Nordea Invest,Nordea Invest,340,22
