Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,8832,1
255711108458103,אני אשה أنا امرأة,אני אשה أنا امرأة,4146,8
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,2370,3
103907495935157,צו חירום,צו חירום,1045,18
106136394376777,Idan Yakov,Rama Yarimi,987,8
1416098465325051,ליברל - Liberal,ליברל - Liberal,920,6
128641160502301,גלובס - Globes,גלובס - Globes,804,4
104222621115858,הביטחוניסטים,הביטחוניסטים,776,7
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,769,6
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,726,7
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,700,1
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",696,3
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,677,7
107267941774176,רמת-גן שואלת,רמת גנים בעד רמת גן,647,2
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,637,4
104743111658191,Ron Ben Shushan,רון בן שושן,607,2
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,544,16
204780362875106,מקור ראשון,מקור ראשון,520,83
103428925850338,אבי סלמה - נתניה,Avi Slama,506,4
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,486,61
107796574338168,אמיר ברוט,אמיר ברוט,469,9
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,451,37
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,446,5
604890186681585,מור ויצמן,Mor Weitzman,440,1
103183301914371,כוח של אמא,Nataly Milner,439,2
100160129076368,רפי סער - ראש העיר כפר סבא,עיריית כפר סבא,417,2
1073548259341247,לובי 99,לובי 99,365,1
109523830757998,דמוקרטtv,דרכנו,355,5
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,340,7
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,335,2
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,335,9
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,319,4
108787681841168,רישיון נשק בקליק,Michael Michel Levi,315,2
325048350950892,רמי גרינברג,עיריית פתח תקוה,315,5
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,307,3
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,305,3
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,277,3
100301088671913,Tal Hershkovitz,Tal Hershkovitz,267,1
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,264,3
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",254,22
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,233,6
411177009409267,ענת זנזורי,ענת זנזורי,226,5
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,224,2
2087629251480875,רונן מרלי - Ronen Marelly,רונן מרלי - Ronen Marelly,219,1
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,214,4
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,204,5
946230778768534,זזים - קהילה פועלת ززيم- حراك شعبيّ,זזים - קהילה פועלת ززيم- حراك شعبيّ,202,1
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,200,2
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,192,10
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,191,4
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,191,1
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,188,21
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,187,14
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,187,10
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,187,11
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,186,7
1662907067255622,איגוד הגז הטבעי,Unik,183,3
100849682799685,לתינוק הקטן,Omri Saada,178,2
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,173,1
172654247853282,Shenhav musanbar,Shenhav Musanbar,172,3
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,172,6
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,171,1
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,169,5
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,168,17
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,168,4
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,163,2
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,161,1
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",161,5
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,159,4
153028785566305,Parents Against Child Detention הורים נגד מעצרי ילדים,Parents Against Child Detention הורים נגד מעצרי ילדים,157,3
182055351857379,"שח""ם - ארגון השחקנים והשחקניות בישראל","שח""ם - ארגון השחקנים בישראל",155,1
221429664638160,קדמה,קדמה,155,6
885381241499674,Qualita,Qualita,154,1
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",152,5
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",149,2
1508923232754893,מועצה אזורית שומרון,מועצה אזורית שומרון,148,2
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,142,6
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,138,8
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,137,4
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,136,3
251119721945461,אופיר סופר - Ofir Sofer,"ח""כ אופיר סופר",132,2
193264714026809,Emunah אמונה,ארגון אמונה,130,1
1527767014131371,עקבות Akevot,עקבות Akevot,130,1
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",128,7
124894077550811,ישראל חופשית,ישראל חופשית,123,2
468634849844348,עיריית אור יהודה,עיריית אור יהודה,120,4
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",118,4
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,115,4
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,114,3
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",111,3
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,110,1
113410581644966,אורית גוטמן,אורית גוטמן,110,2
340069009019,ice אייס,ice אייס,109,12
340376237396,מחוז תל אביב - לשכת עורכי הדין בישראל,מחוז תל אביב - לשכת עורכי הדין בישראל,107,5
174138752627879,עצומה,עצומה,107,3
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,107,1
472693929419351,עיריית כפר יונה,עיריית כפר יונה,105,3
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,105,7
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,104,2
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,104,2
1008591479294996,אופיר ליבשטיין - ראש המועצה האזורית שער הנגב,אופיר ליבשטיין,103,1
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,102,1
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,102,2
168898066479983,עיריית עכו,עיריית עכו,102,2
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,101,2
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,101,4
126099790738165,אנימלס,אנימלס,≤100,2
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,≤100,2
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100,9
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,≤100,2
151429721541665,Dan Illouz -  דן אילוז,Dan Illouz -  דן אילוז,≤100,6
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100,3
100663859328863,עופרי סיידה,עופרי סיידה,≤100,2
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100,5
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100,2
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,2
347519992380551,"אביעד סיני - עו""ד, חבר מועצת פ""ח כרכור וממובילי איגוד חברי מועצות",אביעד סיני,≤100,2
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,≤100,1
103851895179872,אמהות לביאות,Nataly Milner,≤100,1
591336644556900,יגאל וינברגר - Igal Winbereger,יגאל וינברגר - Igal Winbereger,≤100,1
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100,4
213429868867260,Elbit Systems Careers,These ads ran without a disclaimer,≤100,1
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,≤100,1
500238833397356,ציפי ברנד,ציפי ברנד,≤100,2
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100,4
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,4
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100,3
1457440094475905,Stav Shaffir סתיו שפיר,Stav Shaffir סתיו שפיר,≤100,1
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100,4
52999780846,סינמטק ירושלים - The Jerusalem Cinematheque,Jerusalem Cinematheque,≤100,3
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100,1
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100,3
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100,12
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100,22
172340236705670,איתי סהר - Itai Sahar,Itai Sahar,≤100,1
110897178941008,מרכז אדוה,מרכז אדוה,≤100,2
386001744772337,Michal Biran | מיכל בירן,Michal Biran | מיכל בירן,≤100,1
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100,8
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100,9
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",These ads ran without a disclaimer,≤100,1
425125127838975,צריך עיון,iyun,≤100,5
215634698989590,ידידי הג'האלין - למען זכויות הבדואים במדבר יהודה  اصدقاء الجهالين,Friends of Jahalin,≤100,2
450583275090800,אלי כהן - Eli Cohen,Eli Cohen,≤100,1
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100,4
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,≤100,5
544585708962925,עיריית לוד,עיריית לוד,≤100,2
112910535448250,תנועת רגבים,תנועת רגבים,≤100,3
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,≤100,2
110292251955253,לא לחוות הדלקים בעין איילה,בת ויסנודל,≤100,1
106836891775374,אסנת ספורטה - Osnat Saporta,אסנת ספורטה - Osnat Saporta,≤100,2
308048836418327,סיעת הילה שלם והתושבים - קרית אתא,סיעת הילה שלם והתושבים - קרית אתא,≤100,3
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100,7
1044053245793832,אורית פרקש-הכהן Orit Farkash-Hacohen,אורית פרקש הכהן - Orit Farkash Hacohen,≤100,2
2145340712350945,נעמה לזימי - Naama Lazimi,נעמה לזימי - Naama Lazimi,≤100,1
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100,3
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100,4
610994792373739,ירון לוי - Yaron Levi,Yaron Levi,≤100,1
108671078468737,عكا تجمعنا,عكا تجمعنا,≤100,1
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100,3
104383949185600,יעקב מזרחי - Jakob Mizrahi,יעקב מזרחי,≤100,1
1376946122530211,ניסן בן חמו - Nisan Ben Hamo,ניסן בן חמו - Nisan Ben Hamo,≤100,5
2027886563888573,סיון גולדברג - סגן ראש עיריית גבעתיים,רשימת הצעירים - גבעתיים מתחדשת,≤100,1
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100,2
413997108637911,עיריית ירושלים,עיריית ירושלים,≤100,2
147314178787332,אלי יריב - Eli Yariv,אלי יריב,≤100,1
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100,1
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100,13
259585924100042,Regavim,Regavim,≤100,2
698427173532872,חופות - מבית השגחה פרטית,חופות,≤100,1
119925112062377,חדשות האנרגיה הירוקה,Eitan Parnass,≤100,1
775262769219310,עודד פורר - Oded Forer,עודד פורר - Oded Forer,≤100,1
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100,6
256546887847232,עיריית רמת גן,עיריית רמת גן,≤100,1
1435922513325831,איציק לב לראשות העיר חריש,איציק לב,≤100,3
189543984502825,משה קונינסקי,משה קונינסקי,≤100,1
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100,4
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,≤100,2
104063512343698,להדליק את האור,מעיין דאר מנחם,≤100,1
102371638090830,רדיקל,רדיקל - בית לרעיונות,≤100,7
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100,3
334640329998323,בני ביטון,בני ביטון,≤100,1
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",≤100,2
248723598607259,ארגון בזכות,Bizchut,≤100,2
239989316604823,יואב קעטבי,יואב קעטבי,≤100,3
106801758928583,המזרח התיכון - סיקור כלי התקשורת במדינות ערב,Danel Salim,≤100,2
108433902545902,Geneva Initiative,יוזמת ז'נבה,≤100,1
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100,1
100333626297666,هآرتس بالعربي,Orly Dumitrescu,≤100,1
100980849562500,Guy Naveh,Guy Naveh,≤100,1
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,≤100,1
102238896044402,דבורה ביטון - Dvora Biton,דבורה ביטון,≤100,2
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100,1
116726184624195,Партия Ноам,מפלגת נעם,≤100,3
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,4
531891887148785,הראל שהם - Harel shoham,הראל שהם,≤100,1
164934630690102,החברה לפיתוח הגליל,"פיתוח הגליל- מג""ע",≤100,2
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100,3
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100,4
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100,2
115256976973278,НиКК - Привет Израиль Что нового? Какие Новости?,אלכסנדר לוצנקו,≤100,5
143563882388180,עיריית אשקלון,עיריית אשקלון,≤100,1
100978407934166,תנועה ישראלית,Israeli Movement,≤100,1
221885774492166,לשכת המסחר,לשכת המסחר,≤100,1
105903455474742,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,≤100,1
102660785992341,צדק צדק תרדוף,Omer Feldman,≤100,1
114869678131807,משמר החינוך הממלכתי,משמר החינוך,≤100,3
119971818074744,חה״כ ד״ר מטי צרפתי הרכבי,חה״כ ד״ר מטי צרפתי הרכבי,≤100,1
207175656718749,אביהו האן לראשות עיריית חיפה,אביהו האן לראשות עיריית חיפה,≤100,2
104335504350632,כרמים - המינהלת להתחדשות עירונית פתח תקווה,כרמים,≤100,1
1073460539346074,אלון שוסטר - Alon Schuster,מפלגת כחול לבן,≤100,4
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,≤100,2
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,≤100,1
171948013605622,יצחק מירון תנופה לעפולה,Tnufaleafula,≤100,1
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100,2
273512049367435,האגודה למען הלהטב בישראל,האגודה למען הלהטב בישראל,≤100,1
187593668082497,התאחדות המלאכה והתעשיה - אנחנו כאן בשבילך,התאחות המלאכה והתעשיה,≤100,1
107864540916006,אורן סרויה,אורן סרויה,≤100,6
205153712969285,מרצ רמת גן,מרצ רמת גן,≤100,4
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100,1
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100,1
537993479619524,אבי אלקבץ עפולה אחת,אבי אלקבץ,≤100,1
175285029214345,הציונות הדתית,ציונות דתית,≤100,1
179266922268816,שלמה מליחי - Shlomo Malihi,שלמה מליחי,≤100,1
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי,≤100,2
1586981278260924,Lipa Meir & Co. Advocates - ליפא מאיר ושות' עורכי דין,These ads ran without a disclaimer,≤100,6
