Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
102931488739,Platforma Obywatelska,Platforma Obywatelska,3543,12
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,3084,33
142614625077,WWF Polska,WWF Polska,2906,52
57544755889,Amnesty International Polska,Amnesty International Polska,2674,32
178362315106,European Parliament,European Parliament,1991,16
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,1743,3
102811109411234,Do:łącz,Dołącz,1607,10
1683534065241470,OKO.press,OKO.press,1233,36
108675458379147,Liczy się energia,Liczy się energia,1123,2
136884656519145,IOM Poland,International Organization for Migration,1050,10
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,956,14
513969188677442,Compassion Polska,Compassion Polska,903,19
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,878,13
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,865,4
228168274881,wysokieobcasy,wysokieobcasy,861,7
50063176484,TVN24,TVN,670,18
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),661,5
178415208919146,Solidarna Polska,Solidarna Polska,636,6
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,634,126
543228812481111,Donald Tusk,Platforma Obywatelska RP,617,1
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,583,9
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,537,7
339855706171439,Dobra Fabryka,Dobra Fabryka,523,6
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,510,6
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,505,11
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,500,5
32104614789,Greenpeace Polska,Greenpeace Polska,490,3
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,486,11
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,453,47
1227194230675141,Pratia,Pratia SA,424,11
142218132483199,Kasa Stefczyka,Kasa Stefczyka,420,9
319296981434608,De Dietrich Polska,BDR Thermea Poland Sp. z o.o.,415,3
104921858016507,Dzień Dobry Podatki,Michał Wilk,397,14
391098174296294,Super Express,se.pl,395,10
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,368,6
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,358,9
1468635720112377,Bogusław Wontor,Bogusław Tadeusz Wontor,357,5
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,352,9
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,340,3
514735281965536,Demagog,Stowarzyszenie Demagog,323,20
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,295,4
145040892212618,Ministerstwo Obrony Narodowej,Ministerstwo Obrony Narodowej,275,2
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,260,115
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,257,17
114337719936632,Marszałek Artur Kosicki,Marszałek Artur Kosicki,243,1
406758116099067,Fundacja Kasisi,Fundacja Kasisi,243,2
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,243,2
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,242,4
173086948664,Infor.pl,Infor.pl,239,13
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,225,25
307132666893918,Fundacja Głosuj na Kobietę,Głosuj na Prawa Kobiet,222,12
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,214,22
74863922834,Krytyka Polityczna,Krytyka Polityczna,211,8
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",206,12
108072144154309,Sebastian Łukaszewicz,Sebastian Łukaszewicz,206,3
133482470024453,Newsweek Polska,Newsweek Polska,204,3
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,204,14
475584852475176,Pozytron,Bartłomiej Jan Ginter,196,8
110554885250920,Postawmy na młodzież,Stowarzyszenie Projekt Poznań,193,19
1496359750659795,Michał Wójcik,Michał Wójcik,189,2
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,180,2
286672948180163,Tomasz Trela,Poseł Tomasz Trela,178,2
561109754080680,Związek Miast Polskich,Związek Miast Polskich,177,5
292514454554454,Cartrack Polska,Cartrack Polska,173,3
2652652818292489,DAGMA bezpieczeństwo it,DAGMA SP Z O O,172,6
199877710116314,Patryk Jaki,Patryk Jaki,171,3
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,171,2
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,170,1
170211486374731,Miasto Lublin,Urząd Miasta Lublin,169,1
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,168,2
305401181544,UNICEF Poland,UNICEF Polska,165,3
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,164,17
1044561172373086,Dom Samotnej Matki w Zielonej Górze,Dom Samotnej Matki w Zielonej Górze,159,1
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,158,3
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,158,6
110647840532680,Merge Mayor,These ads ran without a disclaimer,151,1
137877409609952,Lewica,Nowa Lewica,150,1
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,150,8
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,149,5
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,148,9
103632417809700,Fundacja Envisio,Fundacja Envisio,148,2
160020290716774,Miejska Wola,Urząd Dzielnicy Wola,145,4
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,144,4
101231981264335,Arkadiusz Iwaniak Poseł na Sejm RP,Biuro Poselskie Arkadiusza Iwaniak,141,1
205950160250231,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,Robert Włodzimierz Pietrzyk,138,3
105629772798008,Kraków PL,Kraków PL,131,1
311766890555,Fundacja Batorego,Fundacja Batorego,130,58
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,128,2
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,128,7
10150116077700370,Fundacja Rodzić po Ludzku,Fundacja Rodzić po Ludzku,123,13
312204349288060,Mariusz Gosek,Mariusz Gosek,123,5
108006762199271,Renta Wdowia,Renta Wdowia,123,3
100302862419697,"Wielkopolska, tej",UMWW,120,8
256314858405394,Paweł Olszewski,Paweł Olszewski,120,2
572379039576297,Marcin Kulasek,Marcin Kulasek,119,2
108221088332541,Michał Staniszewski - Przewodniczący Rady Miejskiej w Bytomiu,Michał Staniszewski,118,1
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,118,12
118055394941878,ABB,Performance Media P.S.A,117,1
108220158407798,Siewca.pl,These ads ran without a disclaimer,113,1
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,110,22
109218848183780,Marek Woźniak,UMWW,109,4
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,109,2
1486073791690826,Arkadiusz Marchewka,Poseł na Sejm RP Arkadiusz Marchewka,106,1
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,104,5
143951191449,Profinfo.pl,Wolters Kluwer PL,101,2
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100,2
376660699164364,Rafał Komarewicz - Przewodniczący Rady Miasta Krakowa,Rafał Paweł Komarewicz,≤100,1
1756392918011290,Poleco - Targi Ochrony Środowiska,Grupa MTP,≤100,3
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,2
515725191889934,Zmieniamy Łódzkie,Zmieniamy Łódzkie,≤100,1
100626195871591,Mateusz Wagemann - Wicewojewoda Zachodniopomorski,Mateusz Wagemann,≤100,2
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100,9
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100,6
1646168595688590,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100,21
818457621539495,Poseł Mejza,Łukasz Mejza,≤100,2
334031263082,Międzynarodowy Festiwal Sztuk Przyjemnych i Nieprzyjemnych,Teatr Powszechny w Łodzi,≤100,4
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,4
102577288350341,Super Biznes,se.pl,≤100,5
127619873953536,Stefczyk.info,Stefczyk.info,≤100,3
387124011444132,Wojciech Saługa Poseł na Sejm,Wojciech Saługa,≤100,2
1493760307522390,CityFit,CityFit,≤100,1
521216701360487,MURATOR,MURATOR,≤100,4
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100,2
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,7
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100,3
436111276479085,Sieć Obywatelska - Watchdog Polska,Sieć Obywatelska - Watchdog Polska,≤100,9
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100,4
