Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
798673866859390,ETC TV,ETC TV,3655,24
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,1198,6
101009088774421,حزب حماة الوطن,حزب حماة الوطن,904,4
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,739,2
107767437680846,أحمد صلاح الطاروطي,Suzie Raafat,611,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,603,2
707511176015990,علاء حمدى قريطم - Alaa Hamdy Koraitem,علاء حمدى قريطم - Alaa Hamdy Koraitem,585,4
108210648333964,محمود طاهر -Mahmoud Taher,محمود طاهر -Mahmoud Taher,564,4
192320965049184,الإعلامية نيفين منصور,Nivine Mansour,493,5
354968941204659,الدكتور أيمن أبو العلا عضو مجلس النواب,الدكتور أيمن أبو العلا عضو مجلس النواب,446,5
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,440,2
101516486048536,CDIS - Egypt Cybersecurity & Data Intelligence Systems Conference & Expo,CDIS Cybersecurity and Data Intelligence Conference and Expo,397,3
110877857406073,المهندس حسام لبن,المهندس حسام لبن,390,3
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,387,1
166420296805460,حزب المحافظين,حزب المحافظين,322,3
104198795953934,جمعية أصدقاء مرضى الأورام بالشرقية,Mohamed Basher,308,1
153063591397681,Amazon Web Services,These ads ran without a disclaimer,306,1
308088503057656,النائب محمود عصام,النائب محمود عصام,279,8
101361307958442,Mohamad ElGarhy,محمد السيد عبد الستار,262,3
666470146818916,مؤسسة جبر القلوب,Mohamed Elsafty,229,5
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,226,5
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,214,5
118932207798163,Rehab Eltehewy - رحاب التحيوي,Rehab Eltehewy - رحاب التحيوي,170,5
102117062841057,الصفحه الرسميه للنائبه الدكتوره حنان عمار,Omar Abdelaziz,166,2
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,165,5
104864037834748,المستشار شعبان رأفت عبداللطيف,Mohamed Helmy,162,2
102703968944759,مصر الآن,مصر الآن,156,2
112709551678127,الصفحة الرسمية لبرنامج آخر كلام,These ads ran without a disclaimer,156,4
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,155,2
103342432124287,Abdullah Mahmoud Elrefaey,Abdullah Elrefaey,152,1
105872082337085,الصفحه الرسمية للنائب أحمد عبدالجواد,ابراهيم احمد ابراهيم محمد,144,1
1632636017007559,Mohamed Mostafa Elsallab محمد مصطفي السلاب,Mohamed Mostafa Elsallab محمد مصطفي السلاب,139,3
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,134,3
109093158038193,Mohamed El Manzalawi - محمد المنزلاوي,Mohamed El Manzalawi - محمد المنزلاوي,132,1
