Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,168031,52
643137272398136,Sverige för UNHCR,Sverige för UNHCR,106324,53
151159271594797,Systembolaget,Systembolaget,38860,2
608975645850217,Vattenfall,Vattenfall Sverige,37837,26
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,34722,34
72659261793,Rädda Barnen,Rädda Barnen,33294,102
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,32161,19
109886133732943,RESCUE - Sverige,RESCUE - Sverige,23290,6
161213770567846,Operation Smile Sverige,Operation Smile Sverige,20624,16
111630258867610,Röda Korset,Röda Korset,19627,15
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),14262,46
126567104406,Hyresgästföreningen,Hyresgästföreningen,13989,112
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,13432,37
382243262003,Plan International Sverige,Plan International Sverige,12702,47
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,12591,4
59324455950,UNICEF Sverige,UNICEF Sverige,12177,27
162985227114132,Skellefteå Kraft,Skellefteå Kraft,12108,14
95735961890,Greenpeace Sverige,Greenpeace Sverige,11667,78
19746853632,Djurens Rätt,Djurens Rätt,11337,4
237813956289260,Maskrosbarn,Maskrosbarn,7853,22
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5355,68
153270724787,Amnesty International Sverige,Amnesty International Sverige,5215,6
45101268520,SSU,SSU,4764,4
178362315106,European Parliament,European Parliament,4575,13
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,4286,8
18880778360,ActionAid Sweden,ActionAid Sweden,4270,7
412192732132640,ECPAT Sverige,ECPAT Sverige,3852,36
369582590803,Dagens ETC,ETC-tidningarna,3722,23
140417992681511,Clowner utan Gränser,Clowner utan Gränser,3720,22
114262485262083,Konsumentverket,Konsumentverket,3419,1
186513678039755,Fortum,Fortum Sverige,3412,26
113710601984970,Barnfonden,Barnfonden,3308,8
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,2884,1
42676805259,Diakonia,Diakonia,2790,16
314872662206,Ekonomifakta,Ekonomifakta,2562,20
98673036962,ROLDA,These ads ran without a disclaimer,2389,5
356032977210,Vi-skogen,Vi-skogen,2076,11
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1981,32
109969847586061,Morgon-Tidningen,AIP Media,1930,4
24574889995,Charlie Weimers MEP,Charlie Weimers,1860,3
103296115466644,Skattenytta,Kommissionen för Skattenytta,1772,10
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1670,11
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,1538,7
309657091388,Svenska Lottakåren,Svenska Lottakåren,1515,4
112225970344,Räddningsmissionen,Räddningsmissionen,1484,24
578953655567499,Jörgen Astonson Solidaritet Igen,ETC Media AB,1476,1
106369868876618,e-Hälsa + MVTe,Nordic Live Expo AB,1366,7
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,1310,3
107564757366547,Lösningar för Offentlig Sektor,Nordic Live Expo AB,1297,7
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1282,1
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,1261,10
