Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,135715,8
103316939419690,José María Tapia,Chema Tapia,87510,20
107398185723387,Transformación y Saber,Transformación y Saber,71949,76
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,70900,155
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,68506,6
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,43403,8
469246976533189,Santiago Creel,Santiago Creel,41373,10
113169235163633,Región 4T,REGION 4T,36912,156
923633637651202,Morena Sí,Morena Sí,35946,41
108819392526809,Partido Acción Nacional,Partido Acción Nacional,26953,5
264773293005,Marko Cortés,Partido Acción Nacional,26938,8
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,24745,9
120145884414301,MX Al Día,Mx Al Día,23645,14
1520610478183053,Badabun,Badabun,22032,7
111550438604208,La Buena Nota,La Buena Nota,21001,21
116039188209698,Presidenta 2024 Mx,Presidenta 2024 Mx,20383,19
1861550397441449,Revista32,Revista32,20324,140
111290081772772,Frontera de México,Frontera de México,19287,20
110401602060833,Noticias 32,Noticias32,19175,17
103765739476671,Alza La Voz Política,Alza La Voz Política,18463,8
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,18331,5
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,17808,238
322448348374156,AGS media,AGS media,17528,1
129116715379616,La Lotería Del Pueblo,La Lotería Del Pueblo,17241,15
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,17032,51
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,16765,23
2358541921044793,El Diario - Norte,El Diario - Norte,15978,4
449095701815347,Salvador Zamora,Salvador Zamora,15742,19
104800055232221,Electoralia,electoralia,14776,32
102265631123832,Gobierno de Puebla,Gobierno de Puebla,14037,15
611053902572622,Focus Mx,Focus Mx,13577,19
263192040447826,Agua y Drenaje de Monterrey,"Servicios de Agua y Drenaje de Monterrey, I.P.D.",13567,2
504375926270136,Noticiero Libre Chiapas,noticierolibrechiapas.com.mx,13495,2
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,13366,13
115942954883881,México Rumbo 2024,México Rumbo 2024,13041,11
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,12281,15
110607145423901,Proyecto Transformación 2024,Proyecto Transformación 2024,11896,14
378957422257023,Bealieversmx,Bealieversmx,11753,7
936003293273572,Nexo Político,Nexo Político,10562,16
118242649792200,Noti Zoque,notizoque.com,10450,3
285058928236909,Mauricio Vila,Mauricio Vila,9829,46
115754618257305,Mx Al Instante,Mx Al Día,9548,9
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,9547,9
645731535452116,FactoMétrica,FactoMétrica,8799,32
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,8732,12
109014064745197,Juventudesgto,Juventudesgto,8642,16
427137767353498,Clemente Castañeda,Clemente Castañeda H,8549,5
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,8515,31
112430254900123,Tendencia MX,Octagono Creativo,8411,6
350508488860,Renán Barrera,Renán Barrera,8397,17
100794729777667,La otra Cara de México,La Otra Cara de México,8032,4
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,7973,6
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,7381,5
837607596288104,Eliseo Fernández Montufar,Community Manager,7099,8
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,7018,4
103906371542618,El Fino Noticias,El Fino Noticias,7008,17
186073704903313,México elige,México Elige,6543,18
465531963489973,Verónica Delgadillo,Verónica Delgadillo,6538,5
56713285274,Greenpeace México,Greenpeace México,6437,63
104215445268495,Pollito cabron,Pollito cabron,6433,23
924215500923867,Lucy Meza,Lucy Meza,6389,17
109634395756375,Save the Children México,Save the Children México,6358,15
102341426216399,En Campaña Mx 2024,En Campaña Mx 2024,6241,9
101267031439463,Voz de las Empresas,Consejo de la Comunicación,6236,12
110480358797556,Defendiendo México,Defendiendo México,6168,4
652818185335893,Notidiario Tuxtla,notidiariotuxtla.com,6111,2
109092718607958,Carlos Escobar,Carlos Escobar,6073,3
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,6051,1
