Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
845410525497100,Launch Housing,Launch Housing,4602,111
532962446729390,Australian Families,Department of Social Services,4131,49
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,2984,136
494820897261439,Bank Australia,Bank Australia,2426,44
101589645013040,Thrive by Five,Thrive By Five,2229,20
376006035816016,Storyworth,These ads ran without a disclaimer,1325,10
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,1268,15
10113538711,WWF-Australia,WWF-Australia,1198,6
291704124236419,WorkSafe Victoria,WorkSafe Victoria,1156,107
1776727752614025,Glencore,Glencore Australia,1141,12
160054227468,World Vision Australia,World Vision Australia,994,11
447447719391089,Health Care Providers Association,Health Care Providers Association,968,10
109540078293238,Affordable Medicines Now,The Pharmacy Guild of Australia,940,10
92824008332,Plan International Australia,Plan International Australia,931,33
182564410468,Australia for UNHCR,Australia for UNHCR,890,63
195538532456,UNICEF Australia,UNICEF Australia,818,13
200480966638039,Supremacy 1914,These ads ran without a disclaimer,646,2
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,641,11
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,630,10
299753643444311,AEC,Australian Electoral Commission,526,2
106328111807007,Juniper,These ads ran without a disclaimer,513,2
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,505,15
345960425540557,The Climate Council,The Climate Council,502,43
104180525925926,Fair Australia,Advance Australia,475,8
140527268700,Act for Peace,Act for Peace Ltd,465,54
125812604095801,Invasive Species Council,Invasive Species Council,436,98
102329728050606,Yes23,Yes23,433,5
184543928960,National Party of Australia,National Party of Australia,409,12
1300759363397798,Terry Young MP,Terry Young MP,385,2
134712696593275,Dan Andrews,Daniel Andrews MP,355,4
117241141903,Barnardos Australia,Barnardos Australia,313,13
655173787829512,National Zakat Foundation Australia,NATIONAL ZAKAT FOUNDATION INCORPORATED,311,89
89794331215,Oxfam,Oxfam Australia,306,59
110456094190032,Changing Aged Care,HSU National,296,14
105348385388237,Senator Babet,Ralph E D Babet,292,4
54879226285,Teach For Australia,Teach For Australia,258,40
105187691260140,"Pharmacy Guild of Australia, QLD","Pharmacy Guild of Australia, QLD",254,40
