Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
26698813123,British Red Cross,British Red Cross,24118,5
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),9091,109
7715002593,UNICEF UK,Unicef UK,8665,14
102639461303190,Fair Pay For All,Fair Pay For All,8653,199
220543443746,International Rescue Committee - UK,International Rescue Committee UK,3694,6
311627208673,WWF UK,WWF UK,3665,62
9250349228,Greenpeace UK,Greenpeace UK,2442,27
353224381469808,ifaw,IFAW,2430,21
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1932,76
10677003998,Shelter,Shelter,1838,303
799576543492660,The Week Junior,The Week Junior,1790,60
158077247591710,Refuge,Refuge,1455,99
220832481274508,Premier League,Premier League,1319,1
514212165305248,Leigh Day,Leigh Day,1298,117
7043497714,Christian Aid,Christian Aid,1206,41
35671512696,World Animal Protection UK,World Animal Protection UK,1198,73
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,1147,2
45986010500,Barnardo's,Barnardo's,1102,10
483680375497477,Shell Energy,Shell Energy Retail Limited,1088,20
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,957,9
121936349543,World Vision UK,World Vision UK,922,27
348366988862054,Oxfam Campaigns,Oxfam Great Britain,921,10
13047522725,Crimestoppers,Crimestoppers,844,104
1613092172114946,DWP Digital,Department for Work and Pensions,774,4
394936823930287,Age International,Age International,767,28
7624294394,Amnesty International UK,Amnesty International UK,741,35
21242962092,ClientEarth,ClientEarth,681,10
10499876484,Compassion in World Farming,Compassion in World Farming,667,72
177855115588808,The Week UK,The Week UK,664,32
1160491283986885,Parent Club Scotland,Parent Club Scotland,639,21
7527864602,WaterAid UK,WaterAid UK,639,43
39605200520,ActionAid UK,ActionAid UK,632,12
59367068326,The Ramblers,The Ramblers,629,10
108951391565231,Help to Heat,Huw John Llewellyn,621,15
6366026879,Dogs Trust,Dogs Trust,616,6
18168505158,The Woodland Trust,Woodland Trust,557,57
1634484040190637,VERSUS,VERSUS,529,1
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,518,14
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),510,32
107310464728068,Britain Remade,BRM Futures Limited,498,20
101255718164248,350 UK,350.org,486,15
1738524969810037,Mission India UK,Mission India UK,478,5
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,471,24
165099760197787,Welsh Government,Welsh Government,467,165
841894835830532,Electoral Commission UK,Electoral Commission UK,455,15
106946654868342,Water's Worth Saving,Water UK,450,138
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,417,3
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,415,14
11965205188,Practical Action,Practical Action,376,15
603389616739829,Bite Back 2030,Bite Back 2030,373,2
102639461303190,Fair Pay For All,Maddison Clarke,366,30
208573062515662,Freedom from Torture,Freedom from Torture,359,34
1046117708754519,Care4Calais,Care4Calais,353,19
211614899544570,Long Live The Local,British Beer & Pub Association,298,14
713179875369048,London Gov,The Greater London Authority,291,9
274651352565844,Oltco Ltd,Oltco Ltd,269,113
25749647410,The Labour Party,The Labour Party,259,318
912590792245688,NHS Negligence Claims,Online Legal Limited,257,1
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,253,1
166335402260,Scottish Water,Scottish Water,248,3
47612991154,Dignity in Dying,Dignity in Dying,241,7
105325515394672,Local Recovery,Local Recovery,231,29
18044497940,Plan International UK,Plan International UK,228,28
249209468838241,Good Law Project,Good Law Project,226,31
175338329150218,Help For Heroes,Help for Heroes,218,139
388468641597325,The Political Party with Matt Forde,Fifty Technology,217,5
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,215,6
103997132615740,Protect Britain's Communities,The Labour Party,210,343
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,209,14
1645963095654688,Healthier Scotland,The Scottish Government,206,4
112712550420527,Ekō UK,SumOfUs,206,1
490007667679401,Hugh James,Hugh James,200,5
1660600037490738,Guardian Labs,Guardian Labs,197,8
313376249090900,The Humane League UK,The Humane League UK,194,12
241312696375349,National Education Union,National Education Union,193,3
158298700898126,Global Witness,Global Witness,193,18
101958682650112,ESG UK,Energy Saving Grants,190,50
246872175166,Action Against Hunger UK,Action Against Hunger UK,189,42
112712550420527,Ekō UK,Ekō,187,6
103458012300068,Renters' Reform Coalition,Renters Reform Coalition,185,2
175584152579855,Unite the union,Unite the union,183,1
103835971750,Orbis UK,Orbis UK,182,27
2047806148766050,Animal Equality UK,Animal Equality UK,181,3
547761111920012,Anglian Water - Love Every Drop,Anglian Water,178,7
195754307110390,Right To Life UK,Right To Life UK,173,1
110538548040758,Care2 UK,John Ayling & Associates,173,20
290498754454402,European Movement UK,European Movement UK,164,8
18933990398,Stonewall,Stonewall UK,162,17
18366996074,War on Want,War on Want,161,19
8555757947,Tearfund,Tearfund,150,14
88845925295,Fairtrade Foundation,Fairtrade Foundation,147,6
200006375787,38 Degrees,38 Degrees,147,3
101183108039162,P1vital,P1vital,146,9
238394282845251,The Big Issue,The Big Issue,145,2
386603161497200,Public Protection - Kent,Kent County Council,136,4
349596960793,Leeds City Council,Leeds City Council,134,15
136308776480,Scottish Conservatives,Scottish Conservative & Unionist Party,134,1
33331950906,ZARA,These ads ran without a disclaimer,128,6
175236169235474,"Berks, Bucks and Oxon Wildlife Trust - BBOWT",Berkshire Buckinghamshire and Oxfordshire Wildlife Trust,124,32
585253558594078,Police.uk,Police.uk,123,5
287501884208,Met Office,Met Office,120,2
102734363097680,Group B Strep Support (GBSS),Group B Strep Support (GBSS),119,7
358706239805,Scope,Scope,119,2
114651147002520,SSE Energy Solutions,SSE,115,7
310039442421596,Scottish Labour Party,Scottish Labour Party,112,5
657070411062471,Anas Sarwar,Scottish Labour Party,108,5
103216101078525,The LEP,Leeds City Region Enterprise Partnership,106,2
323967924444168,YesCymru,YesCymru,106,7
275241295879466,Blind Veterans UK,Blind Veterans UK,101,40
101558386889,Shelter Scotland,Shelter Scotland,101,5
1586251881644270,Keir Starmer,The Labour Party,≤100,200
601388547012748,Ecologi,Ecologi,≤100,20
212038972186253,Transport for London,Transport for London,≤100,1
260012884055691,Metropolitan Police Service,Metropolitan Police Service,≤100,1
