Page ID,Page name,Disclaimer,Amount spent (RON),Number of ads in Library
990747367737692,Cătălin Drulă,Uniunea Salvați România,12391,5
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,2273,15
163943696987223,Ziarul Puterea,Ziarul Puterea,1755,38
1058116737612843,USR,Uniunea Salvați România,1584,1
321890494859228,Vlad Gheorghe,GHEORGHE VLAD-DAN,1407,83
291177524360702,Partidul Social Democrat,Partidul Social Democrat,1283,24
181375448581167,Partidul Naţional Liberal,Partidul Național Liberal,1278,5
178362315106,European Parliament,European Parliament,840,5
524093900996192,TSD România,Partidul Social Democrat,836,6
1208682419220715,Sorin Grindeanu,Partidul Social Democrat,705,4
110714784883015,Bogdan Dumea,Partidul Social Democrat,578,4
107898832590939,European Commission,European Commission,560,3
147547541961576,Council of the European Union,Council of the European Union,544,8
112664490103704,Salvăm România,Salvăm România,504,3
180808795707557,Soldan George,Partidul Social Democrat,381,5
686190454826244,Declic,Declic,379,64
207741001672,Speranta pentru Romania,Speranta pentru Romania,368,5
697451833786949,Mihai Polițeanu,POLITEANU MIHAI-LAURENTIU,311,8
1656475137918717,USR Sector 6,Uniunea Salvati Romania Filiala Sector 6,304,1
1577877239102295,Nicolae Ionel Ciucă,Partidul National Liberal,302,2
1559885467641191,Râul Alb,Râul Alb,293,4
123526378261795,Stiri Locale,Stiri Locale,289,3
1796777377209154,Regia Nationala a Padurilor - Romsilva,Regia Nationala a Padurilor - Romsilva,282,14
108295090637741,ASAP România,Fundatia The Institute,280,5
104217171285776,Asociația Industriei Lemnului - Prolemn,Asociația Industriei Lemnului - Prolemn,278,1
220579784732993,Daniel Buda,Buda Daniel,197,4
731035500293728,Siegfried Muresan,Siegfried Muresan,194,1
149371012371397,Newsweek Romania,Newsweek Romania,173,2
337159212964962,Ziua de Cluj,Ziua de Cluj,172,3
102601499822802,RMDSZ,RMDSZ,161,3
236215875884,Libertatea,Libertatea,160,2
612912695435095,Factual,Factual,159,7
1504323906337545,Litere.net,litere.net,155,1
1930703783625250,Sorin Vrajitoru,Sorinel-Marian Vrajitoru,153,2
1723480164579572,USR Brașov,USR Brașov,152,3
100658152065911,Kelemen Attila,Kelemen Attila RMDSZ,122,3
101340741758468,Radu Pescar,Pescar Radu Mircea,120,6
111994375162231,Sondaje Dambovita,Media Flux Dâmbovița SRL,120,2
289324877762564,Expert Forum (EFOR),Expert Forum (EFOR),117,3
364996840328403,Asociația Liga Albanezilor din România,ALAR,115,1
341037705981172,Humanitas,Humanitas,113,3
102626229459814,Spunem NU pasajului subteran,Partidul Câmpina Curată,109,6
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,106,2
110771637893787,Florin Drăgulin,Partidul Uniunea Salvați România - Buzău,104,1
104903512152451,Ionel Sandu - Pagina Oficiala,Ionel Sandu,≤100,1
200813406761691,Corina Cretu,Marina Alin-Constantin,≤100,1
100211372942318,România=GEȚIA,Mărgărit-Daniel Buzoi,≤100,1
102603825860755,Moldova Invest,Moldova Invest,≤100,12
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
102743169253473,Reciclăm în România,Reciclăm în România,≤100,6
