Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
580012422156679,Grüne Stadt Dübendorf,Grüne Stadt Dübendorf,≤100,1
1462022710772147,Hans Egli,Hans Egli,≤100,1
106080328954492,SP Gelterkinden und Umgebung,SP Gelterkinden und Umgebung,≤100,1
104937837702194,SP EVP GRÜNE für Gelterkinden,SP EVP GRÜNE für Gelterkinden,≤100,1
107515328348195,Michael Uebersax,Michael Stefan Uebersax,≤100,1
101210506096626,La Gazette Hebdomadaire Investing,These ads ran without a disclaimer,≤100,1
66663869928,Deuter,These ads ran without a disclaimer,≤100,1
265116798679559,Green&Pepper Agency,These ads ran without a disclaimer,≤100,1
750731415621118,Remote Sensing MDPI,These ads ran without a disclaimer,≤100,1
102701435808522,normah_._,These ads ran without a disclaimer,≤100,1
109634225172881,Simmons Hughes,These ads ran without a disclaimer,≤100,2
110225398235668,Javi Garcia - Academia,These ads ran without a disclaimer,≤100,1
189660971050000,Millesimè Vintage,These ads ran without a disclaimer,≤100,1
344322995756307,Planet Smart City,These ads ran without a disclaimer,≤100,1
108016404069637,funnellab,These ads ran without a disclaimer,≤100,1
106569706154975,Modern Expo,These ads ran without a disclaimer,≤100,1
111794987937776,Global Balcony,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,2
327115907736300,Asia Global Institute,These ads ran without a disclaimer,≤100,1
