Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
112477522422248,David Collado,David Collado,740,5
108587379178593,miprd,Partido Revolucionario Dominicano,104,1
339085486274571,Alexis Victoria Yeb,Alexis Victoria Yeb,≤100,2
106687624223989,Rescate Democratico,Rescate Democratico,≤100,2
532600796858736,Jean Luis Rodriguez,Jean Luis Rodriguez Jimenez,≤100,1
100441899588408,Partido Renovador Reformista PRR,Paritdo Renovador Reformista,≤100,1
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100,17
107615168801612,"Domingo Paredes, Un Regidor Para Todos, 2024-2028",Angel Heredia Martinez,≤100,2
2659899647377175,Fernando Alcalde 2024,Fernando Antonio Castillo Casado,≤100,2
1531117423771066,Abel 24 RD,Abel 24,≤100,2
105459414464989,El Asesor,El Asesor,≤100,2
774831229290482,Movimiento Abelistas,Movimiento Abelistas,≤100,2
909697169178219,Miguel Saviñon - Alcalde de la Victoria 2024-2028,Angel Heredia Martínez,≤100,2
105672461149444,Mateo Espaillat,Mateo Evangelista Espaillat Tavarez,≤100,1
465691517186469,Noticias Nacionales RD,Angel Miguel Rivera Rijo,≤100,1
103478302551600,Jesús Vargas Regidor,Jesus Vargas,≤100,1
101717999213347,Josefina Alcaldesa,Josefina Alcaldesa,≤100,1
123391448284422,Alcaldia Salcedo,Pedro Raul Diloné Brito,≤100,1
101372774884062,Quevedo Informativo,Quevedo Informativo,≤100,2
384585075208423,Alcaldía de Higüey,Joel Rijo Benzo,≤100,2
1426608844287625,BavaroNews,Catherine Martinez Diaz,≤100,1
102739112342896,masluis2024,Junior Bernavel Poche Mariñez,≤100,1
343332145805907,eltiempo.com.do,Catherine Martinez Diaz,≤100,1
107164008622733,Politica y Empleos,Juan Mieses Moreno,≤100,2
2255046338152139,Sadoky Duarte Diputado,Sadoky Duarte Suarez,≤100,2
944447549279475,Abel 2024 Sector Externo,abelmartinezsectorexterno@gmail.com,≤100,1
613126869184825,Senador Pedro Catrain,Pedro Catrain,≤100,1
106787345490673,Periodista David Oropesa,Periodista David Oropesa,≤100,1
102246344552738,Dr. Virgilio Cedano,Maviews,≤100,1
116643774656886,Ismael Reyes,Penelope Canario Herrera,≤100,1
445610352132617,Sam Photography Studios,These ads ran without a disclaimer,≤100,1
1623035814584075,Eppendorf do Brasil,These ads ran without a disclaimer,≤100,1
111275955149206,Programa de ligereza y sabor express,These ads ran without a disclaimer,≤100,2
101801685891012,Revista Knowable,These ads ran without a disclaimer,≤100,1
700265134151964,LAIT UP BELIZE,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
102916809366515,Rosito Dinero Music,These ads ran without a disclaimer,≤100,1
102784439372123,Planet Fights,These ads ran without a disclaimer,≤100,1
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100,2
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
218798922334223,COFCO,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,1
100960082205245,More Hackz - the 1000 page,These ads ran without a disclaimer,≤100,1
