Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,15033,7
65929129383,Røde Kors,Røde Kors,9453,23
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,9176,7
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,8784,65
26458152911,SOS Børnebyerne,SOS Børnebyerne,8409,62
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,8081,4
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),7570,2
125934997444897,SuperBrugsen,Coop,7405,6
122577072476986,Amalo,Amalo,7300,27
399210657232918,PlanBørnefonden,PlanBørnefonden,6595,20
1427831394175028,Mælken.dk,Mælken.dk,6013,6
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,5533,10
72672361910,Børns Vilkår,Børns Vilkår,5374,26
59143726810,Psykiatrifonden,Psykiatrifonden,4597,5
67571270393,Red Barnet,Red Barnet,3580,34
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,3023,55
105511328705392,HØRT,Børns Vilkår,2405,5
167891603415958,Lederne,Lederne,2117,6
1688214178159008,BARONS,BARONS,2019,7
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,2005,14
12787473132,Berlingske,Berlingske,1947,30
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,1947,4
748887235210811,Obton Forvaltning A/S,Obton A/S,1913,11
250994288337708,Sex og Samfund,Sex og Samfund,1899,5
106468772046278,Project Greensand,Project Greensand,1735,7
55365680705,Greenpeace Danmark,Greenpeace Danmark,1710,27
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1516,17
867877683280051,Weekendavisen,Weekendavisen,1514,21
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,1496,50
107976064975368,Drivkraft Danmark,Drivkraft Danmark,1437,1
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1367,33
173328802715590,Region Midtjylland,Region Midtjylland,1329,4
121570596369,CARE Danmark,CARE i Danmark,1218,91
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,1108,26
1704424023182897,Politiken Historie,Politiken Historie,1102,15
437410226312057,Københavns Kommune,Københavns Kommune,1048,4
287306323369,Børnecancerfonden,Børnecancerfonden,1004,5
304554445813,Videncentret Bolius,Videncentret Bolius,971,13
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,945,5
100155351806014,Æra,Ræson,835,1
167887506877,AIDS-Fondet,AIDS-Fondet,821,11
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,798,16
1819019605034626,Vejdirektoratet,Vejdirektoratet,777,1
154415494575789,IDA,IDA,671,4
181330585392156,Skattestyrelsen,Skattestyrelsen,657,2
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,637,17
1643818125897989,Fonden Novavi,Fonden Novavi,619,17
433788933422274,Avisen Danmark,Avisen Danmark,592,1
100223332269206,Favrskov LIV,FavrskovLIV,590,1
305932686202047,Caritas Danmark,Caritas Danmark,575,2
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,573,2
246977185497434,Plastic Change,Plastic Change,562,18
109777417966097,Syddjurs LIV,SyddjursLIV,539,1
110968767844640,Norddjurs LIV,NorddjursLIV,515,1
130388840342741,Danske Bank,Danske Bank,514,4
103778941848389,Skanderborg LIV,SkanderborgLIV,511,1
17428770950,RÆSON,Clement Kjersgaard,482,1
110560691837684,SolCompagniet,SolCompagniet,471,1
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,469,1
119769598101853,Konservativ Ungdom,Konservativ Ungdom,430,2
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,427,18
110611267881344,Risskov LIV,RisskovLIV,414,1
100997417927470,Johan Dahl,Johan Dahl,408,1
102044728749312,Viby-Stavtrup LIV,Viby-StavtrupLIV,408,1
109172021360555,Skåde-Højbjerg-Holme,Skåde-højbjerg-Holme,374,1
145392175531068,JydskeVestkysten,JydskeVestkysten,367,2
840208682708121,Fyns Amts Avis,Fyns Amts Avis,367,21
443229755771789,Erik Kjersgaards Bøger,Erik Kjersgaard Medier,358,2
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,348,4
36664432940,Amnesty International Danmark,Amnesty Danmark,333,24
109450894144575,Kontrast,Kontrast.dk Aps,329,9
304554445813,Videncentret Bolius,Bolius,306,3
106242252762376,Fyens.dk,Fyens Stiftstidende,306,2
394222523017,stiften.dk,Århus Stiftstidende,306,2
367555698666,Amtsavisen.dk,Randers Amtsavis,305,4
2047554945456852,Climaider,Climaider,296,6
126543540781090,Ældre Sagen,Ældre Sagen,293,6
112564201018569,Tranbjerg-Mårslet LIV,Tranbjerg-MårsletLIV,292,1
246097715413231,Alkohol & Samfund,Alkohol & Samfund,288,19
221131391257614,Humanistisk Samfund,Humanistisk Samfund,284,1
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,264,10
104123483391744,Os der elsker film,Rettighedsalliancen,258,1
1405355586351630,Carlsbergfondet,Carlsbergfondet,220,3
101511186137174,Michael KOBA,Michael Koba,199,6
102374815695721,Nordic Talks,These ads ran without a disclaimer,191,1
45133261327,Horsens Folkeblad,Horsens Folkeblad,184,2
700095613395112,AarhusGuiden,AarhusGuiden,184,1
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,183,2
341320958385,Viborg Stifts Folkeblad,Viborg Stifts Folkeblad,183,2
336333896418452,Assens Kommune,Assens Kommune,167,3
864373427248898,Dybbøl Banke Skansegården,Charles Ginnerskov,145,3
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,125,1
145194885519706,Kulturværftet,Kulturværftet,121,2
353370819859,Dagbladet Holstebro-Struer,Dagbladet Holstebro Struer,121,4
107632624972536,Lystrupliv,LystrupLIV,118,1
1294169917367417,René Schneider,Rene Schneider,114,1
138113890396,Det Kriminalpræventive Råd,Det Kriminalpræventive Råd,111,2
102674578529753,Flyt til Favrskov,Favrskov Kommune,107,3
104414898912918,GOTO Sønderborg,GOTO Sønderborg,103,4
144098125661833,Nordea Invest,Nordea Invest,103,10
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,102,4
101248435485457,Frihedsbrevet,Mediehuset Friheden,102,4
314676938743,DM din akademiske fagforening,DM,101,3
384003985972,Greentel,Greentel,≤100,4
128290633918652,Silba Copenhagen,Silba Copenhagen,≤100,1
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100,1
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,3
118948271632865,Henrik Dahl,Henrik Dahl,≤100,1
182121298931589,Odense Kommune,Odense Kommune,≤100,1
10150094274185587,Dagbladet Ringkøbing-Skjern,Dagbladet Ringkøbing-Skjern,≤100,2
108041771950114,Danmarksdemokraterne - Inger Støjberg,Jacob Kjerumgaard,≤100,1
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100,4
12787473132,Berlingske,Berlingske media,≤100,1
12390252419,Region Nordjylland,Region Nordjylland,≤100,6
259411291598741,Oceans2clean,Oceans2clean,≤100,3
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100,1
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100,1
181862702157220,GRO SELV,GRO SELV,≤100,2
137990456269928,Ole Jakobsen - den utraditionelle,Ole Jakobsen,≤100,1
568507866664113,Forlaget Orbis,Forlaget Orbis,≤100,1
178362315106,European Parliament,European Parliament,≤100,14
216843468440477,Helsingør Dagblad,Helsingør Dagblad,≤100,2
112524205489697,Fredericia Dagblad,Fredericia Dagblad,≤100,2
105395776177313,Folkebladet Lemvig,Folkebladet Lemvig,≤100,2
506942356126650,Glostrup Forsyning,Glostrup Forsyning,≤100,9
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100,4
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Per  Stefansen,≤100,1
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100,1
341299649231023,Zetland,Zetland,≤100,1
360787567740895,Volt Danmark,Volt Danmark,≤100,1
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100,1
100416662311928,Vid&Sans,Tore Bonnerup,≤100,1
126052760507,Mama Cash,These ads ran without a disclaimer,≤100,2
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100,2
339042332802538,Frederiksberg Forsyning,Frederiksberg Forsyning,≤100,2
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100,2
371163919965024,Andreas Karlsen,Karlsen Andreas Engelsborg,≤100,2
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100,4
338828702858404,Kristianskøreskole.dk,Kristian Tranberg Refsgaard,≤100,1
212157302685312,efolkeoplysning.dk,Jan Simmen,≤100,4
328763148050779,Rógvi Nybo - Tjóðveldi,RÓGVI NYBO,≤100,5
214488091924495,Retsforbundet - Danmarks bæredygtige parti,Poul Gerhard Kristiansen,≤100,1
104023927005,NRGi,Maria Thomsen,≤100,1
431348403656763,"Elsebeth Mercedis Gunnleygsdóttur, Fólkaflokkurin",Elsebeth Mercedis Gunnleygsdóttur,≤100,1
109840211635817,Moderaterne // Østjylland,Jes Jorn Bach Appel,≤100,1
100727818817713,Eva Anker Lund,Ena Anker Lund,≤100,1
112613428815157,CEPOS,CEPOS,≤100,3
398144900313793,"Mads Præstegaard, SF Roskilde",SF Roskilde,≤100,1
1550050698545795,Artpusher,Artpusher,≤100,1
109351287351454,Nikolaj Lykke Vad,Nikolaj Lykke Vad,≤100,1
247312175798640,Alternativets Unge København - ÅUK,Nicklas Hakmann Petersen,≤100,1
824053654384765,Ringkøbing-Skjern Erhvervsråd,Ringkøbing-Skjern Erhvervsråd,≤100,1
