Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
971769479677563,Gbenga Olawepo-Hashim,The Conclave,9290,2
216311481960,Bill Gates,These ads ran without a disclaimer,7908,2
103864958273670,"School of Politics, Policy, and Governance",The School Of Politics Policy and Governance,7049,1
86593193453,Arabel Islamic Nigeria,These ads ran without a disclaimer,5657,2
104679584528987,Flourish,Flourish,5204,1
913242715449176,Prophet Ekong Ituen Ministries,Prophet Ekong Ituen Ministries,3971,2
102169824695398,Rero TV,Rero TV,2421,6
660685641036325,Sandeco Group,Sandeco Group,2065,2
297904423657616,The ICIR,The ICIR,2042,2
110932215218943,Obi-Datti 4 Nigeria,These ads ran without a disclaimer,1861,1
103018869332378,BantuPage,BantuPage,1404,4
1813961455356524,Sen. Lawrence Ewhrudjakpo,Sen. Lawrence Ewhrudjakpo,1350,2
104238252286926,Nwankwo Promise Chibuzo,Nwankwo Promise Chibuzo,1222,2
100391171881746,Matrixliveng.com,Matrixliveng.com,1039,2
104391618995614,Nwachukwu Anthony Anakwenze,Nwachukwu Anthony Anakwenze,1028,1
428157337550611,ICMM,These ads ran without a disclaimer,980,1
342390989584137,SCLAN Television,SCLAN TV REALITY PROGRAM,930,1
111353874017544,Mukhail Adetokunbo Abiru,Mukhail Adetokunbo Abiru,930,1
100202924924063,Page 36,Page 36,912,7
105839637885672,Calabar Hang Out,These ads ran without a disclaimer,610,1
114101859961659,Hon. Joe Ikenwe,These ads ran without a disclaimer,591,1
100465169753428,042 Agenda,These ads ran without a disclaimer,584,3
111810962838210,WAFFI TV,WAFFI TV,569,1
204426449574330,CNN Africa,These ads ran without a disclaimer,526,1
103294869043052,Olaniyan Toni,Olaniyan Toni,490,1
854694291339191,"Radiant Impact Bible Training College, Ghana",These ads ran without a disclaimer,464,1
107643362159905,Voice of the People TV,These ads ran without a disclaimer,352,1
117096813010738,The Light Givers Foundation,The Light Givers Foundation,203,1
105881202454682,Wincovers Realty,These ads ran without a disclaimer,200,1
117338947912474,Misbahu Usman Bature,These ads ran without a disclaimer,191,1
371190863735789,Closer TV Online,Closer TV Online,165,1
101196944797896,Donrage Tv,These ads ran without a disclaimer,164,1
596163924154008,Hon.kudirat,These ads ran without a disclaimer,141,1
103763351688640,Ta'awunu Human Rights Initiative THURIST,These ads ran without a disclaimer,140,1
114840468305968,Amit Kumar,These ads ran without a disclaimer,111,1
101082842736363,The world of reader,These ads ran without a disclaimer,≤100,2
258237094650339,Voice Of More,Voice Of More,≤100,1
119723736100630,Ala - Delight Publicity Services,Ala - Delight Publicity Services,≤100,1
606117676714191,Yoyoasema,These ads ran without a disclaimer,≤100,1
117703366297342,Nigerian Children Cultural Workshop,These ads ran without a disclaimer,≤100,1
174528749295024,DW Africa,These ads ran without a disclaimer,≤100,1
233882819958560,Le Quotidien,These ads ran without a disclaimer,≤100,1
103770029438586,The Learning Lounge,These ads ran without a disclaimer,≤100,1
9394693002,Bloomberg,These ads ran without a disclaimer,≤100,1
101172741706127,ZPMC,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,1
1653319091616796,Odia A Ogbebor Political Movement,Odia A Ogbebor Political Movement,≤100,2
110507825286205,Vistola Property,These ads ran without a disclaimer,≤100,1
43949868082,Outright International,These ads ran without a disclaimer,≤100,1
