Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
109019574560600,Aula Gaceta,Joel V. Supo Baldo,439,5
264223880347121,Lampadia Oficial,LAMPADIA,230,67
432950953564544,Pancho Massa,Francisco Massa,175,4
1650216218535063,Oceana Perú,Oceana Perú,119,3
142062936237878,Goberna,Goberna,≤100,33
534284396949027,Ilich López,Renzo Jireh Casas Torres,≤100,4
621241797959966,Martha Baldeon,Danny Baldeon Remuzgo,≤100,3
687691121319854,Ernesto Álvarez Miranda,Ernesto Julio Alvarez Miranda,≤100,3
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100,3
512705112128669,Coopac San Martín de Porres,Cristhian Alexander Boza Flores,≤100,1
89660988793,Asociación Paz y Esperanza,Asociación Paz y Esperanza,≤100,5
108612759471258,Colegio de Ingenieros del Peru CD Lambayeque,CIP CD LAMBAYEQUE,≤100,2
116301553829102,Cedren,Cedren,≤100,9
100330785132565,Saca tu cuenta,Juan Jose Garcia Chau,≤100,6
131347596900240,Servindi,Arnol Piedra Sosaya,≤100,3
1612843852277789,Jason Colonio,Jason Colonio,≤100,1
110000234091637,Manuel Landerer - Pueblo Libre,Manuel Landerer,≤100,1
101053675911037,Fabri & Asociados Consultoría Política y de Mercadeo,Whilber Eugenio Huallanca Conde,≤100,4
103343212628464,Ciencia Política y Gobierno EGDN,Luis Harold Raciel Levano Ochoa,≤100,1
105451144707448,Steve Mubarak,Steve Mubarak,≤100,1
1701687773439212,Giancarlo Guido Casassa Sánchez,Giancarlo Guido Casassa Sánchez,≤100,1
587702834655258,Bernardo Pazo,Fabián Pazo Pazo,≤100,1
1490129174650573,OIM Perú,Organización Internacional para las Migraciones - OIM Misión en el Perú,≤100,2
104264071546502,Asociación de Regidores del Perú - ARPE,Liset Teodocia Valdivia Trujillo,≤100,1
1805183599788143,Silvia Monteza,Héctor Melgar Sandoval,≤100,2
455802295156178,Nuestramerica TV,Crhistian Jorge Peralta Ramírez,≤100,1
338981689449524,Raúl Diez Canseco Terry,Percy Ramirez Ramos,≤100,1
358860617498679,Hidro-Mak,These ads ran without a disclaimer,≤100,2
100119549653333,Perú En Pie De Lucha,These ads ran without a disclaimer,≤100,1
133644486670469,JustoMedio,Marco Antonio Arrunategui Cevallos,≤100,1
106955937499407,Yanseel Clemente Regidor Pisco 2023-2026,Yanseel Clemente Valenzuela,≤100,1
1536375629973878,Prensa La Eskina,La Eskina Ediciones EIRL,≤100,1
332636986883683,Reynaldo Encalada,Reynaldo Rodolfo Encalada Tovar,≤100,1
253229012083250,La Voz Noticias,Mentores Coaches,≤100,3
145417182805675,Ricardo Grados - Los Olivos,Omar Jaime Coronado Juarez,≤100,1
887873504612353,R&G Indumentaria de Higiene y Seguridad,R&G Seguridad e Higiene Industrial SAC,≤100,1
145047366218313,Fuegotv.pe,Erik Antonio Muñoz Izquierdo,≤100,3
196140697656186,Len Corell,Ricardo Felix Coral,≤100,1
200857600643943,Intercambio,Compañía de Jesús Provincia Del Perú,≤100,1
797815127058039,Delighttourscancun,These ads ran without a disclaimer,≤100,1
237862703076530,Ya Vuelta TV,Mario Martin Paredes Lostaunau,≤100,1
417661094920749,Mas Que Consumidores,Abdon César Augusto Delgado La Cotera,≤100,1
595747177176077,Edmundo Del Aguila,Edmundo Del Aguila Herrera,≤100,1
1899005033714262,"Club de la Salud ""Piura sin Diabetes""",These ads ran without a disclaimer,≤100,1
108620882084397,Mi Subsidio,These ads ran without a disclaimer,≤100,1
366815896693520,Milo Claure,These ads ran without a disclaimer,≤100,1
106883638833589,El Cambio Posible,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100,1
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
104473477733030,Earn2Trade Español,These ads ran without a disclaimer,≤100,1
217065798665069,Bob's Hideout,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,1
106274344755680,Exness LATAM,These ads ran without a disclaimer,≤100,2
109121179159737,Grupo Bimbo,These ads ran without a disclaimer,≤100,1
107703155980813,EarlyRise,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
