Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,75756,28
923633637651202,Morena Sí,Morena Sí,47594,158
114871741627741,Cambio al Guinda,Cambio al Guinda,33661,224
1613868898897076,Waldo Fernández González,Waldo Fernández González,22699,14
102084795217656,Cuatro T,Cuatro T Noticias,21402,4
101267031439463,Voz de las Empresas,Consejo de la Comunicación,19923,13
171939846235897,Abel Guerra,Abel Guerra,19018,13
121554624276044,Claudia Va,Claudia Va,16893,8
105097171575007,La LOCAL Mx,La LOCAL Mx,16817,4
110450098729831,Noticias Cuatro T Norte,Noticias Cuatro T,15158,6
101858486275437,Izquierda de réplica,Izquierda de réplica,14816,96
263192040447826,Agua y Drenaje de Monterrey,"Servicios de Agua y Drenaje de Monterrey, I.P.D.",13961,3
115866258181287,Haremos Historia,Haremos Historia,13617,10
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,13305,19
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,12731,22
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,12721,6
106159885479677,Las Noticias México,Las Noticias México,12647,4
110056698770508,Vamos con Sheinbaum,Vamos con Sheinbaum,11478,8
102265631123832,Gobierno de Puebla,Gobierno de Puebla,10944,16
449095701815347,Salvador Zamora,Salvador Zamora,10705,6
56713285274,Greenpeace México,Greenpeace México,10409,59
186073704903313,México elige,México Elige,10386,36
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,10064,4
104518395995904,La Transformación Sigue,La Transformación Sigue,9946,8
107982202018662,Agua Incendio,Líderes de México,8858,2
116103530222815,Red Morena,Red Morena,8620,1
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,8553,10
108763745567667,Encuestas 2024 MX,Encuestas 2024 MX,8414,2
109634395756375,Save the Children México,Save the Children México,8249,13
1621607258157280,Noticias - Sur de México,Noticias Sur,8201,2
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,8108,14
1520610478183053,Badabun,Badabun,7964,5
924215500923867,Lucy Meza,Lucy Meza,7804,14
113432345067152,Mujeres por la Transformación de Oaxaca,Mujeres por la Transformación de Oaxaca,7499,10
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,7325,12
108687728744220,Caribe Noticias,Caribe Noticias,7309,4
116300734758352,Escáner Político,Escaner Politico Media,7288,13
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,7026,3
117676694619099,Sala Capitalina,Sala Capitalina Media,6690,12
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,6548,9
120544204635995,Gobierno de Baja California,Gobierno de Baja California,6303,7
169862406356,Mercedes-Benz México,These ads ran without a disclaimer,6272,1
113982881676646,Poder Morenx,Poder Morenx,6181,63
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,6014,36
183751562214729,David Cortés,David Cortes,5985,2
162949857103721,Gobierno Colima,Gobierno Colima,5893,27
102341426216399,En Campaña Mx 2024,En Campaña Mx 2024,5720,3
279469625434543,Paco Cienfuegos,Paco Cienfuegos,5663,53
360811057341855,PAN Nuevo León,PAN Nuevo León,5396,2
277139103951,Dante Delgado,Movimiento Ciudadano,5369,9
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,5283,5
103747299357893,Mario Delgado Fans,Grupo Delgado Fans,5253,10
112436570506048,El Fuerte Campeche,EL FUERTE CAMPECHE,5217,2
117021274685366,Futuro FEM,FEM MEDIA,5173,10
837607596288104,Eliseo Fernández Montufar,Community Manager,5109,5
106902489068662,Acción Morenista,AM 2023,5077,10
117455491307964,Al Día,Al Dia Media,5067,10
101824639600985,Noticias Cuatro T Sur,Noticias Cuatro T,4973,4
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,4918,20
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Estudios de Opinión Pública by Demoscopia Digital,4899,54
104035435916689,Reportero en Acción,Reportero en Acción,4776,119
118291714529267,Cátedra Urbana,Cátedra Urbana,4567,5
330687001173397,Olivia Salomón,Olivia Salomón,4523,26
254852601222832,Cemex México,CEMEX México,4494,22
961310490582166,FeliFer Macías,Felipe Macías,4441,14
1637462289838029,Diputadas y Diputados Morena,Diputadas y Diputados Morena,4356,4
106834998050352,Edgar Ocampo,Edgar Misael Ocampo Ayala,4282,5
669306863144908,Alberto Esquer,Moisés González,4264,6
548030698711734,Arturo Ávila,Arturo Avila,4066,1
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,4048,6
1044005875633479,Manuel Guerra Cavazos,Manuel Guerra Cavazos,3894,6
103599104583822,Andrés Mijes,Harman Consultores,3882,3
110550398683823,Pasión por comunicar,Maximizando Ideas,3797,129
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,3773,6
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,3554,5
1491263724459803,Fuerza Noticias,Jesus Gonzalez Lozano,3480,2
469246976533189,Santiago Creel,SantiagoCreelM,3471,3
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,3464,2
156133818401658,Chekomanía,Jesus Gonzalez Lozano,3391,1
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,3365,32
273023497832507,Diario Libre Expresión,Diario Libre Expresión,3337,1
101404116150740,La Verdad Maya,La Verdad Maya,3215,5
108801305563598,Noticias 4T,Noticias Cuatro T,3187,4
493453457351145,Coparmex Nacional,Coparmex Nacional,3161,30
116957794609497,Al momento,Al momento,3107,70
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,3082,7
285058928236909,Mauricio Vila,Mauricio Vila,3077,24
109030278835032,Venta Directa,Javier Santes,3076,1
109014064745197,Juventudesgto,Juventudesgto,3062,24
2254153318173594,Informate Campeche,Informa campeche,3060,1
122582234955146,Adrián Guerra,Adrián Guerra,3041,4
140242770250742,La Cuarta Transformación,La Cuarta Transformacion,2987,1
111094778258609,Chema Martínez,Chema Martínez,2965,10
264773293005,Marko Cortés,Marko Cortés,2895,3
428885987164769,Morena CDMX,Morena CDMX,2858,1
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,2846,13
669306863144908,Alberto Esquer,Fernando Esquer,2802,7
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,2797,2
48966795116,Amnistía Internacional México,Amnistía Internacional México,2733,13
100269480525872,Data Mexico,Data Mexico,2681,5
104745382187531,The Times Mexico,The Times Mexico,2659,3
192366194179807,León Municipio,León Municipio,2588,4
114024430364416,YoXmx,YoxMex,2558,16
107793448707132,The Guardian Mexico,The Guardian Mexico,2543,4
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,2532,6
107733571881670,The Street Journal,The Street Journal,2493,3
107007355293954,Publinoticias,Publinoticias,2396,5
101498485926583,El Monarca,El Monarca,2367,3
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,2316,30
458859544909547,DICES,Ruben Alonso Soria Sanchez,2305,15
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,2282,11
104680124489636,Demoscopia Digital,Demoscopia Digital,2251,74
121748530893763,El informativo de la transformación,El informativo de la Transformación,2249,64
1572624442979362,José Luis Garza Ochoa,Jose Luis Garza Ochoa,2241,3
