Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1950,12
654912251187357,Grupa PGE,Grupa PGE,1719,3
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,1707,9
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,1326,21
311766890555,Fundacja Batorego,Fundacja Batorego,1294,43
108675458379147,Liczy się energia,Liczy się energia,1256,2
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,1248,4
57544755889,Amnesty International Polska,Amnesty International Polska,1205,46
513969188677442,Compassion Polska,Compassion Polska,922,26
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,899,14
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,749,68
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,679,10
273827962690526,Otwarte Klatki,Otwarte Klatki,670,13
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,649,84
50063176484,TVN24,TVN,585,30
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),540,5
339855706171439,Dobra Fabryka,Dobra Fabryka,534,11
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,514,21
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,487,6
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,358,2
104921858016507,Dzień Dobry Podatki,Michał Wilk,345,11
136884656519145,IOM Poland,International Organization for Migration,341,7
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,332,17
1227194230675141,Pratia,Pratia SA,318,8
391098174296294,Super Express,se.pl,315,10
32104614789,Greenpeace Polska,Greenpeace Polska,312,5
144808095552639,ING Polska,ING Polska,301,7
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,294,8
178362315106,European Parliament,European Parliament,287,4
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,280,2
133482470024453,Newsweek Polska,Newsweek Polska,279,4
142218132483199,Kasa Stefczyka,Kasa Stefczyka,245,5
228168274881,wysokieobcasy,wysokieobcasy,234,7
145382618855042,Muzeum Sztuki w Łodzi,Muzeum Sztuki w Łodzi,234,1
475584852475176,Pozytron,Bartłomiej Jan Ginter,227,8
103189994608689,20stopni.pl,Konceptlab,225,6
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,217,1
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,216,1
143951191449,Profinfo.pl,Wolters Kluwer PL,213,4
286672948180163,Tomasz Trela,Poseł Tomasz Trela,212,3
178415208919146,Solidarna Polska,Solidarna Polska,196,2
142614625077,WWF Polska,WWF Polska,189,2
101510036210805,Centrum Interwencji Kryzysowej w Łodzi,Centrum Promocji i Rozwoju Inicjatyw Obywatelskich OPUS,189,4
312204349288060,Mariusz Gosek,Mariusz Gosek,187,7
203627442993022,Portal Oświatowy,Wiedza i Praktyka,182,3
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,176,4
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,169,7
487587700423,Miasto Gdańsk,Miasto Gdańsk,168,4
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,161,1
173086948664,Infor.pl,Infor.pl,160,8
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,158,3
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,151,10
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,150,8
110594873929432,Gdańsk Pomaga,Fundacja Gdańska,144,2
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,144,12
108470777303042,Robert Popkowski,Robert Popkowski,140,4
305401181544,UNICEF Poland,UNICEF Polska,140,3
100302862419697,"Wielkopolska, tej",UMWW,134,3
271502918243,Polski Czerwony Krzyż (PCK),Polski Czerwony Krzyż (PCK),131,2
102577288350341,Super Biznes,se.pl,126,3
104353138524363,Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,126,2
199877710116314,Patryk Jaki,Patryk Jaki,123,2
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,122,4
156228634398932,Capgemini Polska,These ads ran without a disclaimer,120,4
1480642642217482,Marcin Dmowski,Marcin Antoni Dmowski,118,1
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,113,7
406758116099067,Fundacja Kasisi,Fundacja Kasisi,112,2
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,112,21
127619873953536,Stefczyk.info,Stefczyk.info,111,3
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,110,2
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,105,2
104072609268600,Zmarszczki są piękne,Archipelag Inicjatyw,≤100,1
868599633152789,Koncept - magazyn akademicki,Fundacja Inicjatyw Młodzieżowych,≤100,8
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100,9
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100,16
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,≤100,2
1683534065241470,OKO.press,OKO.press,≤100,11
109154968740230,Klaster Rybitwy,Klaster Rybitwy – Fundacja Rozwoju Przedsiębiorczości,≤100,4
515725191889934,Zmieniamy Łódzkie,Zmieniamy Łódzkie,≤100,1
255204804904226,Fundacja Rozwoju Kinematografii,Fundacja Rozwoju Kinematografii,≤100,2
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100,5
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,≤100,3
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,4
69153026654,Jerzy Buzek,Jerzy Buzek,≤100,1
834495839904474,Michał Cieślak,Leszek Mikołaj Zajęcki,≤100,8
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100,2
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,≤100,4
1659680027600979,Bydgoski Budżet Obywatelski,bydgoszcz.pl,≤100,1
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100,2
572379039576297,Marcin Kulasek,Marcin Kulasek,≤100,1
658695000844495,Adam Andruszkiewicz,Adam Andruszkiewicz,≤100,1
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100,4
111778487054045,TOGETAIR,Kamil Magot,≤100,1
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,1
530684193733422,Marcin Skonieczka,Marcin Skonieczka,≤100,1
114265080356649,EuroKlima - Energy,EuroKlima Energy,≤100,1
105039892358886,FURPO,FURPO GROUP SP. Z O.O.,≤100,6
370535546308040,Natemat.pl,GLOB360,≤100,1
521216701360487,MURATOR,MURATOR,≤100,3
175489039166522,Sławomir Zawiślak - Poseł Naszej Ziemi,Sławomir Zawiślak - Poseł Naszej Ziemi,≤100,4
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100,1
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100,12
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100,9
145481822175715,Otodom,Grupa OLX sp. z o.o.,≤100,2
109218848183780,Marek Woźniak,UMWW,≤100,8
168737999982045,Visegrad Insight,Visegrad Insight,≤100,2
107990322183588,Przeciw Putinowi,Przeciw Putinowi,≤100,1
1493760307522390,CityFit,CityFit,≤100,1
1590841411198586,Iwona Michałek Poseł na Sejm RP,Iwona Michałek,≤100,7
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100,1
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,≤100,2
1786470348233541,Stowarzyszenie Metropolia Bydgoszcz,Stowarzyszenie Metropolia Bydgoszcz,≤100,1
107009549338936,Wyższa Szkoła Bankowa w Chorzowie,Wyższa Szkoła Bankowa w Chorzowie,≤100,1
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100,4
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100,1
334031263082,Międzynarodowy Festiwal Sztuk Przyjemnych i Nieprzyjemnych,Teatr Powszechny w Łodzi,≤100,4
221077284662,Przekrój,Fundacja Przekrój,≤100,1
934929276593605,Jerzy Janoska - Radny MiG Ogrodzieniec,Jerzy Jan Janoska,≤100,2
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,≤100,10
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100,2
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100,2
376101312892,Miasto Poznań,Miasto Poznań,≤100,2
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100,2
1319236851430224,Arte,These ads ran without a disclaimer,≤100,1
230415296997772,bydgoszcz.pl,bydgoszcz.pl,≤100,1
561843337248654,Michał Drewnicki - wiceprzewodniczący Rady Miasta Krakowa,Michał Krzysztof Drewnicki,≤100,1
152244658221042,Wielka Litera,Wielka Litera,≤100,1
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100,5
514735281965536,Demagog,Stowarzyszenie Demagog,≤100,6
2211805789037173,Centrum Kultury Filmowej im. Andrzeja Wajdy,Centrum Kultury Filmowej im. Andrzeja Wajdy,≤100,1
330644215221,Bankier.pl,Bankier.pl,≤100,5
117878164540595,Strefa 50+. Po lepszej stronie życia,Grupa ZPR Media,≤100,3
109905377899546,Wielkopolska Energia,Veolia Energia Poznań S.A.,≤100,1
868165920029978,Anna Auksel-Sekutowicz Radna m. st. Warszawy,Anna Bogusława Auksel-Sekutowicz,≤100,5
195591907176717,Grzegorz Piechowiak - Wiceminister Rozwoju i Technologii,Biuro Posła Grzegorza Piechowiaka,≤100,2
109269485083516,Krzysztof Szczucki,Krzysztof Szczucki,≤100,4
169913419732194,Michał Jaros,Michał Jaros,≤100,3
252189791486953,Rynek Kolejowy,Łukasz Malinowski,≤100,2
