Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
82734241364,Campact e.V.,Campact e.V.,4972,106
106626487721376,Amazon Europe,Amazon Europe,3582,24
103822184707126,Shell Deutschland,Shell Deutschland,3549,17
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,2981,20
331832984040,LichtBlick,LichtBlick,2241,65
102169625710148,ClimaClic,Burda Direct GmbH,1619,45
218786540044,WWF Deutschland,WWF Deutschland,1603,19
75492447764,GLS Bank,GLS Bank,1327,172
119717121028852,Rheinland-Pfalz Gold,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau Rheinland-Pfalz",1191,3
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,1039,75
129459503748982,CDU Thüringen,CDU Thüringen,959,12
460699674060318,Zukunft Gas,Zukunft Gas GmbH,920,9
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,880,32
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,865,90
201065353264638,yello,yello,806,8
100160149099313,Justice Initiative,Purpose Europe Limited,764,3
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,748,46
110703812319336,Renault Trucks Deutschland,Renault Trucks Deutschland,674,47
106896292163793,mehr-schutz.de,AstraZeneca GmbH,650,2
13479664941,JUNGE FREIHEIT,Junge Freiheit Verlag GmbH & Co. KG,601,11
111501317017740,Motatos Deutschland,Motatos,575,15
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,554,11
134278719946186,Bayer,Bayer AG,527,4
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,527,47
478399422560922,KadeFungin,DR. KADE,510,79
484950398505596,IRC Deutschland,IRC Deutschland,482,3
133306764192,NABU Bundesverband,NABU Bundesverband,382,18
114186703597807,VIER PFOTEN,VIER PFOTEN,349,16
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,327,11
451980374985742,ecoligo,ecoligo,325,2
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),319,11
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,314,13
29233670694,ARMEDANGELS,ARMEDANGELS,301,1
1508446642792459,Vattenfall,Vattenfall Europe Sales GmbH,270,19
195440233910945,Open Beatz Festival,These ads ran without a disclaimer,269,5
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,239,23
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),236,6
116335026590900,Mülltrennung wirkt,die dualen Systeme,234,17
248913988520756,Union Investment,Union Investment Privatfonds GmbH,229,2
1093989863995799,hep,hep global GmbH,215,39
198869530158960,Stadtwerke Düsseldorf,Stadtwerke Düsseldorf AG,214,8
170688644503,UNICEF Deutschland,UNICEF Deutschland,198,1
1855211144766647,Migrando,Graske Rechtsanwälte,193,2
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,191,14
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",188,13
21242962092,ClientEarth,ClientEarth Deutschland,171,3
111789447030484,Bundesfinanzministerium,Bundesfinanzministerium,168,6
1578640155687393,Sea-Watch,Sea-Watch,163,5
130534873659391,Green Planet Energy,Green Planet Energy eG,155,47
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,155,15
