Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,3565,30
142614625077,WWF Polska,WWF Polska,2706,46
1683534065241470,OKO.press,OKO.press,1644,40
178362315106,European Parliament,European Parliament,1342,10
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1297,29
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,1284,21
228168274881,wysokieobcasy,wysokieobcasy,1244,23
108675458379147,Liczy się energia,Liczy się energia,1215,2
102931488739,Platforma Obywatelska,Platforma Obywatelska,1135,2
513969188677442,Compassion Polska,Compassion Polska,1012,19
144808095552639,ING Polska,ING Polska,1004,8
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,980,1
57544755889,Amnesty International Polska,Amnesty International Polska,849,31
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,819,7
102811109411234,Do:łącz,Dołącz,771,4
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,742,135
50063176484,TVN24,TVN,727,15
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,690,11
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,688,8
339855706171439,Dobra Fabryka,Dobra Fabryka,674,6
136884656519145,IOM Poland,International Organization for Migration,638,5
543228812481111,Donald Tusk,Platforma Obywatelska RP,636,1
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,628,7
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,540,11
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,483,52
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,468,1
406758116099067,Fundacja Kasisi,Fundacja Kasisi,438,5
32104614789,Greenpeace Polska,Greenpeace Polska,437,3
178415208919146,Solidarna Polska,Solidarna Polska,435,3
1227194230675141,Pratia,Pratia SA,372,10
142218132483199,Kasa Stefczyka,Kasa Stefczyka,369,8
104921858016507,Dzień Dobry Podatki,Michał Wilk,355,14
514735281965536,Demagog,Stowarzyszenie Demagog,344,19
487587700423,Miasto Gdańsk,Miasto Gdańsk,343,2
311766890555,Fundacja Batorego,Fundacja Batorego,327,62
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,326,6
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,325,1
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,322,10
475584852475176,Pozytron,Bartłomiej Jan Ginter,304,11
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,304,5
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,295,4
391098174296294,Super Express,se.pl,290,8
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,265,7
173086948664,Infor.pl,Infor.pl,260,13
102999919385577,Ти як?,These ads ran without a disclaimer,253,1
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,237,14
133482470024453,Newsweek Polska,Newsweek Polska,230,3
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,229,9
561109754080680,Związek Miast Polskich,Związek Miast Polskich,227,6
69153026654,Jerzy Buzek,Jerzy Buzek,226,2
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,224,14
110554885250920,Postawmy na młodzież,Stowarzyszenie Projekt Poznań,217,19
308684629246305,Tomasz Latos,Tomasz Latos,215,2
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,206,4
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,191,1
170211486374731,Miasto Lublin,Urząd Miasta Lublin,187,1
307132666893918,Fundacja Głosuj na Kobietę,Głosuj na Prawa Kobiet,180,12
388396651745077,Jestem z Pruszkowa,Konstanty Chodkowski,179,2
515725191889934,Zmieniamy Łódzkie,Zmieniamy Łódzkie,178,4
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,177,6
305401181544,UNICEF Poland,UNICEF Polska,176,3
199877710116314,Patryk Jaki,Patryk Jaki,175,3
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,175,7
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,168,8
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,167,16
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,166,9
