Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,225639,56
643137272398136,Sverige för UNHCR,Sverige för UNHCR,101052,58
151159271594797,Systembolaget,Systembolaget,61319,9
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,37746,27
608975645850217,Vattenfall,Vattenfall Sverige,32975,27
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,32971,17
109886133732943,RESCUE - Sverige,RESCUE - Sverige,27831,4
161213770567846,Operation Smile Sverige,Operation Smile Sverige,23341,14
72659261793,Rädda Barnen,Rädda Barnen,20134,91
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,16490,53
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),14259,45
126567104406,Hyresgästföreningen,Hyresgästföreningen,14077,114
59324455950,UNICEF Sverige,UNICEF Sverige,13755,38
369582590803,Dagens ETC,ETC-tidningarna,13732,49
382243262003,Plan International Sverige,Plan International Sverige,13375,19
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,13066,4
111630258867610,Röda Korset,Röda Korset,12491,8
95735961890,Greenpeace Sverige,Greenpeace Sverige,11959,91
178362315106,European Parliament,European Parliament,10423,18
162985227114132,Skellefteå Kraft,Skellefteå Kraft,10355,13
45101268520,SSU,SSU,7415,6
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,7164,13
237813956289260,Maskrosbarn,Maskrosbarn,5684,25
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5553,63
19746853632,Djurens Rätt,Djurens Rätt,5187,2
18880778360,ActionAid Sweden,ActionAid Sweden,4505,8
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,4327,8
153270724787,Amnesty International Sverige,Amnesty International Sverige,4272,10
212604496324,Fackförbundet ST,Fackförbundet ST,3944,59
412192732132640,ECPAT Sverige,ECPAT Sverige,3873,37
42676805259,Diakonia,Diakonia,3443,23
114262485262083,Konsumentverket,Konsumentverket,3434,1
186513678039755,Fortum,Fortum Sverige,3417,26
113710601984970,Barnfonden,Barnfonden,3002,10
140417992681511,Clowner utan Gränser,Clowner utan Gränser,2963,15
173745622660246,Bring Sverige,Bring Sverige,2578,5
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,2572,2
121128945139974,Uppsala Vatten och Avfall,Uppsala Vatten,2571,3
314872662206,Ekonomifakta,Ekonomifakta,2570,20
356032977210,Vi-skogen,Vi-skogen,2194,24
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2192,31
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,2049,20
152098858141422,MUF Stockholm,Douglas Ahlberg,1858,5
101314752343226,Malin Ragnegård,Kommunal,1755,3
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1668,11
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1637,4
309657091388,Svenska Lottakåren,Svenska Lottakåren,1607,4
112225970344,Räddningsmissionen,Räddningsmissionen,1520,24
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,1499,2
103296115466644,Skattenytta,Kommissionen för Skattenytta,1396,10
106579105171694,ETC nyhetsmagasin,ETC Media AB,1392,4
34780126150,Miljöpartiet de gröna,Miljöpartiet de gröna,1357,3
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,1333,36
235650011981,SPF Seniorerna,SPF Seniorerna,1277,2
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,1276,3
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,1267,1
296423575695,Afrikagrupperna,Afrikagrupperna,1181,10
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,987,11
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,960,2
131257053599743,AMF,These ads ran without a disclaimer,937,3
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,918,9
8040892957,Socialdemokraterna,Socialdemokraterna,913,11
107564757366547,Lösningar för Offentlig Sektor,Nordic Live Expo AB,864,7
106369868876618,e-Hälsa + MVTe,Nordic Live Expo AB,850,6
379686162129542,Svea Bank,Svea Ekonomi,788,5
208751565805849,Stiftelsen Expo,Stiftelsen Expo,779,3
104760926229060,Uppsala kommun,Uppsala kommun,737,2
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,737,18
239855722130,Nyhetsmagasinet Fokus,Fokus,728,16
312084019369,Dagens Medicin,Dagens Medicin,718,2
213838061959603,Nordea Sverige,These ads ran without a disclaimer,713,1
149155351773944,SEB,SEB,691,2
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,671,5
237146235237,Timbro,Tankesmedjan Timbro,664,19
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,658,27
1729304067391998,Sverigedemokraterna Stockholm,SD Stockholm,653,4
355819811185620,Arba Kokalari,Moderaterna,634,2
112338252157105,Viskadalen,Viskadalen,613,1
122512491125750,Ängelholms kommun,Ängelholms kommun,610,4
163305633746125,Karneval förlag,Holviks,597,1
185230521507744,Kommunalarbetaren,Kommunalarbetaren,586,3
273053169937029,ClimateHero,ClimateHero,583,7
175843834306,WaterAid Sverige,WaterAid Sverige,573,8
1531320107133721,Syre,Dagens O2 AB,571,4
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,570,15
24574889995,Charlie Weimers MEP,Charlie Weimers,564,2
111699453757094,Soft Towel Games,These ads ran without a disclaimer,559,1
328754490337,Vårdförbundet,Vårdförbundet,542,34
163820136238,LO Sverige,Landsorganisationen i Sverige,523,1
91217182731,Nordiska museet,Nordiska museet,520,12
110605492300,RFSL,RFSL,513,2
125440780804852,Childhood,Childhood,505,4
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,501,19
182933185135,Skogsindustrierna,Skogsindustrierna,495,2
102115772635130,Uppdrag: Utrota fattigdomen,Diakonia,495,6
110752522319286,Volontärbyrån,Volontärbyrån,484,5
123739584343055,Social Media Rekrytering,Social Media Rekrytering,453,4
1633181116933852,SvD Junior,SvD Junior (SvD),434,2
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,432,2
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,416,10
261024395813,Union to Union,Union to Union,413,2
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,411,7
109605035734212,Sensus studieförbund,Sensus studieförbund,402,8
179931025357058,Kommunal,Kommunal,386,4
166406746310,Resumé,Resumé,386,1
320930784643530,Storasyster,Storasyster,365,2
187178991394420,Miljöpartiet de gröna i Skåne,Miljöpartiet de gröna i Skåne,364,1
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,362,1
250766161722636,Europa Direkt Halland,Europa Direkt Halland,358,2
640780126093378,Norstedts Juridik,Norstedts Juridik,355,3
103997904708356,M-lotten,M-Lotten,352,6
306914332842630,Energimyndigheten,Energimyndigheten,342,10
965458110149319,Byggindustrin,Byggindustrin,338,1
332610816893837,Sverigedemokraterna i Borås,Sverigedemokraterna Borås,336,3
226810677402741,Centerpartiet i Jönköpings län,Centerpartiet Jönköpings län,332,1
56002955332,Jörgen Warborn,Moderaterna,325,1
539297539496434,Dagens Samhälle,Dagens Samhälle,320,1
120745044633792,Lunds universitet,Lunds universitet,320,2
1249398378405410,Organisation & Samhälle,Organisation & Samhälle,316,1
