Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
246511218867585,Danas,Danas,440,4
246944101993258,CRTA,CRTA,151,21
235273483632649,Покрет обнове Краљевине Србије - ПОКС,Покрет обнове Краљевине Србије,132,2
183252701187,Istinomer.rs,Istinomer.rs,≤100,10
1469729383308853,EU info point Novi Sad,EU u Srbiji,≤100,13
330746030297694,European Policy Centre/Centar za evropske politike - CEP,European Policy Centre/Centar za evropske politike - CEP,≤100,4
102590064995876,Alo.rs,Alo.rs,≤100,3
156860654437020,Otvoreni parlament,Otvoreni parlament,≤100,3
245282178877178,Telegraf,Telegraf,≤100,1
210065145672911,EU u Srbiji,EU u Srbiji,≤100,2
345800998930745,Ne davimo Beograd,Ne davimo Beograd,≤100,1
106722111386667,Vojvodina Uživo,Vojvodina uživo,≤100,12
101562892383715,Predsednik opštine Ruma,Ana Pavlović,≤100,4
152767948661281,Raskrikavanje,RasKRIKavanje,≤100,8
110053842371479,Autonomija!,Nezavisno društvo novinara Vojvodine,≤100,1
110780056089231,Pokret slobodnih građana,Pokret slobodnih građana,≤100,35
153043894903253,CINS - Centar za istraživačko novinarstvo Srbije,CINS,≤100,3
140578452656879,Direktno.rs,Direktno.rs,≤100,3
102921657972863,Nova.rs,Nova.rs,≤100,1
107823704142670,Nova.rs sport,Nova.rs sport,≤100,1
215439965995258,Stranka slobode i pravde,Stranka slobode i pravde,≤100,6
204276009718,Beogradska otvorena škola,Beogradska otvorena škola,≤100,4
638786616192162,Šta Srbija misli?,Šta Srbija misli?,≤100,1
100983904748751,Vladan Zagradjanin,Vladan Zagradjanin,≤100,1
216096575131486,Novinska agencija BETA,Novinska agencija Beta,≤100,1
511144218927666,Zajedno,Zajedno,≤100,3
102267682034717,Градске инфо,Gradske Info,≤100,1
293271104377513,N1 Srbija,N1 Srbija,≤100,2
324754587355,Liga socijaldemokrata Vojvodine,Liga socijaldemokrata Vojvodine,≤100,1
116110645099483,Propulsion,Propulsion,≤100,3
121761709667742,Novi dan Srbija,N1 Srbija,≤100,1
237101165054,Medija centar,Medija centar,≤100,1
143733409088932,Милош Вучевић,Miloš Vučević,≤100,2
102038928230620,Politička platforma - Solidarnost,Politička platforma Solidarnost,≤100,2
324311091398726,Министарство унутрашњих послова Републике Србије,Homepage,≤100,1
103035054850803,FoNet,FoNet,≤100,1
102250888810799,Aktivni građani,Alisa Kockar,≤100,1
101851901674740,Ovako stoje stvari,Propulsion,≤100,2
101781454703956,Nebojša Zelenović,ZZS,≤100,1
1704843222876910,Горан Весић,Goran Vesic,≤100,1
1916765925064880,Kvaka23,FoNet,≤100,1
1796190960617455,Res Publica Kragujevac,Res Publika,≤100,2
108519918738905,Youthpreneur Stichting,These ads ran without a disclaimer,≤100,1
437241682996744,Radio Ejani,These ads ran without a disclaimer,≤100,1
344525012422428,Нови ДСС Зрењанин,Zoran Sandić,≤100,1
139641886086839,Saša Paunović,Saša Paunović,≤100,1
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,1
138756620064262,Fanack.com of the Middle East and North Africa,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
102669295870673,Tera Monada,These ads ran without a disclaimer,≤100,1
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
106918888863637,Veterinary Sciences MDPI,These ads ran without a disclaimer,≤100,1
100432322646591,Magnom Properties,These ads ran without a disclaimer,≤100,2
145752338944033,Air China,These ads ran without a disclaimer,≤100,1
19975077227,Interaction Design Foundation - IXDF,These ads ran without a disclaimer,≤100,1
